postcode,epc,hpr
KT16 9HA,61.4,0.81
KT15 2TY,67.2,1.03
TW20 8QJ,42.8,0.76
KT15 3NX,63.6,0.79
TW20 0EJ,75.0,0.96
KT15 3BS,60.7,0.83
TW20 9DH,68.3,0.98
GU25 4PT,57.8,0.8
TW20 8QB,60.7,0.81
KT16 0AL,61.7,0.91
TW20 9NB,56.2,0.73
TW20 9PZ,73.0,0.97
KT15 2JR,63.8,0.91
KT15 2DS,57.2,0.75
KT15 1BW,56.9,0.78
KT15 2QN,79.8,1.02
TW20 0TY,77.9,1.02
KT16 0NS,60.1,0.9
KT16 8QE,36.7,0.64
KT15 2AT,44.4,0.64
KT16 8FG,62.9,1.07
KT15 3NU,58.9,0.69
TW20 0QF,59.8,0.83
KT15 3NR,60.8,0.83
KT15 3NA,65.6,0.91
TW20 0NE,76.0,1.01
KT16 8NQ,57.7,0.81
TW20 0RE,69.1,0.92
KT16 0QG,61.2,0.7
KT15 2NN,68.9,0.73
TW20 0PJ,69.6,0.92
TW20 8AG,61.0,0.94
KT15 2FF,84.0,1.13
KT15 2NH,75.8,0.92
KT15 2GJ,82.1,1.06
GU25 4PJ,62.1,0.89
KT15 2PD,58.5,0.66
TW20 9HW,79.8,0.97
TW20 8BN,59.1,0.72
KT15 2PL,56.1,0.67
KT16 0NN,54.5,0.68
KT15 3AB,58.2,0.74
KT15 2FZ,82.4,1.09
KT15 3JZ,68.7,0.97
TW20 0PL,56.7,0.7
TW20 8XA,69.8,0.99
TW20 0QY,59.8,0.84
TW20 8QN,58.8,0.83
KT15 1BH,87.6,1.12
TW20 9PL,61.0,0.86
TW20 8BZ,64.3,0.93
KT16 9FQ,81.8,1.11
KT16 9DL,57.6,0.73
TW20 0GP,78.6,1.07
TW20 0QX,63.6,0.85
TW20 9JB,66.3,0.96
KT15 2BD,52.5,0.78
KT16 9LT,80.8,1.01
KT16 9DX,70.8,0.92
TW20 0PD,55.3,0.91
TW20 9HG,68.2,0.86
GU25 4BS,55.2,0.79
KT15 1EA,87.8,1.11
KT15 2LX,55.2,0.71
KT16 8AW,66.7,0.83
KT15 3AD,65.3,0.92
KT15 2FG,83.2,1.06
TW20 0QS,73.8,0.97
KT15 3JU,59.7,0.79
KT16 8SG,69.0,1.02
KT16 0BY,82.3,1.17
GU25 4SN,63.0,1.0
TW20 0RZ,80.2,1.0
KT15 1SQ,67.0,0.84
