outcode,epc,hpr,lat,long
KT16,65.5,0.89,51.3825678,-0.516428
KT15,64.3,0.86,51.3637699,-0.4958004
TW20,65.0,0.87,51.4274804,-0.5525407
GU25,64.0,0.9,51.4011369,-0.5718272
TW18,64.4,0.83,51.4276663,-0.5044353
SL5,53.9,0.77,51.4056392,-0.6638405
KT13,54.3,0.85,51.368034,-0.4493546
SL4,61.5,0.91,51.4752709,-0.6274221
KT14,60.0,0.94,51.3384121,-0.4882369
M3,72.0,1.06,53.4836687,-2.2528623
