sector,epc,hpr,lat,long
SO30 4,66.9,0.95,-1.3065854662162155,50.91492754054055
SO31 8,70.8,0.99,-1.318571158192091,50.889098745762695
SO50 5,70.2,0.95,-1.3587180891472863,50.96440491860464
SO53 3,68.4,0.94,-1.384281983695652,50.97323049456521
SO50 8,65.0,0.93,-1.3133332447552446,50.96585313986017
SO30 2,69.3,0.99,-1.288815807407407,50.92130295185187
SO53 2,63.6,0.89,-1.3745644698275856,50.98559238362066
SO30 3,67.0,0.95,-1.3332262526881715,50.928675940860224
SO30 0,65.6,0.93,-1.300603276315789,50.90917825657896
SO53 5,62.3,0.88,-1.3792363286713292,50.99926536363634
SO50 4,68.3,0.94,-1.3545388140703511,50.98102111055276
SO53 1,64.3,0.93,-1.3847966241610732,50.9934688456376
SO31 5,67.3,0.93,-1.3471120246913586,50.87634401234567
SO31 4,65.7,0.92,-1.3221598925619835,50.861755479338846
SO50 6,68.4,0.94,-1.333829835051547,50.97416964948452
SO32 2,78.7,1.1,-1.2188363111888114,50.93463838111888
SO18 3,67.0,0.97,-1.3500532771084337,50.9299459638554
SO50 7,71.3,1.01,-1.2967652707423587,50.9620415633188
SO50 9,73.6,1.01,-1.365523941422594,50.96776852719663
SO53 4,66.2,0.97,-1.3990739999999993,50.98256165605094
SO19 6,64.4,0.92,-1.3329877355371909,50.90811593801652
SO31 1,67.3,0.97,-1.2763234788732396,50.88287870422537
SO18 5,57.0,0.82,-1.3439583948717948,50.91862587692309
SO32 1,50.9,0.91,-1.2179280557768932,50.96022016334668
SO13 3,63.0,0.98,nan,nan
SO19 9,61.7,0.87,-1.3692187357859529,50.89215266889632
SO30 1,61.0,0.86,nan,nan
