postcode,epc,hpr
SO30 4DP,86.4,1.13
SO31 8AL,63.3,0.88
SO31 8FX,63.4,0.89
SO50 5HZ,62.0,0.87
SO53 3AU,51.9,0.89
SO50 8RJ,78.0,1.02
SO30 2UJ,65.5,0.97
SO30 4AG,66.1,0.94
SO53 2JQ,67.0,0.92
SO53 2EX,55.9,0.74
SO30 3AU,58.8,0.85
SO50 8AH,65.9,0.97
SO30 3ES,63.6,0.95
SO30 0PD,66.4,0.87
SO53 5EJ,78.9,1.02
SO53 2ED,59.8,0.91
SO50 4HA,66.7,0.89
SO30 4RB,73.9,0.98
SO53 1TQ,70.8,1.02
SO50 5ST,75.9,1.02
SO30 3JU,65.2,0.97
SO31 5BX,59.8,0.81
SO50 5QG,66.0,0.83
SO53 2HW,61.2,0.85
SO53 2JY,66.7,0.87
SO31 4JY,67.2,0.98
SO50 6FJ,67.1,0.9
SO50 5EE,64.8,0.96
SO31 8LN,87.4,1.18
SO30 4NU,65.7,0.85
SO31 5AN,62.8,0.87
SO30 0BT,64.4,0.92
SO32 2TE,68.1,0.99
SO50 6JH,87.7,1.17
SO30 2RJ,64.7,0.89
SO50 4LR,63.2,0.93
SO53 1PU,68.6,1.0
SO18 3PB,63.5,0.96
SO30 3HW,88.1,1.16
SO50 7PA,65.1,0.95
SO50 4NH,64.3,0.91
SO18 3LZ,64.6,0.95
SO50 6GB,64.7,0.93
SO31 4FD,68.7,1.0
SO50 7LH,54.6,0.91
SO53 1NE,59.8,0.85
SO50 7JX,61.7,0.93
SO50 8JU,62.2,0.88
SO31 5EB,62.4,0.86
SO53 2DA,63.2,0.96
SO50 9PJ,79.6,1.03
SO50 4RT,73.3,0.99
SO30 2NB,65.1,0.99
SO30 4SS,58.4,0.89
SO50 6GT,65.9,0.94
SO50 7LQ,64.4,0.96
SO31 5BZ,67.6,0.86
SO30 3RE,64.6,0.99
SO30 4BB,67.2,1.01
SO31 8GG,66.0,0.92
SO50 9DF,65.5,0.83
SO30 3DT,72.2,0.96
SO18 3PS,64.6,0.97
SO53 5RR,55.8,0.8
SO53 3DL,68.5,0.9
SO32 2DH,59.5,0.92
SO50 7AW,63.0,0.9
SO30 2XJ,63.5,0.98
SO53 5AX,62.3,0.93
SO31 8FL,63.5,0.91
SO50 6JP,87.2,1.17
SO53 2ET,59.0,0.94
SO53 5AT,57.7,0.82
SO30 4SE,63.2,0.99
SO30 0FB,66.8,0.97
SO50 6LZ,64.0,0.95
SO53 3LR,83.0,1.05
SO50 9RP,86.5,1.16
SO50 9NN,69.4,0.94
SO30 0BQ,54.7,0.79
SO53 3NU,60.6,0.96
SO50 9DX,59.3,0.86
SO50 7GG,89.2,1.18
SO30 0PR,57.4,0.88
SO31 5GN,62.8,0.92
SO50 4DD,87.0,1.18
SO50 9RL,86.0,1.13
SO50 5BD,62.6,0.87
SO50 9BD,56.9,0.75
SO50 4RH,67.0,0.89
SO50 5GX,63.2,0.97
SO50 4PS,75.1,0.94
SO53 3GZ,65.3,0.8
SO53 5NW,53.0,0.83
SO31 8EY,56.7,0.86
SO31 4LQ,60.9,0.85
SO18 3AF,79.3,1.08
SO31 4JH,66.2,1.01
SO53 3AS,59.0,0.88
SO30 4DZ,72.1,0.96
SO31 8DU,71.4,0.96
SO31 5AJ,81.1,1.1
SO50 6GE,66.7,0.94
SO50 7NR,64.0,0.98
SO50 7GF,87.5,1.17
SO53 3AX,55.4,0.86
SO31 8GE,67.6,0.95
SO50 7JQ,67.5,0.98
SO18 3BW,73.0,1.03
SO31 5PY,67.7,0.91
SO53 1LG,53.5,0.8
SO30 4SU,87.4,1.15
SO53 1LL,59.1,0.87
SO31 8DH,55.0,0.82
SO31 8GT,62.0,0.95
SO50 7PL,67.1,0.94
SO50 9LL,66.1,0.98
SO50 6DJ,67.0,0.98
SO50 9GE,64.5,0.89
SO30 4QQ,65.6,0.99
SO53 5BP,65.2,0.88
SO53 1TR,63.5,0.93
SO30 2QB,75.5,1.03
SO50 5QS,70.3,0.98
SO53 2QB,75.1,0.98
SO50 4JW,63.3,0.91
SO50 9PP,80.5,1.02
SO53 2LZ,62.9,0.86
SO50 5QB,62.2,0.8
SO31 5DN,58.8,0.67
SO30 0JB,77.4,1.03
SO30 2EH,61.7,0.89
SO30 3BG,67.5,0.8
SO50 4RG,56.5,0.83
SO50 8NB,70.4,0.99
SO53 2FY,63.3,0.85
SO50 4QX,63.3,0.93
SO50 4LP,58.5,0.91
SO50 4JE,62.6,0.84
SO50 6FS,64.8,0.95
SO50 7AL,68.2,0.92
SO53 1SD,63.1,0.95
