sector,epc,hpr,lat,long
TA13 5,63.0,0.91,-2.8104952027972026,50.9468407132867
TA20 1,66.7,0.94,-2.9603669369747903,50.87782344957983
BA21 5,69.1,0.97,-2.61325830827068,50.95445201503761
BA22 8,64.5,0.95,-2.666995843657818,50.97567180825957
TA20 2,66.3,0.94,-2.9569507863247857,50.85897152991453
TA16 5,60.8,0.89,-2.7938411071428573,50.909418321428575
BA21 4,64.4,0.89,-2.627658818181817,50.94926179904308
BA21 3,67.4,0.96,-2.656443033557048,50.95194281543625
BA8 0,56.8,0.91,-2.411792947368421,50.996345334928215
TA20 4,52.9,0.87,-2.9063594970059885,50.85390368862279
TA18 7,59.8,0.87,-2.776515311557789,50.89181976884423
TA18 8,61.4,0.89,-2.7982626565656554,50.87394320202021
BA9 9,67.2,0.95,-2.403665526530611,51.05399839591834
TA14 6,60.5,0.86,-2.7516899775280903,50.94679599999999
TA12 6,63.2,0.91,-2.7733454821428576,50.974840565476185
TA10 9,64.4,0.93,-2.8014229243027904,51.041978641434255
TA19 0,60.0,0.87,-2.892262736585367,50.93089853658536
BA20 2,64.5,0.92,-2.653602555944052,50.93557504545456
BA20 1,65.1,0.88,-2.633487731958762,50.9411671340206
BA22 7,56.2,0.9,-2.553856507389164,51.03600159113299
BA7 7,65.5,0.94,-2.5202074572864315,51.08966771356786
TA3 6,57.9,0.91,-2.961183927038627,51.006164884120174
TA10 0,56.1,0.9,-2.858866010989012,51.02179384065934
TA19 9,60.8,0.92,-2.9357401531914884,50.93883043829784
BA10 0,62.7,0.9,-2.447840988764046,51.11318163483147
TA11 6,62.5,0.93,-2.715559011904762,51.0644785396825
TA17 8,56.3,0.79,-2.836318657142858,50.90818251428572
BA22 9,53.6,0.87,-2.6686566454183267,50.908881573705166
TA11 7,56.7,0.86,-2.680903316455694,51.05457624050631
TA15 6,57.7,0.78,-2.71692756,50.95114808
TA20 3,50.3,0.84,-3.016765798994974,50.90231260804023
DT9 5,64.5,0.91,-2.4628307027027034,50.93982444594595
DT9 4,52.8,0.86,-2.5259851469387766,50.96637709387759
BA9 8,49.7,0.82,-2.423011288000001,51.064885703999984
DT10 2,61.8,0.87,-2.363183743697479,50.92919244957982
TA7 0,37.6,0.75,-2.931807170103093,51.08834731958768
BS30 8,82.0,1.15,-2.4792700000000005,51.44858346231157
DT8 3,49.1,0.87,-2.758919172413793,50.81981331896549
SP8 5,23.0,0.79,-2.310864925311202,51.03540783817427
EX13 7,50.5,0.78,-3.0319104879032275,50.80004793145159
BA22 2,85.0,1.18,nan,nan
