sector,epc,hpr,lat,long
CH42 2,64.3,0.82,-3.0100210491803274,53.370438573770514
CH43 7,66.9,0.93,-3.0731022,53.398462569697
CH44 1,56.3,0.72,-3.037543063492063,53.421024968253946
CH43 8,60.5,0.78,-3.055363857142857,53.3928328
CH44 6,65.1,0.86,-3.021988371794873,53.41206369230768
CH44 2,56.1,0.74,-3.059610418918919,53.41932352702701
CH42 0,59.3,0.75,-3.0282907222222217,53.38206547222223
CH63 7,60.2,0.79,-3.004929929292929,53.35355727272727
CH41 4,64.7,0.81,-3.0317070471698124,53.39401192452829
CH49 7,64.7,0.91,-3.082618765957447,53.373392872340425
CH42 8,60.4,0.83,-3.040425059701492,53.36954210447762
CH43 0,61.2,0.87,-3.057245333333333,53.371155966666656
CH60 5,61.8,0.83,-3.092948976190476,53.329710904761896
CH48 6,63.7,0.91,-3.1651488085106374,53.37588685106382
CH63 5,57.3,0.76,-3.024654811320755,53.36187024528304
CH45 7,56.4,0.72,-3.0371356428571423,53.42621276190474
CH44 4,61.6,0.81,-3.036482288461537,53.41211433653843
CH45 1,56.4,0.75,-3.0384955135135114,53.43259785135134
CH43 4,60.0,0.74,-3.038743811594203,53.38838291304348
CH43 9,65.9,0.9,-3.073769336787564,53.384876450777206
CH45 8,58.1,0.78,-3.0721296326530614,53.42361156122451
CH60 3,57.3,0.86,-3.082422405405405,53.31785527027028
CH46 1,63.9,0.9,-3.0970523529411755,53.411613735294125
CH45 0,55.4,0.71,-3.0554999047619047,53.43272257142857
CH63 8,58.7,0.8,-3.02242059770115,53.35812164367814
CH47 5,65.9,0.84,-3.1692092962962963,53.400038925925934
CH42 6,59.3,0.76,-3.026862084507043,53.37178726760563
CH62 1,60.4,0.74,-2.994757088607596,53.36284520253163
CH46 0,57.7,0.81,-3.11207060952381,53.39709790476191
CH47 2,59.0,0.72,-3.179084196969697,53.39382924242424
CH49 8,65.5,0.89,-3.0885423599999995,53.37654699999999
CH41 2,63.4,0.77,-3.028479043956044,53.387186010989005
CH46 9,68.1,0.93,-3.100921457142858,53.40061504285715
CH48 0,58.3,0.69,-3.184626388888889,53.36992561111112
CH62 5,61.9,0.79,-2.998726289156627,53.35768766265063
CH45 3,58.3,0.77,-3.065822091954023,53.42832514942531
CH44 5,62.1,0.79,-3.046870637362638,53.41566706593408
CH45 2,64.6,0.79,-3.0446322,53.43848452307692
CH42 5,60.1,0.73,-3.0206164000000006,53.378454933333344
CH48 5,61.2,0.79,-3.1813597866666665,53.37709822666668
CH48 9,60.9,0.87,-3.154947297872341,53.37301372340426
CH61 3,59.9,0.82,-3.10311985,53.35461302500001
CH42 9,58.8,0.72,-3.03672403488372,53.37681968604655
CH61 0,52.2,0.82,-3.1293614285714284,53.35152
CH46 6,62.3,0.89,-3.1258553913043485,53.39981027826089
CH45 5,56.3,0.72,-3.045653252252253,53.43043227927927
