sector,epc,hpr,lat,long
DL1 3,62.0,0.89,-1.530947507109004,54.55154428909956
DL1 5,62.3,0.81,-1.5537909611111114,54.51828369444446
DL2 2,69.9,0.99,-1.579095480362538,54.51276514803623
DL1 2,64.8,0.87,-1.5338601413793091,54.53902871379309
DL1 4,63.5,0.84,-1.530989933098592,54.517633218309896
DL3 0,62.2,0.84,-1.5661091892744488,54.54435281388013
DL3 7,63.1,0.8,-1.5616512634730542,54.5249526706587
DL3 8,60.3,0.85,-1.5807742718894005,54.52034272350229
DL3 9,62.9,0.86,-1.5848308773946362,54.533043291187695
DL3 6,56.3,0.67,-1.5607827291666665,54.53247858854164
DL1 1,68.0,0.93,-1.539708822033898,54.52703615254241
DL5 6,64.9,0.92,-1.5879769444444434,54.60244915277776
DL2 1,67.8,0.95,-1.4695331836734702,54.516632987755074
TS21 1,60.7,0.96,-1.414312614130434,54.5795711902174
DL2 3,46.5,0.74,-1.7569035652173894,54.56429766521738
DL4 2,30.0,0.68,-1.637461467105262,54.62906669078946
