postcode,epc,hpr
DL1 3DY,50.6,0.66
DL1 5DW,57.5,0.66
DL1 3ED,53.4,0.66
DL2 2EZ,66.9,0.99
DL1 2JQ,72.1,0.97
DL1 4AY,56.4,0.64
DL3 0GB,63.2,0.97
DL1 5TS,65.2,0.91
DL2 2EA,63.7,0.95
DL3 7TD,48.4,0.6
DL1 4XQ,59.7,0.9
DL3 8QW,49.1,0.7
DL3 9EY,57.9,0.8
DL3 0YX,73.8,1.0
DL1 4NA,74.6,1.05
DL3 0NX,59.3,0.72
DL1 2UE,62.5,0.67
DL3 9PB,51.9,0.55
DL3 9FE,33.5,0.6
DL3 6BJ,53.0,0.65
DL3 8PF,52.4,0.68
DL1 2AZ,66.6,0.89
DL1 1AW,83.7,1.18
DL1 4LE,52.7,0.72
DL1 4UY,62.6,0.88
DL3 6RZ,44.0,0.64
DL1 5LH,52.5,0.67
DL5 6PN,55.3,0.58
DL5 6GQ,75.6,1.05
DL3 0EE,66.9,1.0
DL1 3HD,65.7,0.94
DL3 0RD,58.0,0.78
DL2 2AH,57.5,0.69
DL3 6QW,64.2,0.7
DL1 1EZ,72.1,0.95
DL3 9AU,55.5,0.79
DL2 1AA,50.2,0.77
DL1 2JW,72.7,0.99
TS21 1FG,85.9,1.18
DL1 4SH,64.3,0.92
DL2 2BZ,80.2,1.12
DL5 6RP,60.0,0.87
DL3 6EX,57.2,0.62
DL1 4HY,64.1,0.91
DL1 2TE,68.1,0.82
DL1 5AW,67.4,0.93
DL3 9XJ,58.7,0.87
DL1 3QN,71.5,0.9
DL1 1JU,56.0,0.64
DL3 0LX,56.3,0.58
DL1 4NU,55.9,0.77
DL1 2QP,66.7,0.92
DL1 3EA,78.1,1.1
DL1 4DG,51.8,0.66
DL3 8LU,57.6,0.85
DL1 3HG,51.9,0.71
DL3 7BG,53.7,0.71
DL3 0NN,57.7,0.66
DL3 6HB,55.9,0.6
DL1 1NZ,86.6,1.18
DL1 4HX,67.0,0.93
DL1 2GL,56.6,0.97
DL3 7HE,55.1,0.67
DL3 6NL,58.8,0.65
DL1 1UW,48.3,0.64
DL3 6NE,55.5,0.59
DL1 2SR,63.7,0.82
DL3 6BE,58.3,0.64
DL1 2UB,61.7,0.69
DL1 5TF,61.3,0.88
DL3 0NH,58.0,0.68
DL1 2QT,65.2,0.93
DL2 1QU,45.7,0.76
DL5 6RY,62.5,0.75
DL1 4LS,62.7,0.94
DL2 2JY,50.5,0.83
DL1 3RF,62.6,0.94
DL1 3TS,67.8,1.02
DL2 1UE,65.6,1.0
DL1 2AR,69.2,0.88
DL1 3JW,61.6,0.89
DL3 6QD,58.0,0.67
DL2 2AU,66.1,0.9
DL1 2JY,53.1,0.61
DL3 0GH,68.3,1.01
DL3 6QF,49.9,0.63
DL1 2LJ,49.0,0.72
DL1 2QF,55.1,0.68
DL3 9SN,64.9,0.89
DL3 8HN,74.6,0.94
DL1 2QN,66.6,0.91
DL1 3JR,46.2,0.76
DL3 9SB,64.7,0.88
DL3 0GX,67.8,1.02
DL3 8BP,57.5,0.91
DL1 2HU,53.9,0.61
DL3 6ND,54.9,0.62
DL3 9XL,59.5,0.91
DL3 0NP,57.6,0.66
DL2 1HF,63.4,0.85
DL1 4HH,53.2,0.72
DL3 7TH,56.4,0.69
DL1 1FJ,83.1,1.18
DL1 3EL,64.2,0.97
DL3 8DF,58.8,0.89
DL1 2JR,45.9,0.55
DL3 0GQ,65.2,0.98
DL1 1SW,49.3,0.62
DL3 9PU,63.1,0.93
DL3 0DY,49.5,0.72
DL3 7AP,55.9,0.68
DL3 9PJ,74.5,0.93
DL1 2EQ,53.6,0.76
DL1 2ND,62.7,0.75
DL3 6GA,78.1,1.05
DL1 1JY,53.8,0.6
DL3 7XB,77.6,0.99
DL1 3PR,65.2,0.95
DL1 2TF,61.5,0.67
DL3 8HW,73.0,0.92
DL2 2LJ,46.9,0.78
DL1 5LJ,57.8,0.65
DL3 7HB,79.7,1.03
DL1 2YJ,68.5,1.01
DL2 1JU,73.5,1.01
DL3 9UJ,65.9,0.9
DL1 5LY,83.8,1.13
DL2 1HG,60.3,0.85
DL3 6RR,62.8,0.94
DL3 6EU,58.2,0.67
DL3 8LZ,49.9,0.8
DL1 2PN,70.7,0.94
DL3 8AG,52.7,0.73
DL3 0HH,53.7,0.62
DL3 9SA,64.5,0.86
DL1 1QA,86.4,1.16
DL1 3HA,77.5,1.02
DL1 3HJ,59.7,0.94
DL1 2QS,58.8,0.82
DL5 6GH,70.5,1.03
DL1 4LL,50.5,0.71
DL1 4DJ,51.1,0.71
DL1 5NP,58.7,0.78
DL3 6QJ,56.4,0.69
DL3 6PA,51.7,0.56
DL1 5EF,53.0,0.8
DL3 7BF,88.0,1.09
DL1 1LR,83.8,1.18
DL3 0ZS,68.2,1.0
DL3 9LZ,53.1,0.69
DL3 7JR,58.5,0.6
DL3 7AL,78.2,1.05
DL3 9AY,62.8,0.88
DL2 2HU,65.0,0.94
DL3 0GN,68.7,1.03
DL1 2DD,58.3,0.83
DL1 4WJ,84.5,1.12
DL3 9XU,81.2,1.16
DL1 4AL,64.5,0.91
DL1 1DX,63.6,0.86
DL1 4RS,75.1,1.05
DL1 2RZ,51.8,0.65
DL3 7RA,54.9,0.65
DL3 9DX,64.4,0.95
DL3 7RW,64.5,0.8
DL1 5TW,69.1,0.96
DL1 5AS,70.3,0.97
DL3 8PQ,52.4,0.72
DL1 1FS,82.1,1.16
DL3 6QL,51.7,0.58
DL3 0GP,64.1,0.97
DL1 1ED,54.2,0.8
DL1 3DB,47.5,0.71
DL3 8DY,59.3,0.89
DL1 2TA,67.5,0.78
DL1 5EA,55.1,0.8
DL3 0EH,57.0,0.67
DL3 7HT,42.1,0.5
DL3 8EF,54.4,0.77
DL1 4PA,56.2,0.84
DL1 2JG,75.3,0.96
DL1 2HY,58.3,0.66
DL3 0DJ,71.1,0.97
DL3 6AA,51.4,0.59
DL3 8SF,69.7,0.93
DL2 2HT,82.9,1.17
DL1 4LA,50.5,0.65
DL3 7RB,51.7,0.69
DL3 9QT,59.4,0.97
DL1 2FD,67.9,1.0
DL1 5DL,56.5,0.66
DL2 2FE,76.3,1.04
DL5 6RU,54.2,0.84
DL3 8LG,56.1,0.92
DL1 4QJ,68.0,0.97
DL1 4ER,46.5,0.59
DL3 0EZ,51.9,0.64
DL2 1DD,55.6,0.84
DL3 9PA,57.2,0.69
DL1 3TP,68.6,1.01
DL1 4TE,74.8,1.05
DL3 7ET,66.3,0.83
DL2 2GR,75.2,1.05
DL5 6SD,69.0,0.93
DL1 3LB,66.2,0.99
DL3 6JA,66.8,0.96
DL2 1AF,60.6,0.89
DL1 5BA,70.0,0.97
DL1 3JS,54.6,0.88
DL3 6NG,54.2,0.63
DL2 1UN,67.8,0.98
DL1 1JR,81.7,1.15
DL1 3HF,57.9,0.76
DL1 4AS,56.7,0.62
DL2 1JS,54.0,0.8
DL1 3RD,63.6,0.93
DL1 3HP,50.1,0.59
DL3 9HD,62.6,0.89
DL1 4SL,68.9,0.97
DL3 9XZ,76.3,0.98
DL3 0XQ,52.4,0.8
DL1 2XJ,65.4,0.99
