district,epc,hpr
TQ6,54.9,0.81
TQ9,59.4,0.88
TQ8,59.7,0.85
TQ7,55.4,0.87
PL21,63.5,0.92
PL8,58.6,0.88
TQ10,58.8,0.88
PL6,69.4,0.98
TQ13,44.9,0.77
TQ11,48.6,0.79
TQ5,45.9,0.85
PL9,63.8,0.93
PL7,50.2,0.83
TQ3,59.7,0.89
PL5,68.2,1.0
TQ12,35.5,0.7
PL20,76.0,1.14
