sector,epc,hpr,lat,long
TQ6 9,58.3,0.78,-3.585502250000001,50.35085768981483
TQ9 5,62.9,0.88,-3.686027990740738,50.43099796913583
TQ8 8,59.7,0.85,-3.771944966292136,50.23653978651683
TQ7 1,63.0,0.89,-3.7762438842592583,50.28433286574074
PL21 9,62.4,0.91,-3.944556933774837,50.39166579470199
TQ7 3,54.8,0.88,-3.827219402489625,50.26326116182574
TQ7 2,50.4,0.85,-3.699291720338986,50.27032974576275
TQ9 7,52.5,0.85,-3.71039765602837,50.37431500000001
TQ9 6,60.4,0.9,-3.675047802919709,50.43995355839416
PL8 1,55.9,0.86,-4.007836037593985,50.3188884661654
TQ10 9,58.8,0.88,-3.826345772727272,50.423296971590936
TQ7 4,51.0,0.86,-3.8382564158878494,50.31652744392524
PL21 0,64.4,0.93,-3.894532507246373,50.3797523855072
PL6 7,69.4,0.98,-4.104495661016945,50.43371734745761
TQ13 7,44.9,0.77,-3.768724217391304,50.523299086956506
TQ6 0,49.8,0.84,-3.596339521929825,50.34349157894732
PL8 2,60.6,0.9,-4.013102073033707,50.34794560674157
TQ11 0,48.6,0.79,-3.785062518987343,50.482291056962026
TQ5 0,45.9,0.85,-3.545479410112361,50.38871651123594
PL9 9,81.0,1.08,-4.098361735593223,50.35419618644068
PL9 0,59.0,0.89,-4.081856744000002,50.32667945599998
PL7 5,50.2,0.83,-4.020672535999999,50.409879856
TQ3 1,59.7,0.89,-3.579222609302327,50.45266454418604
PL9 8,83.5,1.15,-4.069101791798109,50.36089298738171
TQ7 7,63.5,0.97,nan,nan
PL5 4,68.2,1.0,-4.1532112960893866,50.42334015642459
PL7 4,18.0,0.58,-4.061701590697673,50.39434535348838
TQ12 5,35.5,0.7,-3.606776979999999,50.49713437666672
PL20 6,76.0,1.14,-4.050040629166666,50.510905074999975
TQ8 5,81.0,1.14,nan,nan
TQ10 0,67.0,0.95,nan,nan
TQ6 6,82.9,1.08,-3.581988,50.3513115
