postcode,epc,hpr
TQ6 9LQ,60.1,0.84
TQ9 5UN,57.7,0.83
TQ8 8AU,68.0,0.97
TQ7 1QD,61.4,0.87
PL21 9BS,58.1,0.83
TQ7 3AS,45.0,0.96
TQ7 1SH,72.6,0.98
TQ6 9HR,53.2,0.81
TQ7 2HX,56.7,0.94
TQ7 2BE,49.5,0.8
TQ9 7QX,46.4,0.78
TQ9 6EU,55.4,0.75
TQ6 9BZ,53.4,0.75
TQ6 9NR,43.1,0.61
TQ9 6PS,52.0,0.88
TQ6 9JS,66.6,0.92
TQ6 9TD,61.7,0.92
PL8 1LR,48.0,0.54
TQ6 9QZ,50.0,0.68
TQ6 9RP,72.2,0.95
TQ7 1TB,65.7,0.95
TQ10 9LR,67.4,0.95
TQ9 7UR,34.9,0.87
TQ8 8AN,46.6,0.86
TQ7 4HW,43.2,0.74
TQ9 5WY,86.2,1.16
TQ8 8JQ,47.3,0.73
TQ7 1JJ,60.9,0.78
TQ9 5FH,54.9,0.94
PL21 0SY,76.9,1.02
PL6 7QW,69.2,0.94
TQ10 9AG,53.1,0.63
TQ7 2AE,60.1,0.82
TQ9 5RD,57.0,0.88
TQ7 1EL,68.8,0.95
TQ9 7RF,43.8,0.81
PL21 9FG,79.6,1.14
TQ13 7SN,42.3,0.81
TQ9 7BG,45.3,0.8
PL8 1BZ,50.7,0.89
TQ9 6NT,58.4,0.84
TQ7 1HE,52.6,0.68
TQ9 7AU,64.7,1.05
TQ6 0HY,42.5,0.75
TQ6 0DX,45.3,0.74
TQ9 7SQ,41.1,0.78
TQ6 0NH,31.3,0.62
PL21 0FZ,84.2,1.13
TQ8 8JG,68.6,0.76
TQ9 5EF,52.4,0.8
PL8 2DD,59.9,0.84
TQ9 5UR,58.9,0.84
TQ7 4DP,55.5,0.88
TQ8 8JP,64.2,0.87
TQ7 4QY,50.1,0.88
PL21 9PR,76.4,1.04
TQ9 5BY,50.4,0.8
TQ7 4NY,40.0,0.71
PL21 0BX,64.6,0.9
TQ7 1DY,67.7,0.93
TQ9 5EJ,58.9,0.83
TQ11 0FF,83.6,1.18
TQ7 1HN,71.2,0.98
PL8 1EA,55.4,0.91
TQ7 3EZ,53.9,0.93
PL21 9AN,56.4,0.68
PL21 0XN,61.1,0.88
TQ7 1EZ,54.0,0.68
TQ6 0JE,43.7,0.76
TQ5 0EY,44.7,0.88
TQ7 3LX,47.6,0.87
TQ8 8FJ,83.4,1.12
PL21 9BY,59.2,0.89
TQ6 0PZ,52.2,0.82
TQ9 6QY,45.2,0.68
TQ8 8NF,52.5,0.8
PL21 9NX,65.6,0.79
TQ5 0BL,51.5,1.01
PL6 7HJ,69.4,0.95
TQ6 9RL,56.3,0.76
TQ7 1LF,63.9,0.95
PL21 0HG,36.0,0.61
TQ7 3EJ,65.7,0.9
PL6 7QP,66.8,0.95
TQ9 7TL,50.1,0.92
PL9 9FD,81.9,1.09
TQ7 2PR,43.4,0.81
TQ7 1UG,68.8,0.99
TQ9 5ST,60.0,0.92
TQ9 7BX,58.6,0.97
TQ9 7TY,52.8,0.76
PL8 2AP,55.5,0.88
PL21 9PP,58.1,0.95
TQ9 5TJ,59.6,0.83
PL9 0BT,51.8,0.81
TQ6 9AN,55.8,0.64
PL21 9NB,58.7,0.91
PL21 0UG,65.8,0.99
PL21 9LU,46.2,0.6
PL21 0AX,63.6,0.92
PL6 7SP,67.3,0.97
TQ7 2BU,43.5,0.76
TQ9 5WG,58.7,0.97
TQ9 7DE,56.5,0.87
PL21 0RJ,62.1,0.86
PL8 2BP,65.7,0.94
PL6 7RY,66.5,0.95
TQ8 8DE,45.9,0.64
PL21 0PL,65.1,0.92
PL21 0SG,49.6,0.76
PL7 5AQ,73.8,1.04
TQ9 7AQ,60.7,0.91
TQ8 8NU,56.8,0.92
PL21 9BW,57.5,0.83
TQ6 0PA,39.6,0.63
TQ9 5FS,83.3,1.17
TQ8 8ET,53.0,0.72
PL9 0EX,56.1,0.85
TQ7 1PS,73.2,0.99
PL8 2PL,83.7,1.18
TQ9 6NX,42.0,0.68
TQ9 6HE,63.5,0.95
TQ6 9PZ,58.2,0.65
PL9 0DY,50.8,0.84
TQ7 3HZ,73.5,1.02
TQ9 6QG,57.2,0.91
TQ6 0LB,48.0,0.72
TQ7 3SH,63.2,0.85
TQ13 7LZ,51.0,0.85
PL8 1AN,48.1,0.88
TQ9 5WB,56.0,0.95
PL8 2EY,59.5,0.9
TQ7 2TJ,50.9,0.87
TQ6 0BN,57.2,0.94
TQ7 3RD,53.4,0.91
TQ9 7FN,77.3,1.16
TQ7 4RL,35.5,0.66
TQ8 8QT,78.5,0.96
PL9 0DQ,62.5,0.91
TQ10 9FG,85.1,1.17
TQ3 1PH,63.6,0.9
TQ9 5BX,62.9,0.88
PL21 0LZ,24.0,0.58
TQ9 5UH,66.0,0.94
PL9 0BD,62.0,0.92
PL8 2LZ,53.2,0.75
PL8 2AU,65.5,0.95
TQ7 3BX,55.7,0.86
TQ9 5RQ,59.0,0.89
TQ7 1BY,48.6,0.64
TQ9 6FP,83.8,1.14
TQ10 9HE,40.1,0.76
TQ9 5NZ,50.3,0.61
TQ7 2AR,45.2,0.8
TQ6 0QS,69.1,1.07
TQ10 9LF,43.1,0.74
TQ13 7LX,41.9,0.63
TQ9 6FQ,83.3,1.14
TQ9 6LH,53.0,0.72
PL7 5JN,40.9,0.72
TQ9 6QP,60.8,0.89
TQ9 7FE,69.1,1.03
TQ9 5JB,67.7,0.97
TQ7 1UD,66.1,0.98
TQ7 4HG,52.5,0.94
PL8 1DH,59.1,0.9
TQ6 0AL,48.6,0.84
TQ6 9JG,67.7,0.9
PL21 0YW,67.5,0.98
TQ7 1LS,55.9,0.69
TQ9 6FG,82.3,1.13
TQ9 5RA,64.3,0.92
TQ7 2TQ,42.0,0.76
TQ6 9EP,55.8,0.76
TQ7 4RF,45.6,0.89
TQ8 8AP,66.6,0.93
TQ9 6JT,62.5,0.9
PL6 7SL,64.7,0.98
TQ6 9GB,70.1,1.03
TQ7 3EY,52.8,0.92
PL21 0GL,84.5,1.18
PL21 9AB,57.9,0.74
TQ7 3HB,41.8,0.78
TQ3 1TD,40.9,0.69
TQ9 5UJ,81.3,1.11
TQ9 5QL,66.7,0.89
TQ7 1BN,49.1,0.63
PL21 0FP,76.2,1.1
TQ7 4NN,58.9,0.85
PL21 9DW,65.8,0.84
TQ7 3HH,49.3,0.83
PL21 9JD,61.3,0.8
TQ9 6GH,73.8,1.05
PL9 0BA,46.0,0.89
TQ7 1DQ,62.2,0.92
TQ9 5DX,47.6,0.62
TQ7 1BT,57.6,0.73
TQ8 8HJ,64.0,0.86
TQ6 9NW,47.8,0.63
TQ9 7UX,52.0,0.9
TQ7 4EG,45.9,0.83
PL8 1ED,53.2,0.76
TQ7 1RP,53.9,0.96
TQ7 1AR,64.5,0.98
PL21 9BZ,58.4,0.83
TQ6 9RX,65.1,0.68
TQ7 1FJ,83.2,1.17
TQ9 7DW,54.6,0.89
TQ7 4QU,50.6,0.85
PL21 0QQ,58.5,0.88
PL21 0LB,41.8,0.61
TQ9 7SU,53.2,0.82
TQ9 7BQ,39.2,0.72
TQ7 3DG,52.3,0.9
TQ10 9JW,61.5,0.9
PL8 1AQ,66.0,0.78
TQ7 1QS,67.9,0.94
PL21 9HS,47.5,0.86
PL8 2JD,50.2,0.77
PL21 9SN,40.4,0.88
PL8 2FJ,87.3,1.18
TQ8 8FL,84.4,1.13
TQ10 9EA,43.3,0.67
TQ8 8AA,50.1,0.88
TQ6 9GE,69.0,1.02
TQ7 3SF,55.0,0.89
TQ10 9HB,72.6,1.05
TQ9 6GS,85.1,1.17
TQ7 2EJ,47.7,0.76
TQ10 9LD,61.5,0.97
PL9 0BL,60.3,0.9
PL21 0DD,70.3,0.98
TQ6 0AD,50.7,0.79
PL21 0FB,67.2,1.0
TQ9 6EA,50.2,0.81
TQ10 9DN,56.0,0.89
PL21 9BU,63.0,0.87
TQ9 6GA,71.2,1.01
PL6 7SH,63.6,0.98
TQ9 5PX,62.8,0.9
PL21 9EJ,66.1,0.94
PL21 0QG,63.2,0.99
PL21 9TD,66.5,0.97
PL21 0TB,55.8,0.78
PL21 0PW,69.5,1.0
PL21 0HU,62.5,0.94
TQ7 2JD,49.3,0.83
TQ10 9JX,45.5,0.74
PL21 0RQ,50.7,0.62
TQ7 4QH,47.5,0.76
TQ8 8EL,80.2,1.14
TQ7 4JB,55.3,1.01
TQ6 0EN,58.0,1.0
TQ9 5UP,62.8,0.95
PL8 2NP,55.0,0.86
TQ9 7JW,52.3,0.97
TQ7 2PY,41.7,0.83
TQ7 3TF,61.6,0.99
TQ7 2FE,72.8,1.15
TQ6 9DS,52.1,0.67
TQ13 7SP,31.1,0.59
TQ9 5UE,69.2,0.98
PL21 0AB,53.3,0.52
TQ10 9NL,35.0,0.69
PL21 0TR,63.9,0.99
PL21 0UN,67.9,0.94
PL6 7FE,82.3,1.16
TQ7 2TG,29.1,0.58
TQ8 8FA,75.3,1.09
TQ6 0EH,42.4,0.72
TQ7 1PP,61.0,0.68
TQ7 2JF,50.7,0.89
PL7 5DN,43.3,0.85
TQ7 3PP,45.3,0.69
TQ7 3AB,50.2,0.86
PL21 9EX,65.5,0.92
PL21 0HY,67.1,0.96
TQ11 0HZ,42.1,0.73
TQ9 5PD,44.4,0.83
TQ7 2PZ,48.8,0.91
TQ9 5GN,64.1,0.95
TQ7 3QY,55.8,0.91
TQ9 5ET,53.8,0.57
TQ7 3RX,51.9,0.94
TQ9 5TY,65.9,0.91
PL21 9PQ,73.4,0.98
PL8 1EJ,61.6,0.88
TQ9 6RU,56.5,0.6
PL21 9AG,61.9,0.79
PL21 0HP,38.0,0.78
PL21 9TT,63.5,0.91
TQ9 5UF,70.3,0.91
TQ7 1AN,64.5,0.92
TQ6 0LN,37.7,0.72
PL6 7FP,98.2,1.18
TQ7 4BB,63.0,0.99
TQ9 6LS,67.2,0.97
PL8 2GA,73.4,1.02
TQ9 7NQ,53.3,0.89
TQ7 3QA,56.0,0.94
TQ7 1JG,56.1,0.71
PL8 1AD,58.5,0.76
TQ7 3BH,53.1,0.86
TQ8 8PA,55.4,0.93
TQ7 2EW,54.0,0.95
TQ6 0QX,49.2,0.91
TQ7 3NU,50.0,0.85
TQ7 2SE,39.9,0.75
TQ9 5ND,56.4,0.8
TQ6 0PY,44.2,0.66
PL6 7QA,68.2,0.96
PL6 7TQ,66.6,0.99
TQ6 9PB,54.9,0.76
TQ7 3PZ,55.1,0.82
PL21 9FW,83.4,1.17
PL21 9TE,68.1,0.96
PL8 1EE,59.2,0.73
TQ9 5NU,51.7,0.52
PL8 2ED,60.7,0.9
PL7 5DR,47.1,0.79
TQ9 5HF,64.6,0.9
TQ7 3EU,51.4,0.83
PL21 9DH,56.1,0.76
TQ9 7SS,54.0,0.84
TQ10 9PF,32.0,0.81
PL9 0DZ,46.2,0.74
TQ9 5SX,46.3,0.57
TQ6 9NJ,58.7,0.83
TQ9 5ER,67.1,0.93
TQ7 3DJ,44.2,0.9
TQ9 7EQ,43.0,0.72
TQ9 5NN,39.7,0.57
PL9 0HF,58.3,0.82
PL21 9TZ,64.4,0.98
TQ6 9RG,52.5,0.68
TQ9 5WF,57.8,0.97
TQ7 3DS,50.6,0.87
TQ5 0HE,49.5,0.83
PL9 0EL,52.0,0.69
TQ9 7TA,50.5,0.71
