outcode,epc,hpr,lat,long
CM3,63.3,0.93,51.7211161,0.5842087
CM2,65.5,0.89,51.7208592,0.4866343
CM1,66.8,0.91,51.7467319,0.4577894
SS11,68.8,0.95,51.6172491,0.537807
CM11,61.5,0.87,51.6235893,0.4459616
CM4,59.3,0.88,51.6750757,0.3903574
CM6,50.5,0.86,51.8783006,0.3661906
M8,72.0,0.82,53.5086893,-2.2401019
CM77,48.3,0.69,51.8667384,0.5523052
CM3B,83.0,1.18,nan,nan
