sector,epc,hpr,lat,long
CM3 4,59.5,0.87,0.5797276065573772,51.71634709426228
CM2 9,64.7,0.88,0.4752047583643123,51.71923507063201
CM1 7,64.8,0.88,0.4760254460784314,51.75791058823528
CM2 8,63.6,0.88,0.479090292207792,51.70292043181819
CM1 6,68.0,0.97,0.4972488225806449,51.75464135887095
CM1 4,64.0,0.9,0.4268793721682845,51.76146637864076
CM2 7,64.0,0.88,0.5065227224669606,51.71658959471365
CM1 2,65.5,0.88,0.4521562637795275,51.741603885826784
CM3 5,64.4,0.93,0.6129938818897638,51.645361007874016
CM2 0,65.8,0.85,0.4702840722222222,51.72846388333335
CM1 1,74.4,0.97,0.4718306975609752,51.7373516097561
CM3 3,68.3,0.98,0.5193097170731711,51.77029899999997
CM1 3,64.1,0.88,0.4213039776785714,51.726322620535726
CM3 1,59.8,0.92,0.4672545560747667,51.81507410747665
CM3 8,56.4,0.86,0.5573976833333331,51.66390604999997
CM2 6,67.8,0.95,0.4966844352159464,51.73681329568106
SS11 7,68.8,0.95,0.5325320239234452,51.62517705741629
CM11 1,61.5,0.87,0.4562790220994475,51.63488520994475
CM3 6,77.8,1.17,0.7083584065934064,51.67187215018316
CM3 7,66.4,0.98,0.60434836,51.63891195999999
CM4 0,55.4,0.87,0.3611082878048782,51.68471011219512
CM4 9,60.1,0.88,0.4179089279279281,51.66636178378377
CM6 3,50.5,0.86,0.4195666061643838,51.874655945205454
CM2 5,70.2,0.99,0.5136074230769231,51.74988696153847
CM3 2,82.5,1.16,0.5865165135135137,51.784124369369366
M8 5,72.0,0.82,-2.236083079365079,53.514688904761904
CM77 7,48.3,0.69,0.5282379343065693,51.86146382481754
SS11 5,66.0,0.59,nan,nan
CM4 4,80.0,1.06,nan,nan
CM3B 3,83.0,1.18,nan,nan
