sector,epc,hpr,lat,long
BN15 8,62.5,0.87,-0.3189669358974361,50.82393323931625
BN42 4,61.0,0.83,-0.2347680412844036,50.83759583027524
BN15 0,60.4,0.86,-0.3319836467661691,50.83748186567166
BN43 5,65.2,0.88,-0.2740141174377223,50.834651932384354
BN43 6,64.5,0.88,-0.2570246009389673,50.83832684976527
BN15 9,63.0,0.87,-0.3266219379562043,50.83074352554742
BN14 9,56.6,0.79,-0.3761290309278352,50.83295263402064
BN41 1,67.7,0.86,-0.2137450384615385,50.83407010897433
BN15 4,83.0,1.18,nan,nan
BN45 5,36.0,0.35,nan,nan
BN43 8,62.0,0.95,nan,nan
BN42 1,64.0,0.69,nan,nan
BN42 3,80.0,1.03,nan,nan
