sector,epc,hpr,lat,long
DY2 0,61.2,0.84,-2.093800875000001,52.48951965948277
DY5 2,61.5,0.87,-2.1171414436860063,52.46990099658705
DY3 2,64.8,0.91,-2.1269832421875003,52.519736031250005
DY5 1,64.2,0.88,-2.112864866310161,52.4841823208556
WV14 9,61.4,0.87,-2.0969190080645164,52.54500107258067
DY1 3,65.0,0.91,-2.100097943925233,52.52254104672895
DY2 9,61.1,0.85,-2.078007539772726,52.48768533522727
DY1 2,62.9,0.87,-2.108021951020408,52.5104207102041
DY3 1,61.9,0.87,-2.115326604347827,52.53873773913045
DY3 3,61.0,0.87,-2.1324352738589214,52.537799991701256
DY1 4,65.1,0.89,-2.085420049689441,52.52399791925466
B63 3,63.7,0.86,-2.053570866028708,52.45292325837324
DY2 8,61.1,0.82,-2.0798625284090897,52.502566176136376
DY5 4,60.0,0.86,-2.1332906914285723,52.49919993142855
DY8 4,63.6,0.89,-2.1542992318339103,52.46679176124567
B63 1,62.5,0.9,-2.078144819819819,52.44111674774774
B62 8,60.0,0.84,-2.037839560439562,52.46094202747248
DY5 3,61.8,0.88,-2.1324368216783203,52.47764582867136
DY1 1,63.9,0.86,-2.087051367521368,52.51014400854701
B62 9,60.0,0.83,-2.024104697674418,52.4678479255814
DY6 9,60.0,0.86,-2.1732303853658546,52.49571359024391
DY9 7,60.8,0.85,-2.125909307692308,52.45348876153845
DY8 5,62.8,0.89,-2.163594514814816,52.47907944814813
B63 2,62.6,0.88,-2.0867058547717843,52.45974802074689
DY2 7,60.6,0.82,-2.0693285670731694,52.50850517073169
WV14 8,62.8,0.87,-2.0690734222973,52.550848915540506
DY4 8,58.3,0.83,-2.0657095313807536,52.52630868619245
DY8 3,60.0,0.84,-2.163789074074074,52.45188356378602
DY6 7,67.8,0.96,-2.157274621890548,52.50552966169151
B63 4,63.0,0.86,-2.062633756756758,52.446180121621616
DY8 2,59.7,0.86,-2.148763422077922,52.44108906493508
DY8 1,61.7,0.84,-2.14547828372093,52.45481004186043
WV14 0,60.6,0.86,-2.080097368131868,52.56201324725274
B62 0,60.0,0.85,-2.040376715231788,52.43400917218542
DY6 8,61.7,0.9,-2.1539270995671003,52.49207736796535
DY6 0,60.8,0.86,-2.1845732577319583,52.50505888659793
DY9 8,60.6,0.81,-2.110043540697674,52.456632622093
DY3 4,83.5,1.16,-2.1837060348837207,52.523519186046535
DY9 0,60.9,0.89,-2.136099093093092,52.42149118318317
DY9 9,62.4,0.87,-2.1091633271028023,52.42016386915886
WV4 6,84.1,1.07,-2.1107453162790697,52.56000926511626
B64 5,77.9,1.11,-2.0738648687500008,52.47715005000001
B65 0,60.1,0.85,-2.037149664670658,52.47778579041919
DY7 6,51.0,0.93,-2.220009836956524,52.451627179347845
DY5 7,80.0,1.11,nan,nan
B69 4,82.0,1.13,-2.0122446022099463,52.49678830386736
DY5 8,82.0,1.17,nan,nan
SK15 5,72.0,0.99,nan,nan
DY2 3,32.0,0.7,nan,nan
MK42 6,83.0,1.12,-0.4628007708333333,52.08914145833336
DY6 5,38.5,0.57,nan,nan
