postcode,epc,hpr
GU46 6XX,66.4,0.97
GU52 0YE,69.1,0.97
GU52 8AP,89.0,1.16
GU46 7QT,63.4,0.81
GU51 3AZ,63.7,0.86
GU52 8AE,89.1,1.18
GU46 7AF,83.5,1.11
GU46 6BG,59.5,0.6
GU51 2RH,63.3,0.96
GU51 3HB,84.6,1.18
GU51 4HE,59.5,0.9
RG27 8LG,57.2,0.94
GU52 6AU,64.6,0.96
GU51 1GB,76.6,1.06
GU46 6FA,68.5,0.97
RG27 0NT,61.2,0.84
RG29 1QE,70.2,0.98
RG27 0SW,83.7,1.15
GU51 5DF,84.9,1.17
RG27 8DA,82.4,1.17
GU51 3PF,61.4,0.88
GU17 0LG,67.8,0.87
GU46 6BX,57.6,0.85
GU51 1DU,73.1,1.02
RG29 1HE,56.2,0.79
GU51 3DE,59.7,0.86
GU46 7AX,83.8,1.17
GU52 6ED,63.4,0.82
RG27 9BN,51.1,0.85
GU10 5RT,47.0,0.73
GU46 7RJ,47.9,0.67
GU51 3BB,52.2,0.82
GU52 8TG,65.1,0.76
RG27 0FJ,80.8,1.14
GU17 0LF,65.2,0.88
GU17 0SA,83.7,1.16
GU52 8LJ,78.8,1.02
GU51 3BG,66.0,0.91
GU52 8JZ,63.1,0.93
GU51 4HA,56.0,0.86
RG27 0BP,79.0,1.14
GU46 6LA,62.2,0.91
GU51 2UD,63.4,0.96
GU52 6HB,57.0,0.85
GU51 1GA,76.0,1.06
GU46 6EN,62.5,0.86
GU17 0BT,59.3,0.74
GU52 8BD,86.2,1.15
RG27 9QG,84.4,1.08
GU51 3JW,63.4,0.87
GU51 2UR,65.7,0.94
GU51 3PD,57.1,0.92
RG27 9SU,66.2,0.95
GU51 4QB,60.3,0.73
GU51 3EU,58.9,0.83
GU46 7UR,60.5,0.86
GU17 9AR,83.6,1.1
GU17 9DF,68.4,0.87
RG27 8TH,36.7,0.67
RG27 8DN,65.8,0.86
GU51 3LU,61.2,0.93
GU17 0ER,73.7,0.92
RG27 0FL,80.5,1.14
GU52 6LD,72.1,1.03
GU51 5AW,63.3,0.94
GU51 3RL,59.3,0.89
GU51 5DN,83.0,1.18
GU46 6JJ,71.7,0.98
RG27 9BP,59.2,0.89
GU17 9FL,84.2,1.18
RG29 1FT,84.5,1.17
GU10 5DF,84.3,1.15
RG27 8JS,64.8,0.92
RG27 9DP,59.9,0.87
RG27 8WR,80.6,1.11
GU17 0NY,67.5,0.74
GU51 3YX,61.7,0.96
GU51 3BZ,59.4,0.81
GU17 9FQ,84.2,1.18
GU51 4NA,64.6,0.87
RG27 9EQ,56.9,0.88
GU51 2AB,79.2,1.05
GU51 1EL,71.7,1.04
RG27 8FE,83.9,1.17
