outcode,epc,hpr,lat,long
GU46,64.9,0.91,51.3385812,-0.8320474
GU52,67.5,0.95,51.2636841,-0.8386174
GU51,68.7,0.96,51.2843531,-0.8424509
RG27,68.0,0.96,51.3058876,-0.9469323
RG29,65.6,0.91,51.2458368,-0.9459765
GU17,65.8,0.91,51.3288028,-0.7891564
GU10,64.9,0.91,51.1965791,-0.7979139
RG7,78.2,1.13,51.3976703,-1.0774783
GU34,61.9,0.95,51.138975,-0.9871214
RG25,56.0,0.74,51.2271784,-1.1624243
GU14,61.5,0.78,51.2939331,-0.763558
