sector,epc,hpr,lat,long
LE9 2,60.5,0.86,-1.2324545979381445,52.63137089690724
LE19 2,64.6,0.91,-1.2005548666666668,52.574221053333325
LE3 2,60.0,0.82,-1.170809162280702,52.61194878947366
LE8 5,61.1,0.88,-1.1382315823529416,52.55178318235294
LE3 8,64.0,0.92,-1.198837574898785,52.64862100404855
LE9 4,68.4,0.98,-1.2812744195402297,52.544409844827584
LE3 3,65.8,0.94,-1.2061179565217393,52.62126440711464
LE8 6,67.0,0.97,-1.176301177514793,52.5638305147929
LE8 4,64.7,0.92,-1.1640214198473275,52.57086996946562
LE9 3,65.1,0.93,-1.240755898734177,52.56503263291138
LE2 9,61.9,0.87,-1.1550247968750005,52.58773471484372
LE10 3,56.9,0.83,-1.3576853581081076,52.51927475000001
LE9 1,63.4,0.88,-1.1939492894736845,52.54997986842107
LE9 7,60.0,0.91,-1.3115705882352937,52.57713091911763
LE19 3,64.4,0.95,-1.2163869619047614,52.57673136190477
LE19 4,69.1,0.96,-1.2156101456953643,52.59681735761587
LE9 9,76.3,1.09,-1.31139267816092,52.627903873563206
LE18 3,63.0,0.87,-1.0950436666666663,52.57974647089951
LE7 7,61.3,0.85,-1.1671231073619628,52.690764092024544
LE8 0,79.9,1.13,-0.9981631230769232,52.53917704102567
LE8 8,83.5,1.17,-1.045767542056075,52.533657168224295
LE7 4,85.0,1.08,-1.0401383760683764,52.72097382905984
LE9 6,82.3,1.16,-1.2233134578947369,52.529399326315776
LE17 5,45.2,0.6,-1.2041302419354836,52.49477224596773
LE22 9,82.0,1.15,nan,nan
LE9 8,82.2,1.18,-1.34537570212766,52.5707997287234
LE9 0,84.0,1.18,-1.3172745555555556,52.57444699999999
LE19 1,66.2,0.85,-1.1893591153846157,52.60349271153845
LE8 9,83.8,1.16,-1.0276203725490194,52.57573683333334
