sector,epc,hpr,lat,long
BN12 4,60.8,0.87,-0.4173673062015502,50.81155300775194
BN11 4,60.5,0.79,-0.3854554722222228,50.81463461574073
BN13 3,64.4,0.93,-0.4225866910828025,50.83794804140129
BN12 6,65.2,0.91,-0.4279641859296479,50.820634281407
BN14 9,60.1,0.83,-0.3761290309278352,50.83295263402064
BN11 1,61.9,0.8,-0.3723816804733728,50.81446038461538
BN11 2,62.0,0.82,-0.3542616195121952,50.8164489804878
BN13 2,63.3,0.89,-0.4071660524193546,50.83355201209676
BN11 3,61.2,0.78,-0.3780941666666665,50.80982023118278
BN14 0,60.3,0.88,-0.4005949529411766,50.85732353529412
BN11 5,59.8,0.8,-0.3981238994974875,50.81190191959799
BN14 7,60.1,0.81,-0.3842769199999998,50.82396190666669
BN14 8,60.7,0.84,-0.3649861698113207,50.82519069811318
BN12 5,60.1,0.87,-0.4451855953488371,50.81060784651166
BN13 1,64.0,0.88,-0.4001792439024391,50.82385495121952
BN15 8,57.0,0.68,-0.3189669358974361,50.82393323931625
BN14 4,63.0,0.98,nan,nan
