postcode,epc,hpr
BN12 4NW,53.0,0.8
BN11 4PN,59.8,0.79
BN11 4PW,60.7,0.91
BN13 3GR,84.8,1.18
BN12 6FG,83.0,1.13
BN14 9PW,59.9,0.88
BN11 1QT,56.8,0.63
BN11 2LN,69.6,0.9
BN13 2TB,62.4,0.86
BN11 1PF,54.5,0.74
BN11 2PL,62.3,0.68
BN14 9RP,55.4,0.85
BN11 3BU,73.3,1.05
BN14 0HA,58.9,0.83
BN12 6LL,65.5,0.88
BN12 4BG,58.2,0.78
BN11 4RY,54.9,0.79
BN11 5AD,62.3,0.78
BN12 4RT,61.7,0.9
BN11 5QZ,60.1,0.8
BN11 5AQ,50.9,0.78
BN11 1JH,51.9,0.67
BN14 7TH,65.4,0.76
BN14 9BA,64.7,0.84
BN11 2JY,64.8,0.89
BN13 2NB,62.5,0.82
BN11 1HJ,43.6,0.61
BN14 7LL,53.9,0.81
BN11 3FP,82.9,1.11
BN14 9EH,57.9,0.73
BN11 2PT,53.8,0.72
BN14 7JL,54.6,0.84
BN14 7JP,73.0,1.02
BN11 5PE,57.7,0.74
BN11 4QX,51.2,0.74
BN14 7BY,69.7,0.83
BN11 4ED,52.2,0.78
BN13 2BH,54.9,0.77
BN13 3DJ,63.5,0.96
BN13 2EE,76.0,0.88
BN13 2AF,56.9,0.86
BN14 8AD,56.7,0.76
BN14 7BX,62.5,0.71
BN14 7BU,54.1,0.74
BN11 4RN,49.5,0.69
BN11 5JN,65.9,0.86
BN11 3NL,62.4,0.85
BN11 4NL,70.2,0.97
BN14 7BH,57.6,0.79
BN13 3QT,65.1,0.96
BN11 4LS,65.9,0.76
BN14 9ET,63.0,0.76
BN11 3LG,52.8,0.77
BN14 7AU,55.3,0.74
BN11 5SL,53.1,0.73
BN12 5BX,48.0,0.77
BN11 2QS,61.5,0.79
BN11 1TD,60.5,0.87
BN11 2DS,68.8,0.82
BN14 7RB,65.8,0.97
BN11 1JP,77.1,1.01
BN12 4FF,88.7,1.11
BN12 5AS,57.8,0.85
BN13 2NJ,62.1,0.88
BN13 3AA,60.0,0.84
BN11 5DB,53.6,0.93
BN12 6EN,64.7,0.88
BN11 4HG,55.3,0.73
BN11 3LA,46.1,0.65
BN11 4BD,59.5,0.7
BN11 2BS,76.7,0.99
BN13 1NR,65.4,0.9
BN11 4NE,70.6,0.97
BN11 4DE,70.3,0.87
BN11 4BH,57.7,0.7
BN12 4DP,57.4,0.85
BN14 0HS,57.6,0.94
BN12 6FQ,67.6,1.04
BN12 6JW,58.8,0.92
BN13 1AR,62.7,0.81
BN14 7AS,64.4,0.98
BN14 8AY,54.6,0.79
BN11 3RE,78.3,1.04
BN11 3BA,41.8,0.55
BN14 8JW,57.6,0.81
BN12 6HU,69.4,0.96
BN11 3JS,59.7,0.73
BN13 2AY,64.6,0.9
BN11 1BU,70.8,0.99
BN12 6BS,32.0,0.59
BN13 3EW,50.3,0.88
BN11 2JL,63.3,0.77
BN11 5BS,71.5,0.94
BN11 2SQ,66.3,0.92
BN11 3NP,61.1,0.64
BN11 2PW,50.8,0.71
BN11 4FG,81.2,0.99
BN12 6HZ,57.5,0.87
BN14 9HJ,57.2,0.68
BN14 0DS,59.5,0.85
BN14 0HR,59.0,0.88
BN14 7NF,59.4,0.82
BN12 6HB,76.3,0.96
BN14 9LY,61.4,0.82
BN14 8LB,64.8,0.87
BN11 4JZ,67.7,0.9
BN14 7JB,66.9,0.9
BN14 7DJ,60.0,0.75
BN11 3TB,56.3,0.77
BN11 4RR,65.0,0.86
BN11 2AE,52.5,0.76
BN14 8AA,59.9,0.78
BN11 5BN,66.8,0.89
BN14 9NY,58.2,0.85
BN11 2PU,59.8,0.92
BN12 4BL,55.8,0.87
BN14 9LQ,58.5,0.81
BN14 0HZ,58.3,0.94
BN12 4AU,60.8,0.85
BN13 1SG,72.7,0.98
BN13 2RY,64.0,0.86
BN12 6AZ,61.3,0.9
BN12 4BJ,62.9,0.82
BN11 4QN,54.5,0.68
BN14 9NB,57.9,0.77
BN12 6AJ,58.3,0.79
BN12 6LP,58.5,0.78
BN11 2NA,60.9,0.94
BN12 6BQ,66.3,0.89
BN11 3PG,44.4,0.73
BN14 0DE,74.1,0.91
BN13 2JE,63.0,0.96
BN11 4RH,59.4,0.77
BN14 0BA,57.1,0.74
