postcode,epc,hpr
OX26 1FZ,83.2,1.18
OX26 6RT,64.8,0.91
OX16 4SQ,61.1,0.73
OX5 2XD,72.3,0.9
OX26 3YJ,67.2,0.97
OX16 3HJ,58.5,0.69
OX26 3ZH,71.9,1.02
OX5 3HY,43.9,0.7
OX16 0SU,69.7,0.94
OX27 8HD,47.4,0.73
OX15 0NA,70.6,1.02
OX26 4FF,68.0,0.98
OX16 4QT,72.0,1.02
NN13 5RR,48.9,0.73
OX16 1XT,64.4,0.97
OX26 6HZ,65.3,0.98
OX15 4JE,49.6,0.76
OX15 0QS,50.0,0.89
OX16 4FU,64.7,0.97
OX27 8DP,49.2,0.8
OX15 6HE,58.2,0.89
OX26 4UF,66.9,0.92
OX26 1AJ,84.4,1.17
OX5 3HA,49.6,0.69
OX5 2EX,62.0,0.85
OX16 0SP,60.2,0.81
OX16 9HF,65.5,0.93
OX16 3WP,64.5,0.98
OX16 2SZ,69.2,0.97
OX17 1GF,65.3,0.97
OX16 3WS,63.3,0.96
OX16 0DH,64.6,0.92
OX26 2FH,79.0,1.04
OX26 2LB,67.8,0.95
OX16 9SL,67.2,0.95
OX15 0TY,65.9,1.02
OX26 6WF,73.1,1.02
OX5 2XX,58.2,0.93
OX16 0PU,66.2,0.87
OX15 4LL,48.9,0.91
OX26 2FY,67.2,0.92
OX25 5TQ,64.3,1.02
OX26 6XR,70.8,0.99
OX15 5FH,84.8,1.18
OX16 0FF,85.7,1.17
OX16 1HU,83.8,1.18
OX15 0RP,52.7,0.93
OX5 2QJ,59.8,0.91
OX16 1EA,67.4,0.95
OX15 4RR,48.4,0.78
OX15 0TN,68.0,0.98
OX5 2DH,67.1,1.01
OX16 5HS,59.6,0.6
OX16 9FA,76.5,1.01
OX26 6XS,67.0,1.01
OX16 9QF,61.7,0.7
OX5 2EG,66.6,0.98
OX15 5PW,30.7,0.41
OX17 3SH,65.0,0.99
OX16 9NA,61.4,0.92
OX25 5QF,39.8,0.7
OX26 2NE,66.5,0.89
OX16 4RQ,75.6,1.03
OX16 1ER,76.3,1.01
OX5 2GA,83.7,1.08
NN13 5RT,48.0,0.82
OX16 1BA,84.1,1.18
OX16 1FD,62.6,0.97
OX26 1US,58.8,0.94
OX25 5BX,84.5,1.09
OX15 4FP,80.7,1.16
OX26 4YW,68.4,0.97
OX16 0AT,66.8,0.96
OX16 9DY,59.8,0.93
OX16 9QX,62.1,0.92
OX16 1UG,69.0,0.94
OX16 9AP,59.2,0.75
OX17 3PF,66.1,1.0
OX16 3LD,50.3,0.77
OX17 3JA,60.4,0.79
OX16 9YD,61.0,0.88
OX26 2BQ,62.5,0.9
OX15 6PG,50.8,0.85
OX16 9YT,63.5,0.94
OX16 4QJ,78.3,0.99
OX16 1WE,76.2,1.05
OX16 4QS,80.4,1.02
OX5 1LN,55.3,0.71
OX17 3FE,77.1,1.05
OX16 9PH,58.9,0.73
OX16 3HR,62.9,0.84
OX16 9LS,63.0,0.96
OX26 3ZP,70.5,1.02
OX25 5BL,83.7,1.17
OX25 5NS,50.8,0.89
OX26 2ED,73.7,1.01
OX16 9AX,65.7,0.95
OX17 1SS,68.0,0.97
OX15 4HW,64.6,0.95
OX26 2FT,64.2,0.91
OX16 0EJ,66.5,0.9
OX5 1TZ,65.9,0.93
OX26 5AG,75.5,1.17
OX26 2BZ,63.3,0.94
OX26 6BL,57.0,0.75
OX26 3FT,66.4,1.01
OX16 9WT,84.4,1.17
OX16 1XY,68.2,0.99
OX15 5NL,43.8,0.77
OX16 1FG,68.3,0.96
OX15 5LL,56.2,0.85
OX26 6BH,59.0,0.85
OX26 2FX,68.1,0.99
OX16 3QN,69.7,1.0
OX16 3LG,55.8,0.67
OX26 4TT,65.0,0.92
OX16 1ET,74.5,1.05
OX5 1SY,64.7,0.93
OX16 4RT,71.1,1.02
OX16 4TE,74.3,1.02
OX16 5BE,74.5,0.95
OX5 1TY,64.5,0.94
OX26 3EL,67.6,0.97
OX26 6YZ,68.5,0.98
OX16 0JH,68.5,0.96
OX5 3DF,63.5,0.91
OX27 8AX,102.4,1.2
OX16 9AA,64.2,0.85
OX5 1FU,77.0,1.11
OX20 1QP,65.1,0.81
OX25 2LZ,64.4,0.91
OX16 0RR,63.2,0.94
OX16 0LQ,68.1,0.94
OX16 1BJ,60.3,0.9
OX16 1ES,77.7,1.03
OX16 3QS,66.2,0.78
OX5 3BQ,59.8,1.0
OX16 9UQ,63.2,0.9
OX26 6YL,62.1,0.99
OX5 3HR,56.3,0.93
OX26 2FD,65.3,0.94
OX17 3EP,62.1,0.85
OX5 2XT,73.0,0.96
OX26 2AF,60.4,0.87
OX17 1RD,47.0,0.81
OX16 0SA,64.7,0.93
OX5 2LA,72.5,0.96
OX15 4QW,66.8,0.98
OX16 9NS,59.7,0.92
OX16 4RB,64.1,0.68
OX5 2DB,52.6,0.77
