sector,epc,hpr,lat,long
TQ3 2,61.1,0.84,-3.565361692660551,50.44381922477063
TQ5 0,60.1,0.88,-3.545479410112361,50.38871651123594
TQ2 6,60.2,0.82,-3.552199928301884,50.46474739999999
TQ2 8,63.7,0.9,-3.5356436197916667,50.49263195312503
TQ1 4,61.3,0.82,-3.5316732046332047,50.48186771814672
TQ5 8,57.2,0.82,-3.521323967032967,50.39533959890107
TQ2 5,59.7,0.77,-3.5359306495327094,50.46707988785043
TQ5 9,59.6,0.83,-3.511729898601393,50.391281814685314
TQ3 1,59.0,0.88,-3.579222609302327,50.45266454418604
TQ2 7,66.7,0.94,-3.5564205361216725,50.48399104942964
TQ4 7,67.1,0.97,-3.581352927797834,50.41744129241878
TQ3 3,62.2,0.88,-3.582046283018865,50.43799342767296
TQ1 1,58.9,0.77,-3.520830445497632,50.46748495734597
TQ4 5,61.7,0.84,-3.5697884039735124,50.43086635099337
TQ1 3,61.5,0.81,-3.5220949754098365,50.47494452459018
TQ1 2,60.7,0.8,-3.5110326242774565,50.46249323121384
TQ4 6,59.5,0.84,-3.56020962987013,50.42277049350649
TQ1 5,49.0,0.68,nan,nan
TQ5 5,36.0,0.61,-3.516783,50.394519200000005
TQ2 4,42.0,0.71,nan,nan
TQ12 4,65.9,0.91,-3.5783034449152544,50.52478582627116
TQ2 3,84.0,1.09,nan,nan
