postcode,epc,hpr
TQ3 2PP,67.6,0.93
TQ5 0JY,61.4,0.92
TQ2 6PU,62.0,0.7
TQ2 8LL,66.0,0.92
TQ1 4LJ,60.1,0.89
TQ5 8RF,61.9,0.85
TQ2 5QU,53.2,0.83
TQ5 9AR,61.1,0.83
TQ3 1HU,57.8,0.93
TQ2 7EX,56.9,0.92
TQ4 7JB,61.0,0.97
TQ2 6SE,56.8,0.9
TQ2 7JZ,60.8,0.94
TQ2 7GQ,75.7,1.05
TQ3 3XT,72.7,0.95
TQ5 9PP,66.2,0.91
TQ3 3UG,58.2,0.83
TQ1 1TR,69.6,0.85
TQ3 3BT,50.0,0.79
TQ2 7GU,79.5,1.09
TQ3 2LR,53.9,0.86
TQ4 7RN,61.3,0.89
TQ3 2EP,60.0,0.7
TQ4 7FL,83.2,1.17
TQ4 5HA,55.7,0.78
TQ1 4LY,68.7,0.7
TQ2 5RY,54.4,0.76
TQ3 2PH,58.4,0.84
TQ5 9AT,63.3,0.7
TQ3 2AU,51.2,0.7
TQ1 4EN,58.7,0.81
TQ5 8DN,54.7,0.85
TQ4 7DU,64.6,0.89
TQ3 3AH,51.3,0.72
TQ1 3TS,67.1,0.85
TQ2 5UD,54.4,0.57
TQ2 6HS,59.2,0.81
TQ4 5HZ,61.9,0.95
TQ5 9FL,84.4,1.14
TQ1 1UR,65.5,0.8
TQ1 3SG,60.4,0.8
TQ4 7FE,82.9,1.18
TQ1 4FE,79.7,1.05
TQ3 3QQ,57.9,0.87
TQ1 1RQ,53.9,0.72
TQ5 9PF,54.8,0.79
TQ1 4QQ,56.4,0.73
TQ4 5HN,69.9,0.84
TQ3 2QF,58.6,0.89
TQ2 7GB,70.8,1.01
TQ4 7AS,71.9,0.96
TQ4 5HP,72.0,1.03
TQ1 2HU,59.0,0.8
TQ1 4NW,62.3,0.81
TQ3 1PS,60.1,0.89
TQ1 3NN,44.9,0.6
TQ2 8QS,59.4,0.94
TQ3 2PB,56.5,0.84
TQ1 4GE,73.2,1.05
TQ2 6PE,57.6,0.69
TQ2 6PF,55.9,0.78
TQ5 0BE,68.3,0.86
TQ1 1BH,61.1,0.66
TQ1 4EY,73.6,0.96
TQ2 6TY,55.9,0.86
TQ2 6QW,62.2,0.96
TQ1 1QB,61.6,0.84
TQ3 3PT,71.8,1.04
TQ4 6ER,59.7,0.83
TQ2 6DX,61.4,0.83
TQ2 6RU,57.1,0.85
TQ2 6RB,60.4,0.84
TQ1 3BJ,60.7,0.72
TQ3 3UY,59.1,0.83
TQ1 1LF,66.7,0.94
TQ1 4QJ,59.9,0.73
TQ3 2RR,51.9,0.74
TQ5 8RG,59.2,0.93
TQ2 7LZ,58.5,0.87
TQ3 3BJ,48.6,0.71
TQ1 4JP,57.6,0.67
TQ1 2QS,72.8,0.97
TQ4 6HT,54.4,0.83
TQ1 4AL,58.2,0.69
TQ5 9EZ,72.4,0.97
