outcode,epc,hpr,lat,long
TQ3,61.3,0.86,50.443945,-3.5764405
TQ5,58.9,0.84,50.391781,-3.5234852
TQ2,62.6,0.86,50.4764111,-3.546236
TQ1,60.6,0.8,50.4730506,-3.523599
TQ4,63.3,0.89,50.4228675,-3.5722576
TQ12,65.9,0.91,50.5294305,-3.6123156
