sector,epc,hpr,lat,long
CA2 6,67.5,0.97,-2.9632864382978745,54.88066439148936
CA1 2,64.4,0.86,-2.9129870643939397,54.88879240530305
CA2 5,63.6,0.84,-2.944610453333334,54.88858456888885
CA6 5,54.1,0.88,-2.940717579881656,55.02817998816564
CA4 8,64.4,0.93,-2.841975711538463,54.88844925961537
CA3 9,63.4,0.89,-2.9424859723320176,54.90824501185768
CA2 4,63.7,0.88,-2.927418987551869,54.87402889211617
CA1 3,68.1,0.98,-2.897961927419356,54.87741940322581
CA3 0,70.0,1.01,-2.9396914262295093,54.92010549726776
CA8 2,42.1,0.74,-2.675219765957446,54.96243126241135
CA6 6,43.7,0.78,-2.817136464788732,55.022484598591575
CA6 4,56.6,0.9,-2.911737025380712,54.94199724365483
CA8 1,62.7,0.89,-2.7277875219298253,54.938760798245646
CA5 7,60.3,0.91,-2.9832208518518506,54.821564580246886
CA3 8,62.8,0.81,-2.9360213177570103,54.89458768224299
CA2 7,65.5,0.92,-2.9686403200000013,54.89216659599999
CA8 9,56.0,0.87,-2.7592256451612904,54.88917898387095
CA5 6,61.1,0.94,-3.0518717016574586,54.885571193370176
CA1 1,60.4,0.78,-2.9282952868852465,54.89317736885245
DG16 5,39.5,0.69,-3.068664095238094,54.99705671428569
CA4 0,53.3,0.86,-2.8601026,54.81709189999999
TD9 0,41.8,0.77,-2.810752825688072,55.32583348623853
CA8 7,39.7,0.73,-2.549853217741935,54.9640622016129
DG14 0,34.0,0.65,-2.9826657532467538,55.08196322077922
CA4 9,46.5,0.8,-2.74520719047619,54.811039154761886
TD9 7,94.0,1.16,-2.820990088888888,55.42547147407407
TD9 8,77.0,1.0,-2.72225029767442,55.43624133488373
