postcode,epc,hpr
WS3 2PD,67.0,0.86
WS3 4AZ,75.6,1.01
WS3 1ND,55.5,0.76
WS9 8RA,66.6,0.91
WS2 8JE,52.0,0.53
WS1 4EE,63.3,0.85
WV12 5NP,54.0,0.81
WS9 0EF,57.8,0.83
WS9 0BW,64.2,0.83
WS5 3LA,62.4,0.89
WV13 2LD,75.1,1.04
WS3 1JZ,80.8,1.02
B74 3RU,64.3,0.88
WS2 9TS,57.4,0.84
WS2 8YA,70.2,1.01
WS4 1AU,61.9,0.9
WS9 8JW,63.1,0.9
WS3 1SN,56.0,0.82
WS4 1JF,61.7,0.92
WS10 9LQ,76.3,1.03
WV13 3DD,60.6,0.89
WS4 2HB,57.1,0.82
WS8 6ER,83.1,1.18
WS2 7JF,68.9,0.91
WS2 8NP,72.6,0.9
WS10 9RN,55.8,0.76
WS2 7EA,65.1,0.93
WS2 9BW,73.3,0.96
WS3 2TG,60.1,0.83
WS10 9SN,52.0,0.76
WS1 3AY,51.8,0.8
WS3 2JU,63.5,0.92
WS1 4BP,45.6,0.67
WS2 9BE,59.9,0.91
WS1 3RQ,57.3,0.74
WV12 4JH,85.5,1.18
WS10 8HU,63.0,0.9
WS2 8AW,59.4,0.79
B74 2BN,68.1,0.91
WS8 6DE,74.9,0.86
WS5 4NN,62.2,0.89
WS1 2LD,56.5,0.67
B43 7ET,77.0,1.07
WS5 4PY,58.1,0.85
WV14 8NW,71.2,0.95
WS4 1AN,64.1,0.91
WS4 1BF,82.7,1.18
WS8 7LQ,59.1,0.81
WS8 6BL,65.9,0.94
WS3 4EL,66.3,0.94
WS1 1JJ,67.8,0.99
WS9 8AN,62.0,0.83
WV12 4RD,52.8,0.82
WS2 7AU,52.9,0.66
B74 2DA,62.7,0.95
WS1 3LG,55.5,0.85
WS3 4NQ,65.6,0.91
WS1 2AX,61.3,0.85
WS3 3UD,65.0,1.02
WS2 8QL,59.1,0.69
WS10 8NS,61.6,0.91
WS3 2PT,65.9,0.86
WS1 3PP,59.1,0.87
WS10 7RX,61.1,0.86
WS9 8JN,65.0,0.9
WS9 0EU,62.8,0.84
WS8 6AH,64.2,0.91
WS4 1BS,65.3,0.91
WS3 3HF,53.5,0.7
WS3 3JY,82.8,1.18
WS1 2DS,57.9,0.7
WS8 7EZ,65.3,0.98
WS3 1AQ,63.3,0.83
WS2 0PA,62.9,0.9
WS10 8UU,67.2,0.96
WS4 1QP,60.0,0.76
WS4 2EY,62.4,0.94
WS1 3RF,62.7,0.77
WS4 2BG,55.5,0.63
WS10 8ED,55.9,0.71
WS8 6DD,65.9,0.87
WS2 8SH,68.6,0.82
WV12 5DF,62.6,0.86
WV14 8NQ,68.3,0.9
WV14 8LX,65.9,0.87
B74 3EW,53.9,0.73
WS8 6FL,76.9,1.06
WS9 0BE,54.7,0.74
WS3 1DE,60.1,0.87
WV12 5HQ,63.1,0.97
WS3 3DA,64.3,0.88
WS2 8TP,84.3,1.1
WV13 2LR,61.4,0.81
WS2 9QY,54.9,0.62
WS3 4BW,58.9,0.93
WS2 7AA,53.5,0.73
WS4 1AE,63.6,0.89
WS2 9RA,64.1,0.92
WS4 2AH,67.7,0.86
WS10 8TU,57.9,0.81
B43 7LU,54.8,0.87
WS5 3EB,61.6,0.92
WS9 9DA,60.8,0.83
WS2 7JB,68.3,0.92
