sector,epc,hpr,lat,long
WS3 2,64.3,0.88,-2.0109775597014927,52.61680969776124
WS3 4,62.1,0.88,-1.9690557192982447,52.62818039181286
WS3 1,66.0,0.93,-1.9823689113924048,52.60885371308018
WS9 8,64.6,0.9,-1.920529541322315,52.61080295867771
WS2 8,62.7,0.82,-1.9943788371040727,52.591049438913984
WS1 4,59.9,0.77,-1.9866966910569095,52.57201078861787
WV12 5,63.7,0.9,-2.0393506344827586,52.61107812758623
WS9 0,61.4,0.86,-1.9155450648148151,52.59526719907404
WS5 3,58.9,0.84,-1.9478621222222237,52.57297744444445
WV13 2,62.4,0.83,-2.0495525032679724,52.58277646405227
B74 3,60.5,0.85,-1.8832878515625,52.58509054296878
WS2 9,63.8,0.85,-2.0004191415094343,52.57825234905658
WS4 1,63.4,0.9,-1.9544732179487176,52.61325544444445
WS10 9,59.2,0.79,-2.017908261410788,52.56098665560163
WV13 3,63.0,0.89,-2.0724411160220995,52.58380085082874
WS4 2,60.8,0.84,-1.968330155339806,52.59236806796113
WS8 6,66.1,0.91,-1.9268143358208956,52.64713027611945
WS2 7,68.5,0.93,-2.004739042682927,52.60139611585368
WS1 3,60.7,0.8,-1.978741499999999,52.57621898876408
WV12 4,64.1,0.89,-2.041549114285714,52.59857526190477
WS10 8,63.9,0.88,-2.0393529852398515,52.56968628044281
B74 2,64.0,0.91,-1.8564300606060609,52.57424354924243
WS5 4,61.6,0.86,-1.9678355707070705,52.55964118181821
WS1 2,60.0,0.77,-1.9701292242424235,52.582297460606085
B43 7,63.5,0.88,-1.9137329617224887,52.55727481339717
WV14 8,66.6,0.91,-2.0690734222973,52.550848915540506
WS8 7,63.6,0.91,-1.9377439130434788,52.64770500543478
WS1 1,63.4,0.91,-1.9806913333333327,52.58505325925925
WS3 3,62.3,0.89,-1.9998752366412216,52.622853641221376
WS10 7,64.4,0.89,-2.030984610169493,52.55587590960448
WS2 0,63.9,0.88,-2.0255568999999984,52.58902457142857
WS9 9,64.6,0.91,-1.9193361739130437,52.62884430434786
WV13 1,63.1,0.86,-2.0506009595375723,52.58873771676302
WS3 5,63.7,0.92,-1.9737891964285716,52.6384044642857
WV11 2,57.7,0.84,-2.0572982342342336,52.62200158108109
WV11 3,51.7,0.76,-2.069388102564103,52.60363744871791
WS4 4,81.0,0.92,nan,nan
LS10 4,66.0,1.05,-1.5387939084967317,53.74680999999999
WV13 8,58.0,0.5,nan,nan
WS8 2,59.0,0.77,nan,nan
