postcode,epc,hpr
DA6 8JL,67.5,0.92
SE2 9TW,69.5,0.62
DA7 4LQ,56.4,0.68
DA17 5AH,58.8,0.66
DA8 3PY,71.0,0.8
DA14 6RH,64.3,0.83
DA1 4FE,82.2,1.1
DA16 3JF,54.2,0.73
DA14 4QD,65.2,0.88
DA16 2BY,58.0,0.67
DA15 8RR,57.7,0.69
DA7 4RW,64.9,0.77
SE28 8QJ,73.9,0.99
DA7 5RW,56.1,0.74
DA17 5AN,59.9,0.64
DA6 8BT,60.7,0.85
DA16 3JA,59.9,0.8
DA15 8RN,57.3,0.64
DA8 1DU,58.2,0.65
DA15 7LG,60.5,0.77
DA16 1DP,55.2,0.77
DA6 7QN,64.8,0.87
DA8 2NR,62.8,0.85
DA16 3RH,58.0,0.75
DA14 6NX,57.9,0.82
DA5 3AN,56.4,0.65
DA8 1NH,76.1,1.05
DA14 6SG,66.9,0.73
DA7 6BB,63.3,0.79
DA14 4PN,58.2,0.78
DA8 2LL,66.5,0.97
DA15 7NZ,58.5,0.71
DA16 1DY,60.3,0.77
DA7 6RG,62.9,0.69
DA17 5AS,55.1,0.6
DA7 4AL,60.4,0.65
DA5 1QU,53.5,0.72
DA17 5LU,72.5,0.9
DA18 4DG,68.9,0.7
DA5 1EQ,52.0,0.65
DA1 4FR,84.7,1.16
DA7 4JZ,60.3,0.79
DA8 3EA,51.4,0.69
DA15 9JG,60.8,0.68
DA1 4JR,57.8,0.66
DA17 6DT,59.2,0.66
DA15 8AT,56.1,0.69
DA7 4TZ,54.6,0.65
DA17 5HH,60.3,0.67
DA8 1PL,59.2,0.63
DA5 3JS,61.4,0.85
DA15 7HU,55.3,0.81
DA8 1SA,70.6,0.71
DA7 6BS,50.9,0.68
DA16 2NN,55.9,0.68
DA17 5ND,71.8,1.0
DA5 1AR,48.6,0.6
DA7 5AL,61.1,0.68
DA18 4HE,65.1,0.85
DA6 8BZ,74.1,0.98
DA16 1BU,57.6,0.76
DA8 2QE,73.0,0.99
DA5 3EE,58.7,0.84
DA17 6DX,57.2,0.65
DA6 8JE,56.5,0.83
DA14 5LF,69.0,0.89
DA8 2DR,64.7,0.81
