sector,epc,hpr,lat,long
HU9 4,66.0,0.94,-0.2657325320000001,53.76590526800001
HU8 8,58.9,0.75,-0.3162171904761905,53.76114664021163
HU5 3,57.2,0.68,-0.3670891761904761,53.75631580000002
HU3 1,59.1,0.74,-0.3550442971014494,53.751505905797096
HU3 3,58.0,0.77,-0.3674169145299143,53.73808599999998
HU7 5,67.2,0.93,-0.3337132413793102,53.8089646321839
HU7 4,67.2,0.93,-0.3192395301204819,53.78685155120485
HU9 1,66.1,0.89,-0.31719570625,53.74632246875002
HU1 3,67.3,0.92,-0.3396047894736841,53.74520182105263
HU6 7,60.4,0.79,-0.3574848295964125,53.77830498206275
HU4 6,63.1,0.83,-0.3968399958333334,53.73676121666664
HU7 3,76.3,1.08,-0.3460832258064517,53.80065302688174
HU5 5,62.4,0.81,-0.4032883,53.75553737586205
HU9 5,65.9,0.92,-0.2662667114427859,53.75348025870648
HU3 5,73.6,1.02,-0.3800734455445542,53.73781607920793
HU7 0,63.7,0.86,-0.3284835652173913,53.77314957971015
HU8 9,64.9,0.93,-0.2823986554054056,53.778029543918926
HU2 8,67.4,0.92,-0.3416816804123712,53.74797037113403
HU3 6,59.5,0.74,-0.3796393388888887,53.74548761666666
HU5 1,61.6,0.76,-0.3477146408450704,53.76330609859157
HU8 0,66.1,0.92,-0.2983871011904763,53.77261424404762
HU2 9,66.2,0.9,-0.3448406666666666,53.75258963888891
HU6 9,66.1,0.87,-0.3766802701421802,53.78597572511848
HU6 8,63.6,0.88,-0.3809137368421053,53.77736429186599
HU4 7,63.5,0.88,-0.4133298076923078,53.73549247252748
HU5 2,59.4,0.71,-0.358842819512195,53.7632641609756
HU3 2,62.9,0.82,-0.35657368627451,53.740565647058816
HU5 4,60.6,0.79,-0.3851633131313133,53.76451666161616
HU9 2,59.4,0.75,-0.3064798816568048,53.75339613017749
HU9 3,64.1,0.87,-0.2910157085201795,53.75982721973093
HU11 4,61.3,0.89,-0.1991810866141731,53.80520107874016
HU7 6,66.2,0.89,-0.3272665666666667,53.78191568333332
HU1 1,65.0,0.9,-0.3328758795180723,53.742016481927706
HU1 2,68.7,0.9,-0.340389891891892,53.74133136036036
HU8 7,60.9,0.78,-0.3230444468085107,53.75327261702128
HU2 0,69.3,0.94,-0.3367333492063491,53.75419123809524
HU3 4,54.5,0.76,-0.3691451935483871,53.73235204838707
HU13 9,67.6,0.88,-0.4286210062111805,53.72715068944101
HU8 2,86.0,1.15,nan,nan
HU32 2,66.0,0.59,nan,nan
HU32 3,50.0,0.47,nan,nan
HU9 9,80.0,1.11,-0.3297744838709678,53.74426625806448
HU9 6,63.0,0.49,nan,nan
