sector,epc,hpr,lat,long
BA2 3,64.4,0.79,-2.375631678414097,51.37844481938327
BA1 2,59.9,0.67,-2.367627875555556,51.386714848888886
BS40 8,57.7,0.85,-2.6404067064220187,51.36442501376145
BS31 1,67.0,0.93,-2.491605901459854,51.4086988649635
BS39 7,66.1,0.94,-2.500933742690058,51.30535316959063
BS31 2,69.5,0.95,-2.506342892733564,51.41150289619377
BA1 6,62.9,0.78,-2.350850154185021,51.3960143876652
BA2 4,58.9,0.7,-2.3566177376237643,51.377454500000006
BS40 6,56.1,0.84,-2.644696359712232,51.30742625179858
BA2 2,63.2,0.87,-2.381131158536586,51.363393695121935
BA1 9,75.3,1.04,-2.395256,51.41144933333334
BS39 4,49.1,0.83,-2.549423631205674,51.36884425531914
BA1 3,60.7,0.78,-2.3906569836956533,51.38672955434784
BS14 0,71.3,1.02,-2.5726522081911254,51.40818217064847
BS31 3,60.0,0.87,-2.45957727118644,51.40184248305084
BA2 6,61.9,0.8,-2.3413740856031136,51.385411194552525
BA3 2,64.1,0.9,-2.485037088652483,51.28761080141844
BA1 7,61.0,0.84,-2.316591170103093,51.40458976288658
BA2 0,60.8,0.88,-2.4744147641025624,51.33084985641027
BA3 3,65.5,0.9,-2.451403133550488,51.29055132899023
BS39 6,60.2,0.87,-2.5188535294117647,51.31367451260505
BA2 5,65.6,0.9,-2.355164920704845,51.361106572687206
BA2 7,56.6,0.8,-2.3229708931034496,51.33728543448275
BA3 4,66.0,0.92,-2.5192847082066865,51.26614867173255
BA2 8,60.9,0.89,-2.4151637807017536,51.31807845175437
BA2 1,64.7,0.88,-2.395551597402599,51.3760331645022
BA1 5,60.8,0.72,-2.361972764423077,51.39142242307695
BS39 5,62.9,0.91,-2.559285112244897,51.327767882653056
BA1 1,63.8,0.79,-2.360571621301776,51.38079485798817
BA2 9,54.4,0.82,-2.440100191489362,51.37230792553192
BA1 4,64.4,0.88,-2.3929620153846143,51.398340315384615
BA1 8,58.7,0.83,-2.341653970588235,51.41593270588236
BA15 2,36.5,0.64,-2.2724989347826083,51.35142304347828
BS40 7,58.5,0.92,-2.718581657142858,51.32876556190478
BS14 8,58.7,0.84,-2.5464065421052635,51.41451100526314
BA39 7,77.6,1.08,nan,nan
BS41 8,44.8,0.78,-2.634157566037736,51.39907105660379
BA3 5,53.3,0.87,-2.458429418674697,51.2458057259036
BS40 5,64.5,0.97,-2.7595500399999984,51.355391888888896
