district,epc,hpr
LE5,62.8,0.83
LE2,60.8,0.78
LE1,70.0,0.93
LE3,60.7,0.8
LE4,63.5,0.85
LE7,79.1,1.12
LE18,62.5,0.82
lE2,62.5,0.51
LE24,62.0,0.8
