sector,epc,hpr,lat,long
LE11 5,65.0,0.85,-1.2257065740740742,52.77948448148153
LE11 2,66.4,0.93,-1.2067347293729374,52.75706189768974
LE12 9,65.6,0.93,-1.299359,52.76875885119048
LE7 7,66.9,0.93,-1.1671231073619628,52.690764092024544
LE12 8,64.5,0.9,-1.1687124865591398,52.74453297311825
LE12 6,65.0,0.94,-1.155500745247148,52.82663160836502
LE11 3,61.9,0.85,-1.225865264957265,52.76283950427351
LE7 2,66.8,0.93,-1.0699823819444445,52.69524934027779
LE4 3,68.7,0.97,-1.1314641774193552,52.682178344085976
LE11 1,65.4,0.85,-1.2013544189723326,52.77453425691699
LE12 7,65.9,0.92,-1.123046160326086,52.72946601630434
LE11 4,64.6,0.93,-1.2422337105263157,52.772027381578944
LE7 4,61.4,0.88,-1.0401383760683764,52.72097382905984
LE7 3,62.4,0.9,-1.0456478417721524,52.703326481012645
LE12 5,60.2,0.87,-1.2234693062200956,52.802304129186574
LE4 4,58.0,0.79,-1.1209078417721527,52.67872694936707
LE7 1,62.8,0.88,-1.083572401639344,52.697793934426215
LE4 8,63.5,0.89,-1.0933791604278082,52.67605297326201
LE67 9,51.5,0.8,-1.2802940067567563,52.6874951891892
LE6 0,62.9,0.92,-1.233332738095238,52.65702434920633
LE7 9,80.5,1.11,-0.9921497125382271,52.62932615902142
LE14 3,45.9,0.87,-0.970020214285714,52.7914763169643
LE4 7,66.6,0.91,-1.107105833333333,52.66240958333334
LE4 9,43.2,0.63,-1.09138049122807,52.6583574035088
LE11 7,72.0,0.92,nan,nan
LE67 5,21.3,0.55,-1.3556748136645962,52.7402232236025
LE5 1,87.0,1.07,-1.0638171265822784,52.65264175000004
LE12 1,71.7,0.94,nan,nan
LE12 2,35.0,0.56,nan,nan
