outcode,epc,hpr,lat,long
LE11,64.9,0.88,52.7680459,-1.2191752
LE12,65.0,0.91,52.7677846,-1.191655
LE7,65.3,0.92,52.6800581,-1.0709886
LE4,63.6,0.89,52.6646001,-1.1247758
LE67,50.5,0.79,52.7156016,-1.362308
LE6,62.9,0.92,52.6570218,-1.2331852
LE14,45.9,0.87,52.7843462,-0.8971578
LE5,87.0,1.07,52.6383444,-1.0850557
