postcode,epc,hpr
LE11 5DY,78.1,1.0
LE11 2JA,60.8,0.85
LE12 9DG,53.9,0.67
LE11 2HR,68.2,0.99
LE7 7EF,63.2,0.98
LE12 8EU,54.7,0.73
LE12 8LY,54.2,0.66
LE12 6TU,53.4,0.83
LE11 3QA,53.8,0.8
LE7 2EW,56.5,0.75
LE4 3JW,62.7,0.89
LE12 8LR,63.1,0.84
LE11 1RB,53.3,0.7
LE12 7RS,56.5,0.77
LE11 2DA,59.0,0.87
LE11 2LW,64.0,0.9
LE12 9GJ,84.6,1.17
LE11 4ET,64.6,0.92
LE11 2WD,83.9,1.18
LE11 3QU,63.7,0.91
LE7 7PS,67.8,0.88
LE11 2TL,75.9,0.99
LE12 7FU,66.5,1.0
LE12 7DE,65.6,0.87
LE11 2UJ,77.0,1.13
LE7 4YW,75.7,1.05
LE11 3BS,62.0,0.79
LE12 8YL,85.4,1.18
LE12 7XW,82.9,1.17
LE11 4SU,65.0,0.99
LE12 9AE,55.1,0.72
LE7 2JY,62.0,0.87
LE12 8EB,76.2,1.04
LE11 1PR,63.5,0.92
LE11 3LH,56.4,0.92
LE12 9TQ,65.2,1.0
LE11 3YG,46.9,0.63
LE7 7DL,61.0,0.83
LE7 3FD,58.8,0.81
LE4 3AL,56.4,0.78
LE11 5EF,57.0,0.61
LE12 7JE,67.5,0.91
LE12 8PD,69.8,0.98
LE12 7GB,70.7,0.99
LE7 2EU,57.9,0.89
LE11 1BS,53.0,0.7
LE11 3EP,63.9,0.9
LE7 3RE,71.0,0.97
LE12 5AX,77.2,1.05
LE11 3DA,52.5,0.6
LE7 7AY,65.3,0.91
LE12 7AR,49.8,0.67
LE12 9PP,58.5,0.89
LE12 7NU,58.0,0.87
LE11 4FW,60.5,0.95
LE7 7NG,65.7,0.84
LE7 4ZE,84.8,1.18
LE12 9HA,63.5,0.97
LE11 2BZ,54.6,0.71
LE12 7EP,63.3,0.82
LE11 1BD,71.6,0.95
LE12 8HP,52.1,0.64
LE12 7BE,73.0,0.86
LE11 2DW,55.6,0.62
LE12 9RA,60.0,0.95
LE12 7JG,51.1,0.66
LE7 7RX,83.0,1.18
LE7 3UJ,63.9,1.0
LE12 8AY,59.4,0.72
LE11 1BU,56.9,0.81
LE7 2JP,52.6,0.72
LE11 1HY,70.1,0.97
LE11 1JW,63.7,0.82
LE11 3AG,66.6,0.86
LE12 7XX,84.2,1.18
LE4 4BL,53.7,0.86
LE7 2DL,81.5,1.11
LE11 2JQ,61.7,0.93
LE7 2EB,56.9,0.75
LE7 1YX,63.7,0.96
LE7 7DB,83.9,1.17
LE7 7UG,84.0,1.13
LE12 8TT,63.5,0.98
LE7 7NU,53.5,0.63
LE12 5JE,61.3,0.88
LE4 3GP,64.1,0.91
LE12 8ET,51.2,0.5
LE11 1SD,55.8,0.64
LE11 1RJ,83.9,1.15
LE4 3NA,83.5,1.12
LE12 7LW,58.3,0.7
LE11 4EQ,54.6,0.97
LE4 8AR,71.6,0.99
LE11 5DN,58.7,0.65
LE11 5DG,53.8,0.63
LE7 7WH,85.5,1.17
LE11 2PE,62.8,0.89
LE7 7JQ,60.3,0.9
LE11 1FU,77.9,1.0
LE11 5XE,75.2,0.92
LE4 3LA,80.2,1.09
LE11 2UT,82.5,1.15
