postcode,epc,hpr
CV22 6AW,69.4,1.01
CV21 3QN,53.2,0.66
CV21 1AN,79.2,1.05
CV23 0WL,71.6,1.01
CV23 9FU,84.3,1.18
CV21 1UT,83.1,1.11
CV22 6NS,66.9,0.86
CV21 1GB,83.4,1.17
CV23 0FS,83.7,1.13
CV21 3DA,73.5,0.96
CV23 0DZ,57.4,0.77
CV3 2FA,83.3,1.17
CV22 5JW,49.2,0.67
CV21 1AX,71.5,1.02
CV22 5AB,46.1,0.69
CV21 1LJ,67.5,0.92
CV21 1JN,66.3,0.93
CV21 1HH,58.7,0.72
CV22 5AG,50.2,0.59
CV21 2XQ,83.1,1.02
CV23 0TP,59.2,0.97
CV23 8AB,64.6,0.97
CV21 3DJ,64.1,1.09
CV21 2NG,59.9,0.74
CV22 7PG,60.7,0.84
CV23 9DZ,81.1,1.09
CV21 1NH,69.8,0.97
CV11 6RJ,53.8,0.8
CV23 0FW,79.4,1.14
CV8 3FL,56.7,0.78
CV23 0QJ,47.5,0.71
CV21 1HL,60.0,0.68
CV21 2JF,76.0,1.03
CV21 2DE,62.2,1.01
CV22 6LZ,61.4,0.9
CV21 1PN,70.4,1.03
CV21 1EW,65.7,0.91
CV22 5JH,67.4,0.98
CV21 2SS,66.7,0.86
CV21 3ST,57.1,0.71
CV21 1JR,66.7,0.97
CV23 0TS,63.4,0.96
CV22 6DD,62.1,0.87
CV22 7RT,83.2,1.18
CV23 9FG,79.1,1.12
CV21 1PE,63.4,0.86
CV22 5NE,56.3,0.72
CV22 7GW,66.7,1.0
CV23 1AY,85.4,1.18
CV2 2JU,68.8,1.04
CV21 1NS,83.1,1.18
CV8 3EA,51.3,0.74
CV23 1AT,83.8,1.18
CV21 1NQ,68.6,0.91
CV23 0LR,48.1,0.77
CV22 5PG,67.6,0.84
CV22 7PZ,58.5,0.84
CV11 6RG,54.0,0.69
CV22 7UN,79.3,1.07
CV23 9ST,57.5,0.94
CV21 2SU,52.2,0.64
CV21 3QF,61.3,0.76
CV21 2EH,52.4,0.68
CV21 4EN,59.7,0.79
CV21 3PE,62.6,0.99
CV23 9FQ,85.2,1.16
CV21 2TA,54.9,0.63
CV21 3EL,82.2,1.09
CV21 1XB,67.8,1.0
CV21 3NT,59.1,0.66
CV21 2DY,53.5,0.63
CV22 5PH,62.3,0.72
CV3 2JX,63.0,0.74
CV23 9JX,59.0,0.86
CV23 9ND,61.6,0.91
CV22 6PY,56.9,0.82
CV21 2HZ,58.8,0.67
CV21 4JJ,83.4,1.09
CV23 9PR,59.9,0.68
CV21 2NS,57.4,0.72
CV23 9RY,57.1,0.88
CV22 5DF,44.0,0.59
CV21 1LG,66.2,0.94
CV21 3SQ,64.9,0.79
CV21 1BT,68.7,0.94
CV21 3JX,59.1,0.68
CV21 4AA,39.9,0.69
CV21 3JT,70.8,1.01
CV21 4NX,77.2,1.0
CV8 3LN,72.4,1.02
CV21 1PQ,67.0,0.87
CV21 3NU,61.9,0.74
CV22 5RS,63.1,0.92
CV21 2JY,76.1,1.04
CV22 5HP,58.6,0.71
CV22 7PR,57.5,0.86
CV21 2BY,59.9,0.67
CV23 0SN,84.3,1.18
CV22 6SL,65.1,0.91
CV22 7GN,67.5,1.01
CV22 6RZ,61.6,0.96
CV21 3TG,69.2,0.97
CV22 6NL,46.6,0.71
CV21 4NU,54.9,0.82
CV21 2LP,55.3,0.63
CV21 1TY,63.6,0.92
CV21 2US,71.2,0.98
CV21 3UF,83.3,1.18
CV22 5PB,61.9,0.8
CV23 9DJ,62.6,0.79
CV23 9DG,64.0,0.89
CV22 7DQ,85.9,1.14
CV22 7LL,56.3,0.8
CV21 3BX,60.2,0.87
CV8 3EX,61.4,0.91
CV23 9GB,79.5,1.09
LE10 3HJ,57.6,0.77
CV21 1PG,69.5,0.92
CV22 7ZE,84.1,1.18
