postcode,epc,hpr
CO12 5FA,82.8,1.18
CO7 0EH,61.4,0.85
CO7 7GE,83.8,1.15
CO12 3BQ,54.9,0.64
CO12 4ES,51.7,0.68
CO15 3BT,56.6,0.67
CO15 5TR,46.3,0.71
CO12 3QU,72.7,1.03
CO15 5AT,61.9,0.9
CO16 8SL,15.0,0.44
CO16 8XY,75.0,0.88
CO15 3TU,55.9,0.74
CO14 8PP,76.2,0.91
CO16 8DU,59.8,0.84
CO7 8PS,52.7,0.84
CO7 7JW,50.7,0.93
CO16 7HE,61.0,0.91
CO12 4DA,57.3,0.75
CO12 4DS,59.0,0.82
CO12 3TS,67.3,0.98
CO7 7FZ,82.4,1.17
CO12 4UG,61.9,0.91
CO15 3EJ,56.0,0.76
CO7 8BL,81.9,1.16
CO16 9JJ,57.8,0.87
CO15 1AA,59.8,0.87
CO16 7AG,59.7,0.94
CO15 1AS,62.0,0.79
CO12 4HA,62.8,0.77
CO16 8GJ,81.9,1.14
CO15 6QH,56.4,0.81
CO16 8TX,72.2,1.0
CO13 9EF,53.0,0.74
CO13 9LP,51.9,0.82
CO15 5RU,63.1,0.87
CO7 8FH,82.7,1.18
CO15 5XE,60.1,0.89
CO13 0AJ,62.0,0.87
CO15 4BU,71.2,0.98
CO15 1FH,83.4,1.06
CO12 3AS,66.8,0.77
CO12 4JX,63.2,0.86
CO7 8FN,83.5,1.16
CO15 5BB,61.0,0.96
CO7 8AS,61.2,0.84
CO11 1FL,83.8,1.18
CO15 3DL,65.2,0.93
CO15 3LE,53.2,0.82
CO11 2FR,83.7,1.18
CO16 8SZ,31.6,0.55
CO12 5NL,64.8,0.96
CO7 0HE,62.1,0.88
CO13 0FP,85.3,1.18
CO15 5AU,62.2,0.93
CO15 2HT,40.8,0.82
CO12 5LL,62.7,0.97
CO7 8GB,76.0,1.07
CO16 0EY,83.4,1.18
CO13 0LA,57.6,0.89
CO16 9EB,79.6,1.1
CO16 9PL,56.5,0.86
CO7 7TS,53.3,0.97
CO12 4LL,58.7,0.75
CO12 3FF,80.9,1.09
CO16 8DH,55.3,0.85
CO15 3SD,52.8,0.69
CO11 1HP,71.3,0.98
CO14 8EB,48.9,0.66
CO15 1LB,62.1,0.82
CO16 8LA,59.9,0.89
CO12 4LF,64.1,0.93
CO7 7BB,34.0,0.63
CO16 8AR,82.8,1.11
CO7 0PN,64.5,0.8
CO7 8PX,58.5,0.88
CO15 3JT,58.8,0.71
CO15 3AG,53.9,0.65
CO16 9QH,44.7,0.71
CO16 9HA,55.3,0.87
CO15 2EZ,47.7,0.73
CO7 7UD,49.2,0.79
CO12 3AH,54.4,0.66
CO13 9AA,56.6,0.76
CO15 3HG,55.2,0.77
CO14 8DJ,57.3,0.7
CO15 1NY,58.1,0.85
CO14 8HF,77.8,1.06
CO15 3QN,74.8,0.77
CO15 4NN,58.1,0.81
CO15 3DP,53.6,0.64
CO15 3QW,75.5,0.79
CO15 5LS,45.8,0.78
CO14 8FG,84.0,1.18
CO12 5JP,41.8,0.67
CO13 0NF,66.2,0.93
CO15 5JX,58.3,0.88
CO12 3AB,56.4,0.74
CO15 3JE,56.5,0.74
CO15 1AP,63.3,0.86
CO12 3HL,80.0,1.01
CO16 8AL,72.2,0.96
CO12 4EF,54.7,0.75
CO13 0RA,60.2,0.95
CO15 1PR,49.6,0.61
CO15 3NS,61.9,0.91
CO13 0FL,83.5,1.18
CO12 3BG,52.6,0.6
CO15 2JY,39.1,0.8
CO16 8YB,62.5,0.89
CO16 7EF,62.5,0.88
CO12 4PA,55.0,0.71
CO11 2PX,49.3,0.94
CO16 8RR,52.6,0.94
CO15 5JD,61.5,0.77
CO12 4UF,67.4,1.0
CO16 0BS,53.2,0.82
CO7 8FA,82.7,1.18
CO14 8PS,67.6,0.95
CO15 4QX,66.3,0.95
CO12 3TH,57.5,0.88
CO15 1DS,73.5,1.08
CO14 8BY,69.1,1.02
CO16 7HB,63.1,0.95
CO7 0AQ,55.7,0.77
CO13 9AT,59.4,0.73
CO15 3TY,62.0,0.95
CO12 5EQ,64.4,0.94
CO15 5EQ,57.1,0.91
CO16 9RN,63.5,0.92
CO15 3LA,60.5,0.76
CO11 1LZ,71.5,0.96
CO14 8AR,58.4,0.76
CO13 0FR,84.3,1.18
CO13 0JE,52.0,0.79
CO15 3DH,56.4,0.7
CO16 7EA,67.1,0.94
CO15 6AS,50.5,0.72
CO15 2RR,47.8,0.69
CO16 7AQ,64.4,0.96
CO13 9HE,75.1,0.97
CO15 2LR,42.9,0.84
CO12 4DU,65.2,0.83
CO12 4AJ,54.1,0.73
CO12 3QE,50.5,0.53
CO16 0NB,49.8,0.79
CO14 8QW,60.7,0.9
CO15 5NE,57.4,0.77
CO14 8JX,66.1,0.75
CO15 5SS,74.1,0.96
CO15 5PU,52.2,0.8
CO15 3RR,51.6,0.79
CO7 8HS,60.2,0.91
CO15 4RG,54.1,0.89
CO12 4DF,59.3,0.91
CO12 5BZ,50.7,0.85
CO16 7AJ,73.5,0.96
CO11 1UH,73.2,1.1
CO12 3TA,56.7,0.82
CO12 4TL,72.6,1.03
CO15 3DB,59.3,0.69
CO15 6AJ,58.2,0.71
CO16 8RP,43.4,0.63
CO7 7DG,52.1,0.89
CO12 3QQ,55.7,0.65
CO13 0TH,63.7,0.95
CO16 0HJ,53.5,0.87
CO16 9NA,60.3,0.92
CO13 9NL,69.7,0.98
CO16 7DN,66.9,0.98
CO16 0NE,65.5,0.62
CO7 8PY,52.3,0.8
CO11 2FS,83.1,1.18
CO7 8AL,71.3,0.96
CO14 8QL,58.4,0.92
CO16 7AW,71.0,0.97
CO15 3TT,61.0,0.8
CO16 8QB,59.1,0.86
CO7 0PJ,53.5,0.75
CO12 4DN,60.3,0.86
CO7 7AU,37.5,0.69
CO11 2PT,75.1,1.05
CO15 3ED,69.7,0.99
CO13 0PR,58.5,0.84
CO16 8ED,61.1,0.91
CO7 8AG,69.3,0.95
CO7 8AU,54.8,0.85
CO15 5HE,52.8,0.75
CO15 3BZ,58.1,0.74
CO12 4RN,59.1,0.83
CO11 2SA,74.9,1.06
CO7 7EJ,64.4,0.93
CO7 8AH,63.7,0.94
CO15 5SR,61.9,0.86
CO12 4BX,64.0,0.95
CO15 3BX,58.5,0.74
CO15 6EX,66.8,1.02
CO16 7DS,60.4,0.95
