sector,epc,hpr,lat,long
OX3 9,68.7,0.91,-1.2060944999999998,51.7720370037594
OX4 6,66.6,0.88,-1.19954436097561,51.72245798048778
OX1 4,64.1,0.8,-1.2543677500000003,51.74368692222226
OX4 3,62.5,0.79,-1.220497724444445,51.73316803555557
OX4 1,62.0,0.74,-1.236163578313253,51.74675545381525
OX4 7,69.4,0.98,-1.1951189999999998,51.71656695588233
OX3 7,64.9,0.86,-1.2125277199999993,51.75369231599994
OX3 8,66.2,0.87,-1.1958848200836816,51.75758429707116
OX2 0,63.7,0.77,-1.2810168253968253,51.75162203174604
OX2 6,61.9,0.76,-1.2649218493150691,51.76419477168948
OX2 7,65.0,0.83,-1.2660304057377054,51.77950063114751
OX3 0,63.6,0.84,-1.2344412242152474,51.76582257847534
OX1 2,64.3,0.77,-1.2626399148936176,51.75504571276596
OX4 4,68.6,0.91,-1.2283760385964924,51.72468435438598
OX4 2,66.6,0.87,-1.2101508689956324,51.73814442794762
OX2 8,65.9,0.87,-1.2793912617801046,51.787032125654434
OX1 1,73.5,0.95,-1.262546441860466,51.750949709302354
OX1 3,52.7,0.67,-1.2552129492753623,51.75604420289856
OX2 9,81.2,1.02,-1.3103621714285711,51.74546405306123
OX1 5,59.7,1.03,-1.2695336950354614,51.71712938297872
OX4 9,69.2,1.07,-1.2133927999999998,51.72261599999997
OX3 4,78.0,1.0,nan,nan
