postcode,epc,hpr
BS4 3SZ,65.8,0.81
BS9 1NG,55.2,0.67
BS8 4QW,75.6,0.9
BS11 0SJ,64.2,0.94
BS3 1AG,71.7,0.96
BS4 2JL,60.4,0.68
BS5 6BJ,60.3,0.67
BS14 0HG,62.1,0.81
BS2 9LN,73.3,1.02
BS8 2NQ,60.7,0.58
BS4 1DY,65.1,0.88
BS5 0EX,75.4,0.82
BS2 8RZ,62.1,0.87
BS3 4UQ,53.4,0.69
BS11 9TU,47.4,0.61
BS9 4AQ,57.9,0.66
BS3 4BW,77.2,1.04
BS8 4ED,59.0,0.63
BS7 9PF,55.7,0.68
BS8 2SH,58.3,0.61
BS16 4BQ,60.0,0.85
BS9 1SZ,54.0,0.77
BS11 0LW,62.2,0.8
BS1 1DZ,51.4,0.81
BS5 9PQ,65.2,0.8
BS10 7DE,79.0,1.05
BS3 4HB,47.2,0.68
BS15 1DG,61.2,0.74
BS5 6TG,63.7,0.75
BS4 3JF,62.3,0.88
BS3 3JN,52.7,0.68
BS5 9AR,60.2,0.71
BS10 5RB,69.2,1.0
BS5 0HP,61.3,0.69
BS10 7JF,61.3,0.83
BS4 1DP,65.5,0.96
BS1 6UW,84.0,1.06
BS5 7JE,59.6,0.68
BS8 1PY,58.0,0.63
BS3 3NQ,71.2,1.02
BS3 5QT,61.8,0.78
BS15 1JU,60.9,0.71
BS16 4JJ,58.9,0.88
BS7 0EA,58.2,0.84
BS3 3NA,72.9,1.01
BS6 6UU,73.1,0.88
BS13 8NH,69.1,1.0
BS6 5NH,63.0,0.66
BS4 1RL,59.5,0.76
BS1 4TN,84.6,1.07
BS2 8QD,61.7,0.9
BS7 8DJ,73.2,0.85
BS6 5JP,56.2,0.63
BS16 1AH,81.6,1.11
BS9 2RH,57.9,0.91
BS14 9NW,64.4,0.7
BS8 4LP,48.2,0.65
BS1 6WJ,83.7,1.06
BS3 4AP,77.7,1.0
BS16 2WB,67.9,0.99
BS2 8HT,57.2,0.84
BS6 5QA,62.2,0.65
BS7 0BN,55.8,0.7
BS16 3UN,60.0,0.73
BS3 1RJ,61.5,0.71
BS3 3BD,64.6,0.75
BS14 9AL,59.5,0.79
BS3 3NG,72.7,1.0
BS10 6WE,78.7,1.04
BS3 5AX,66.2,0.93
BS8 3EP,76.5,0.94
BS4 3PG,64.2,0.73
BS13 8LD,57.9,0.79
BS15 1EB,57.8,0.86
BS8 2PU,55.3,0.62
BS2 9HB,64.4,0.84
BS6 6HL,59.5,0.64
BS5 0EN,64.7,0.8
BS1 2HT,68.2,1.01
BS2 8NY,80.3,1.0
BS6 6HW,62.9,0.56
BS13 8BW,65.9,0.89
BS4 1XG,62.0,0.77
BS7 9PG,56.1,0.64
BS9 3SX,63.4,0.92
BS5 6DT,54.7,0.69
BS4 4TP,71.4,0.95
BS4 4JY,63.8,0.8
BS8 1QU,52.7,0.79
BS8 2JX,54.5,0.58
BS10 5AU,71.7,0.95
BS16 1XB,65.8,0.96
BS1 6TE,69.6,0.7
BS1 6GL,72.9,1.02
BS3 2SX,77.0,1.01
BS4 1UH,65.1,0.96
BS8 1SH,57.3,0.59
BS7 9DD,80.1,1.04
BS4 1DE,74.1,1.0
BS14 0JQ,69.3,1.01
BS11 9ER,60.7,0.72
BS6 6YQ,58.6,0.63
BS5 8LW,55.5,0.74
BS6 5ND,64.7,0.71
BS13 9QL,67.0,0.94
BS10 7LH,65.9,0.88
