sector,epc,hpr,lat,long
BS4 3,64.2,0.8,-2.5605879414893606,51.44135579255322
BS9 1,58.2,0.79,-2.635032660944208,51.47840194849785
BS8 4,62.2,0.71,-2.618738436619719,51.45252276995306
BS11 0,66.3,0.91,-2.663725671378093,51.49944591872788
BS3 1,63.2,0.76,-2.606040444444443,51.44323442129631
BS4 2,61.7,0.79,-2.569926134259258,51.43476440277778
BS5 6,61.2,0.75,-2.559950153543308,51.47015386220471
BS14 0,67.3,0.93,-2.5726522081911254,51.40818217064847
BS2 9,66.9,0.82,-2.5780116910994777,51.46620356544504
BS8 2,60.3,0.66,-2.613565343589745,51.465186210256405
BS4 1,66.1,0.91,-2.5872859456521757,51.42507644565221
BS5 0,64.9,0.79,-2.569567673387098,51.461723754032285
BS2 8,67.2,0.84,-2.5916856272727284,51.46145011363641
BS3 4,64.7,0.78,-2.590371165,51.44097329999999
BS11 9,63.5,0.84,-2.6861767635658924,51.494224748062045
BS9 4,59.5,0.79,-2.6067920861244045,51.48855827751195
BS7 9,63.4,0.8,-2.5769934169611317,51.482799127208494
BS16 4,63.6,0.86,-2.512454766233766,51.476201502164535
BS1 1,59.0,0.83,-2.593957227272728,51.45409496969697
BS5 9,64.1,0.79,-2.558543971774194,51.45784807258063
BS10 7,65.8,0.9,-2.6270326245353166,51.51261598141267
BS15 1,64.1,0.84,-2.5147743415492947,51.46661970070424
BS3 3,64.7,0.81,-2.606775120253163,51.43755260759494
BS10 5,63.8,0.87,-2.596794941176471,51.49781869607839
BS1 6,71.8,0.92,-2.593633891666667,51.44919048333335
BS5 7,65.4,0.85,-2.538860392857144,51.46455678214286
BS8 1,62.0,0.69,-2.6083700869565227,51.456596798913
BS3 5,66.0,0.88,-2.593504021978021,51.43413480769232
BS7 0,67.6,0.89,-2.57783283038869,51.49668589399294
BS6 6,59.3,0.67,-2.606108167259788,51.46789120640573
BS13 8,64.9,0.9,-2.625568529411763,51.412047073529415
BS6 5,61.6,0.71,-2.5885082027027013,51.46771148648649
BS1 4,68.7,0.96,-2.595602383838384,51.45169705050503
BS7 8,59.4,0.72,-2.5923293317535547,51.47927873459715
BS16 1,66.1,0.91,-2.538561775623269,51.4939059584487
BS9 2,61.2,0.86,-2.644599407960197,51.49032437810943
BS14 9,64.6,0.86,-2.5655240585774077,51.41762064853557
BS16 2,68.4,0.91,-2.527225586872586,51.48545924324324
BS16 3,62.3,0.79,-2.5315808357487923,51.47557006280195
BS10 6,67.5,0.94,-2.6051854307692315,51.50795472307689
BS8 3,59.0,0.65,-2.644175727272727,51.456697363636366
BS1 2,74.5,0.99,-2.59340925,51.45660239705882
BS9 3,58.4,0.77,-2.621595775423727,51.49200649152543
BS4 4,64.5,0.86,-2.5430587749077502,51.44356812177121
BS3 2,65.8,0.86,-2.620305218085106,51.43617463297871
BS5 8,65.4,0.85,-2.5343402255639105,51.45585239097741
BS13 9,65.0,0.9,-2.6114197197452254,51.40874636305735
BS13 0,69.1,0.95,-2.5968041625615754,51.40577838423648
BS4 5,63.1,0.86,-2.546415656,51.430242536000016
BS6 7,56.5,0.68,-2.605496472868217,51.476800891472905
BS15 8,63.6,0.84,-2.512823961956522,51.45820289673917
BS13 7,66.3,0.9,-2.6132942935323378,51.42108344278606
BS14 8,64.8,0.9,-2.5464065421052635,51.41451100526314
BS1 5,69.7,0.9,-2.6018906143790854,51.45285535947713
BS2 0,74.1,0.97,-2.5765430352422904,51.453257162995605
BS1 3,75.6,0.95,-2.5891527868852475,51.45913333606556
BS16 5,61.3,0.76,-2.5065581660079053,51.48340489328061
BS16 6,84.8,1.18,-2.498960363984675,51.49638222605364
BS16 7,85.5,1.13,-2.474386344186046,51.49453948837206
BS15 3,59.5,0.83,-2.5160799826086944,51.445217495652166
BS31 2,28.9,0.62,-2.506342892733564,51.41150289619377
BS81 1,81.0,1.03,nan,nan
BS8 6,30.0,0.66,nan,nan
SE13 7,82.0,0.92,-0.0166585836298932,51.46444677935942
BS15 4,83.0,1.1,-2.493309566787002,51.46723350902528
BS6 4,47.0,0.57,nan,nan
B5 6,80.0,1.0,-1.893341032258064,52.47300001612904
E3 2,82.0,1.0,-0.0243375569230769,51.53347155076924
BS9 9,87.0,0.94,nan,nan
B78 1,77.0,1.06,-1.6164170932203383,52.6113710847458
BS27 0,74.0,0.73,nan,nan
BS2 5,71.0,0.96,nan,nan
BS2 4,76.0,0.87,nan,nan
B8 4,65.0,0.59,nan,nan
BS5 1,81.0,1.17,nan,nan
HA8 8,84.0,1.08,-0.27666542,51.62344161999999
SE15 8,62.0,0.39,nan,nan
BS6 9,60.0,0.74,-2.5899491538461543,51.46802542307691
BS14 1,88.0,1.15,nan,nan
BS16 9,88.0,1.15,-2.466425379629632,51.484379694444456
BS7 7,89.0,1.18,nan,nan
