outcode,epc,hpr,lat,long
GL18,64.6,0.93,51.9416934,-2.4150411
GL16,63.5,0.93,51.795578,-2.6128048
GL14,60.9,0.87,51.8176681,-2.4811369
NP16,61.6,0.9,51.6504671,-2.6898185
GL15,59.9,0.9,51.7369523,-2.551235
GL17,53.7,0.84,51.8552806,-2.5103348
GL19,55.0,0.89,51.9461577,-2.2909682
NP25,56.0,0.86,51.8025304,-2.7242692
GL2,48.9,0.81,51.8431569,-2.2702834
HR8,49.0,0.82,52.0447156,-2.4453658
WR13,52.2,0.73,52.0930845,-2.3428588
HR9,47.5,0.75,51.9077349,-2.5827297
