postcode,epc,hpr
GL18 1TD,70.2,0.94
GL16 8ET,83.7,1.18
GL14 2ED,61.1,0.81
GL14 2AG,49.0,0.69
NP16 7PX,47.8,0.71
GL15 5GF,83.0,1.17
GL15 5RA,55.5,0.71
GL16 7RG,63.3,0.9
NP16 7HN,56.4,0.74
GL15 5PJ,62.7,0.92
GL18 1TN,65.1,0.96
GL17 0LF,39.2,0.79
NP16 7HA,51.8,0.77
GL14 2LW,74.7,1.0
GL17 9SW,41.7,0.72
GL17 9EN,53.7,0.88
GL14 3GB,81.4,1.12
NP16 7QA,28.5,0.67
GL14 3PG,50.4,0.91
GL18 2DD,56.9,0.74
GL16 7AA,65.8,0.84
GL15 6JH,53.0,0.93
GL17 9HS,53.4,0.91
GL16 7PS,67.3,1.0
GL16 8RU,66.0,0.99
GL15 6JY,71.1,1.0
GL15 5AH,63.6,0.97
GL16 8LJ,66.6,0.96
GL16 8DL,53.2,0.76
GL16 7LB,65.8,0.87
GL17 9YB,72.9,1.03
GL14 3AE,63.3,0.85
GL14 2TX,47.7,0.85
GL18 1RT,84.6,1.18
GL17 0LL,55.5,0.86
GL16 7JF,67.9,0.95
GL14 2EH,55.4,0.76
GL15 4NR,43.8,0.79
GL18 1TX,71.4,1.02
GL16 7HU,55.0,0.75
GL14 3BU,64.8,0.91
GL15 5SS,62.5,0.89
GL16 7BD,67.0,1.01
GL16 8LU,70.5,1.0
NP16 7AR,60.7,0.88
GL19 3DF,38.7,0.63
GL18 2AU,59.5,0.93
GL14 2LA,74.9,1.04
GL16 8EX,83.5,1.17
GL17 9HU,54.8,0.92
GL17 9BW,52.5,0.65
GL14 1ED,49.3,0.85
NP16 7NS,46.0,0.72
GL15 6UB,61.5,0.98
GL14 3DG,60.3,0.79
GL15 5LE,51.2,0.87
GL17 9RL,46.0,0.66
GL17 0JR,64.0,0.95
GL15 6QS,40.0,0.8
GL15 6FD,64.4,0.99
GL16 8RF,84.8,1.07
GL16 8EN,69.2,0.98
GL15 5BB,64.6,0.89
GL18 1SU,74.5,1.05
GL14 3DW,54.0,0.89
GL15 6NY,38.5,0.56
GL15 6BT,34.9,0.58
GL19 3AF,43.7,0.76
GL18 1SS,76.5,1.06
GL15 4SE,44.8,0.84
GL18 2BU,47.5,0.84
GL17 0SB,60.8,0.9
GL16 8PU,68.7,0.98
GL15 6BU,40.9,0.55
GL16 8NP,47.8,0.79
GL14 1QQ,52.0,0.84
GL16 8EH,63.4,0.9
NP16 7FS,83.9,1.17
GL18 1SW,65.5,1.0
NP25 4LD,43.0,0.75
GL16 8LR,64.2,0.83
NP16 7FR,83.4,1.14
GL14 3BT,66.1,0.96
GL16 7SS,83.8,1.18
GL14 1QZ,51.4,0.83
GL16 8JJ,63.4,0.89
GL17 9YD,52.6,0.93
GL18 1QJ,65.7,0.92
GL16 7BL,55.7,0.84
NP16 7BD,62.3,0.86
GL15 5TQ,77.4,1.07
GL14 2SU,69.0,0.9
GL16 7JL,63.9,0.94
GL16 8BB,70.6,0.93
GL18 1TY,81.4,1.02
GL15 4HN,48.8,0.66
GL2 8EE,44.0,0.79
GL16 7DE,47.6,0.77
GL14 2AX,63.6,0.94
GL15 5FB,65.4,1.01
GL16 8NX,42.4,0.75
GL16 7AH,55.6,0.88
GL14 2AT,58.5,0.87
GL16 8NA,59.7,0.78
NP16 7AP,61.1,0.89
GL15 6SR,42.0,0.75
GL17 9RE,50.0,0.84
GL18 1JU,44.8,0.81
GL15 4BY,83.6,1.18
GL15 4BW,55.0,0.78
GL14 1AJ,60.9,0.93
GL17 9EH,63.4,0.87
GL14 2TZ,49.9,0.8
GL15 5LJ,62.0,0.89
GL14 3DS,68.2,0.96
GL15 5GD,83.4,1.15
GL16 7EY,49.5,0.67
GL19 3BT,54.6,0.88
GL16 8DP,68.4,0.89
GL14 2TJ,72.0,0.95
GL15 6HJ,48.9,0.86
GL16 8NT,53.4,0.9
GL16 7JW,65.3,0.92
NP16 7RE,65.1,0.98
GL16 8PA,45.5,0.72
GL17 9QQ,47.2,0.85
GL19 3HR,48.0,0.93
GL14 2AA,55.2,0.68
GL16 8LS,68.7,0.97
NP16 7JP,39.0,0.64
GL15 5EP,60.5,0.96
GL15 6HH,49.6,0.85
NP16 7ED,62.1,0.72
GL15 5PF,49.3,0.85
NP16 7ER,63.0,0.89
NP16 7AG,65.4,0.94
GL15 5TH,64.7,0.99
GL18 2AQ,46.1,0.74
GL18 1PT,68.4,0.94
GL14 3NF,85.5,1.08
GL2 8EB,52.1,0.86
GL16 7AU,65.8,0.94
GL18 1ST,65.6,0.92
GL15 5PB,51.2,0.82
GL15 6AW,64.2,0.96
GL18 1TS,67.5,0.97
GL18 1SF,67.3,1.0
GL14 2DD,68.2,0.98
GL16 7NS,69.2,0.93
GL14 3JD,52.7,0.74
GL15 5SZ,58.9,0.89
GL18 1EB,31.0,0.47
GL16 8RP,63.7,0.93
GL15 5AZ,62.4,0.87
GL16 8EZ,83.6,1.17
GL15 5NS,63.1,0.99
GL14 1PL,40.4,0.77
GL15 4UE,84.0,1.17
GL18 1QQ,65.4,0.91
GL15 5LF,55.6,0.84
GL15 5PQ,57.6,0.75
GL15 5BD,63.8,0.89
GL18 1RF,79.0,1.05
GL15 6TN,52.1,0.88
GL15 4DD,46.2,0.72
GL19 3AY,79.6,1.12
GL18 1JA,66.1,0.95
GL14 1AL,65.4,0.95
GL15 4EA,44.0,0.66
GL17 0LQ,53.0,0.94
GL15 6QG,41.9,0.68
GL14 2NU,56.0,0.67
GL14 2JT,59.5,0.8
GL15 5QA,58.3,0.9
GL17 9PY,54.1,0.84
GL17 0EJ,65.6,0.98
GL19 3LQ,61.4,1.0
NP16 7AB,59.9,0.87
NP16 7HE,57.1,0.94
GL15 6BJ,50.3,0.88
GL14 2PD,54.9,0.6
GL14 1FE,83.4,1.18
NP16 7PH,62.0,1.03
GL19 3JU,53.6,0.83
GL16 8FA,82.6,1.1
GL18 1EU,73.6,0.96
GL15 5EE,68.1,1.01
GL15 4HR,35.9,0.55
GL15 6LD,58.8,0.9
GL15 6NG,72.3,0.99
GL16 8AW,55.4,0.68
GL16 8RS,72.6,1.05
GL14 2UB,43.4,0.8
NP16 7PU,30.2,0.52
GL14 2PX,52.9,0.91
GL16 7JG,63.3,0.86
GL14 3DU,55.5,0.93
GL15 5ND,55.4,0.79
GL14 2GA,87.4,1.15
GL19 3EB,51.4,0.88
GL16 8BH,64.9,0.8
GL17 9DB,51.2,0.68
GL14 2EN,67.0,0.98
GL18 1DU,72.2,1.05
GL16 7NN,61.5,1.09
GL15 6HE,66.8,0.99
GL18 1EE,40.1,0.74
GL17 9UZ,51.5,0.93
GL16 7JD,52.5,0.79
GL14 1QA,36.7,0.72
GL15 5QP,60.8,0.95
NP16 7DP,64.1,0.94
GL16 7NX,50.4,0.76
GL17 9AP,55.1,0.84
GL15 4QZ,45.4,0.77
GL18 1DA,57.5,0.65
NP16 7EW,71.1,0.94
GL17 0AL,47.8,0.8
GL16 8LW,60.7,0.81
GL17 9XJ,47.0,0.73
GL16 8AZ,58.0,0.93
GL15 6XF,59.2,0.92
GL14 3GD,81.1,1.11
GL17 9PP,59.6,0.7
GL15 4LZ,49.0,0.71
GL16 7PB,47.5,0.85
NP16 7AD,66.6,0.94
GL16 7NZ,41.2,0.71
GL18 1SZ,65.1,0.96
GL14 3AB,66.9,0.84
GL14 3GA,80.2,1.09
GL16 8NH,59.5,0.96
HR8 1NX,56.3,0.93
GL17 0QD,38.8,0.76
GL14 1BA,48.0,0.54
GL15 5QB,58.0,0.92
GL16 7PD,50.5,0.84
GL18 1LB,83.6,1.17
GL16 8QW,58.8,0.83
GL14 2UA,48.7,0.86
GL18 1DQ,64.2,0.93
GL15 5DF,68.3,0.99
GL18 1DB,63.7,0.79
NP16 7FH,84.1,1.17
GL15 6HF,67.9,0.95
GL18 1TB,73.2,0.96
GL14 3FD,81.1,1.13
GL16 7BN,68.5,0.93
GL17 9RD,43.3,0.88
GL15 4TN,45.5,0.83
GL14 3LL,45.7,0.85
GL14 1BP,76.8,1.07
GL14 2NG,64.6,0.91
GL17 0AG,34.0,0.66
GL15 4TP,45.2,0.67
GL18 2EL,43.3,0.74
GL17 9XA,50.5,0.87
NP16 7BX,56.0,0.88
GL17 9JL,45.5,0.74
GL14 3NE,64.6,0.91
NP25 4ND,72.7,1.02
NP25 4NB,69.3,1.01
GL14 2JN,45.4,0.62
GL16 8HX,64.4,0.92
GL16 8JQ,58.2,0.79
GL17 9QE,49.9,0.89
GL15 6HD,64.4,0.94
GL14 2LJ,54.9,0.78
GL19 3RX,57.6,0.95
GL15 5RJ,79.5,1.05
GL15 4DT,56.6,0.78
GL14 2HT,71.1,1.06
GL15 4SH,47.2,0.86
GL15 6NP,56.5,0.9
NP16 7JF,54.5,0.8
GL19 3FA,81.3,1.16
GL14 3HH,62.8,0.84
GL15 4RA,50.1,0.71
GL14 2TG,61.2,0.78
GL14 3EF,65.5,0.95
GL19 3AP,37.0,0.73
GL16 8PH,59.4,0.93
GL16 7NA,45.7,0.72
GL19 3RS,54.5,0.91
GL16 7PU,69.1,1.01
GL14 1QH,45.9,0.82
GL19 3HA,50.7,0.88
GL16 7QP,65.7,0.94
GL14 2NL,58.7,0.71
GL15 6BN,61.5,1.0
NP16 7DJ,60.3,0.81
GL14 1DW,68.8,0.93
GL17 9SN,32.8,0.69
GL18 2BW,48.6,0.85
GL18 1DR,41.3,0.76
NP16 7PF,32.9,0.59
GL15 6JQ,53.1,0.99
GL16 8NW,42.5,0.67
GL18 1PU,53.9,0.63
NP16 7DQ,63.2,0.89
GL17 8QE,85.5,1.17
NP16 7AF,50.2,0.73
GL16 8SE,82.4,1.17
GL16 7SB,84.3,1.18
NP16 7JU,75.9,1.05
NP16 7BB,62.2,0.91
GL15 5HZ,62.2,0.83
GL15 5FX,83.4,1.17
GL14 2LY,71.6,1.01
GL16 7RJ,68.0,0.99
GL19 3SD,54.6,0.91
GL16 7LG,36.8,0.79
GL16 8JN,66.6,0.82
GL16 7DN,66.2,0.88
GL19 3QJ,43.7,0.8
GL15 5TJ,70.7,1.01
GL17 0NL,63.3,0.95
GL15 5FD,77.8,1.06
GL15 4ED,43.5,0.66
GL14 2JA,62.8,0.84
GL15 6LX,57.0,0.83
NP16 7AQ,68.1,0.93
GL15 5JP,77.4,0.97
GL14 2EZ,61.7,0.95
GL19 3DZ,51.1,0.75
GL17 9DL,51.6,0.86
GL16 7NR,62.2,0.93
GL15 4AE,42.7,0.74
GL17 0JB,62.5,0.86
GL14 3NN,57.8,0.79
GL14 1JJ,56.2,0.82
GL19 3BY,74.0,1.08
GL2 8BG,39.9,0.79
NP16 7AZ,64.9,0.91
GL19 3BP,52.9,0.86
GL15 5DD,49.6,0.63
GL14 2LS,67.4,0.96
GL16 8SA,83.2,1.17
GL14 1BU,49.1,0.61
GL17 0DP,41.5,0.68
WR13 6AQ,50.0,0.69
GL16 8LD,48.4,0.79
GL15 6JT,53.8,0.74
GL16 8DQ,70.6,0.98
NP16 7QE,47.3,0.82
GL14 2RL,53.0,0.91
GL17 9ER,54.5,0.75
GL14 3DX,60.2,0.8
GL14 2TL,77.8,1.03
GL14 2SZ,60.0,0.84
GL17 9JD,53.9,0.72
GL19 3BH,52.5,0.92
GL15 5FL,84.3,1.18
GL15 5JU,82.7,1.06
GL16 8BG,52.9,0.71
GL14 1LH,36.0,0.74
GL2 8AR,50.3,0.87
GL16 8RN,67.9,0.99
NP16 7EJ,60.9,0.82
GL15 4HA,76.4,1.01
GL15 4JN,35.7,0.71
GL16 7DL,67.9,0.98
GL15 4PF,57.2,0.77
GL15 6NL,47.0,0.92
GL19 3FD,82.1,1.18
GL17 9JP,51.0,0.83
GL19 3AR,47.8,0.79
GL14 3HY,20.0,0.48
GL17 9TY,50.3,0.77
GL18 1ET,83.8,1.18
NP16 7AN,65.1,0.94
GL19 3RP,49.7,0.87
GL16 8JY,44.6,0.89
GL15 4HB,70.0,1.04
GL16 8RR,62.9,0.98
GL15 4NT,52.2,0.89
GL16 8DZ,65.9,0.82
GL14 2JZ,59.3,0.78
