outcode,epc,hpr,lat,long
MK19,66.8,0.95,52.0751348,-0.8552011
NN12,63.8,0.94,52.1265265,-0.9999332
NN7,62.9,0.9,52.2082231,-0.9287786
OX17,61.3,0.9,52.07362,-1.2890522
NN13,67.2,0.97,52.0340435,-1.1480035
NN4,72.2,1.01,52.2144778,-0.8994462
NN11,50.6,0.85,52.2417044,-1.1794055
MK16,48.0,0.87,52.0896113,-0.7217314
MK18,49.7,0.93,51.978349,-0.9695075
OX27,44.0,0.72,51.9363464,-1.1505518
