sector,epc,hpr,lat,long
MK19 6,67.1,0.96,-0.8800977597765366,52.05233962569833
NN12 8,57.8,0.9,-1.0452576355421694,52.13418656927715
NN7 4,60.6,0.87,-1.0363808437499995,52.24047205078125
OX17 3,64.4,0.9,-1.2859989401709402,52.016445376068376
NN13 6,71.1,1.01,-1.1525525416666662,52.03745245833333
OX17 2,59.4,0.9,-1.2476462808510638,52.08329236170213
NN13 5,58.1,0.89,-1.1447447703349285,52.03334024401912
NN12 7,60.9,0.9,-0.9265009320987656,52.11104415432096
NN7 3,63.3,0.9,-0.9826375144230766,52.20175353365385
NN13 7,64.5,0.9,-1.1440607431192655,52.02867027522935
NN4 5,72.2,1.01,-0.8824094266666667,52.189359973333325
NN12 6,70.5,0.99,-0.9864664959677414,52.12538870161286
NN11 3,50.8,0.82,-1.1930583045267498,52.18400681481482
NN7 2,66.7,0.95,-0.8594562333333337,52.164670790476194
NN7 1,56.1,0.81,-0.7705597928571427,52.22299329999999
NN4 9,83.0,1.13,-0.9357766643356634,52.21834227272727
NN11 6,50.4,0.88,-1.2545515867768602,52.20042494214875
NN4 6,74.0,1.08,-0.8799985589743586,52.20546667692308
MK19 7,62.3,0.9,-0.8280850058823529,52.10133208823532
NN4 0,35.2,0.7,-0.90212216374269,52.20595352046781
OX17 1,58.4,0.83,-1.3326942780082986,52.11985678838175
MK16 8,48.0,0.87,-0.7437957247706419,52.09381039449539
MK18 5,49.7,0.93,-0.996762983606557,52.03403435245901
OX27 7,44.0,0.72,-1.2189675086206893,51.95463274999999
