postcode,epc,hpr
MK19 6NF,66.1,0.96
NN12 8XQ,56.7,0.91
NN7 4BU,65.6,0.89
OX17 3QB,62.4,0.81
NN13 6BA,57.7,0.73
OX17 2SR,66.3,0.95
NN13 5HQ,59.2,0.92
NN13 6GU,83.2,1.18
NN13 6FU,84.2,1.17
NN12 7NL,63.8,0.95
OX17 3PH,54.6,0.89
NN7 3ND,81.9,1.14
NN13 6BQ,75.5,0.95
NN13 7HY,68.7,0.99
NN13 6NR,65.9,0.98
NN13 6JS,64.6,0.98
NN12 7PW,56.9,0.85
NN12 7AH,67.3,1.02
NN12 7ND,64.3,0.95
OX17 3AG,56.8,0.91
NN4 5DW,73.0,1.0
NN4 5DX,74.8,1.04
NN12 7SS,61.1,0.85
NN12 7AS,70.0,0.99
OX17 3BZ,67.1,1.03
NN12 8LW,69.4,1.0
NN12 6BJ,59.6,0.83
NN12 8PE,45.5,0.72
NN12 7SH,44.8,0.73
NN13 7DZ,73.7,0.94
NN13 6JW,80.5,1.04
NN12 6DW,62.2,0.9
NN13 6JP,66.6,1.01
NN12 7NA,54.9,0.75
OX17 2GA,84.0,1.17
NN13 6PU,65.4,0.95
NN4 5DT,78.9,1.04
NN12 6HS,80.6,1.0
NN11 3PP,45.2,0.68
NN7 2QP,84.1,1.18
NN13 6EZ,75.0,1.04
NN4 5DQ,73.8,1.05
NN13 6HD,65.9,0.99
NN13 7BX,68.9,0.97
NN12 8RH,58.0,0.97
NN12 8BT,61.5,0.9
NN4 5DP,79.6,1.03
NN11 3SF,55.4,0.94
NN7 2DJ,69.1,1.01
NN12 8TP,57.4,0.95
NN7 4DY,60.5,0.89
NN12 8JZ,57.4,0.96
NN7 3QT,66.5,0.9
NN12 6DQ,45.5,0.61
NN13 7BP,65.2,0.9
OX17 2NA,68.2,1.02
OX17 2PY,59.9,0.88
NN7 3DQ,63.9,0.94
OX17 3QG,67.9,0.85
NN13 7FA,74.2,0.96
OX17 3QE,64.4,0.79
NN12 8UA,54.1,0.79
NN4 5AL,68.5,0.94
NN12 6FJ,84.0,1.17
NN4 5FY,71.5,1.04
NN13 7DD,58.8,0.86
NN7 1BG,62.9,0.95
NN4 5BZ,71.6,1.04
NN12 7BA,70.9,1.03
NN13 5PB,60.8,0.91
NN12 7SQ,49.3,0.78
NN4 5DH,76.8,1.05
NN13 6AJ,56.7,0.74
OX17 2EH,55.6,0.96
NN7 1BU,72.0,1.0
NN12 8NW,43.0,0.78
NN13 6LL,66.8,0.93
OX17 2PL,62.8,0.93
NN13 6DU,74.9,0.98
NN12 7UF,56.4,0.81
NN4 5BU,71.5,1.03
NN12 7QH,82.9,1.16
NN13 6DY,53.7,0.87
NN12 7AY,66.8,1.0
OX17 3FU,82.8,1.17
NN4 5BN,70.9,0.97
NN12 7NN,59.3,0.81
NN13 6QW,84.0,1.18
NN7 1EL,54.3,0.74
NN7 2NL,59.0,0.84
NN13 7DP,47.0,0.72
NN11 3PB,37.1,0.72
NN7 2JF,66.9,0.83
NN4 9DQ,83.0,1.13
NN7 2QJ,84.1,1.18
NN13 6AG,68.0,0.95
OX17 3QZ,66.9,0.98
NN7 2QE,45.4,0.71
NN12 8RW,50.9,0.9
NN7 1DG,49.5,0.7
NN4 5ED,77.7,1.02
NN7 2NA,51.1,0.77
NN11 6DR,42.6,0.73
NN13 6LX,66.0,0.95
NN12 6HB,59.1,0.88
NN12 6AF,57.9,0.7
NN13 6FS,84.2,1.17
NN13 7HP,66.3,0.79
NN11 6YD,58.8,0.96
OX17 2LL,66.7,0.99
NN7 2PQ,57.2,0.85
MK19 6ES,67.7,0.99
NN12 6BB,63.7,0.92
NN13 5QZ,47.2,0.8
