sector,epc,hpr,lat,long
DN16 2,63.9,0.89,-0.6418395159817353,53.56902218721464
DN15 7,60.2,0.82,-0.6660582513089006,53.59017709424084
DN15 9,60.0,0.89,-0.6290991567944246,53.66025608710801
DN18 5,65.5,0.92,-0.4431093675889327,53.684975063241126
DN19 7,61.0,0.89,-0.359289101265823,53.68403579324897
DN39 6,59.8,0.9,-0.3354525982142857,53.61638567857143
DN9 1,61.5,0.93,-0.8164689513108618,53.52801711610488
DN17 2,63.9,0.92,-0.6678281501976284,53.55886556521738
DN16 3,67.5,0.97,-0.6396446392405066,53.55850235759491
DN9 2,61.8,0.94,-0.8620763620689651,53.49034122413792
DN15 8,63.8,0.92,-0.6779347490909091,53.599137261818136
DN17 1,65.1,0.9,-0.6722551148148148,53.57331660000001
DN20 9,64.1,0.94,-0.5211885808080806,53.52955158585863
DN17 3,57.1,0.9,-0.6978214821428573,53.54800690624997
DN20 8,63.7,0.9,-0.4834575,53.55634021428568
DN20 0,61.2,0.91,-0.5181935462555065,53.58469022907492
DN15 6,63.4,0.82,-0.6483495384615385,53.59212541025643
DN17 4,58.7,0.9,-0.803056259433962,53.61483741037733
DN18 6,62.9,0.91,-0.4580367567567566,53.67256974774778
DN16 1,62.4,0.85,-0.63762134741784,53.57901162441318
DN15 0,50.0,0.8,-0.5863306829268293,53.62017946341463
DN38 6,59.0,0.87,-0.3912666923076922,53.56065344230771
DN21 4,62.1,0.92,-0.5673297745901638,53.46715324590163
DN40 3,60.4,0.91,-0.2642408615384614,53.633751415384616
LN7 6,47.9,0.82,-0.3454028787878789,53.49327284848485
DN8 5,53.6,0.91,-0.9536532413793108,53.60636434099614
DN21 3,43.6,0.63,-0.7169692097378279,53.46168719850186
DN39 5,85.0,1.15,nan,nan
DN19 5,83.3,1.17,nan,nan
DN14 8,41.6,0.78,-0.8935880136363641,53.69237945909094
DN10 4,43.2,0.83,-0.8484279574468091,53.42356657446805
DN17 8,69.2,0.89,nan,nan
DN9 3,83.6,1.18,-1.0050509617021266,53.49241048085109
DN15 3,39.0,0.66,nan,nan
SO16 0,76.0,1.08,-1.470344397260274,50.94259439726027
