district,epc,hpr
YO11,62.4,0.82
YO22,57.6,0.83
YO13,58.3,0.87
YO14,62.7,0.9
YO12,60.9,0.82
TS13,47.7,0.74
YO21,57.6,0.81
YO25,53.2,0.78
NP7,78.0,0.91
YO16,37.8,0.86
