postcode,epc,hpr
YO11 3QL,58.5,0.89
YO22 4UA,44.3,0.64
YO11 1QG,57.1,0.81
YO13 0HZ,67.8,0.95
YO11 3LF,60.2,0.9
YO14 0FD,82.7,1.17
YO14 9EZ,50.1,0.66
YO14 9NU,64.9,0.95
YO13 0BX,83.3,1.18
YO11 2TP,73.9,0.97
YO12 6UY,62.3,0.97
YO11 1TE,64.0,1.02
TS13 5ET,45.6,0.6
YO12 4BP,70.7,1.01
YO21 3AP,61.6,0.77
YO14 9HY,49.6,0.53
YO11 1RT,73.3,0.97
YO11 1HA,61.1,0.64
YO22 5DN,67.6,1.0
YO12 7NH,54.8,0.62
YO22 4EF,69.9,0.92
YO12 5JL,62.2,0.86
YO21 1HF,76.0,1.06
YO12 7ST,55.1,0.67
YO12 6QN,64.1,0.94
YO11 2TB,58.3,0.71
YO11 2HA,57.9,0.55
YO12 5QN,61.2,0.85
YO13 9EZ,59.5,0.83
YO13 0JQ,65.6,0.96
YO12 7NF,55.8,0.64
YO12 5QZ,60.5,0.92
YO22 4NE,52.0,0.88
YO12 6RP,53.4,0.82
YO11 3EP,68.1,0.96
YO11 2DT,53.9,0.66
YO21 3LE,74.0,1.05
YO12 5PF,59.1,0.9
YO14 9GF,78.0,1.06
YO12 5PQ,58.6,0.84
YO11 2LZ,57.0,0.69
YO11 3DG,71.8,0.92
YO11 3DQ,68.7,0.89
YO12 4AR,50.4,0.66
YO11 2LQ,62.8,0.75
YO12 4DX,54.4,0.67
YO11 1LS,56.7,0.62
YO12 5SH,56.1,0.84
YO11 3DB,74.9,1.01
YO14 0JZ,57.2,0.93
YO11 3UG,37.9,0.78
YO12 7SP,64.2,0.97
YO11 2TU,69.1,0.87
YO12 5NN,72.3,0.99
YO11 3SN,58.7,0.86
YO14 9BU,85.2,1.18
YO14 0FG,83.7,1.18
YO12 5DL,62.2,0.95
YO11 2QL,65.9,0.77
YO22 4QP,82.4,1.17
YO11 2DN,57.4,0.62
YO14 9JL,71.0,1.0
YO14 9HP,78.7,1.13
YO12 6AD,65.9,0.9
YO12 5NG,60.7,0.89
YO12 4LG,70.5,1.03
YO11 1HY,57.5,0.74
YO22 4LQ,59.5,0.93
YO21 3LH,63.6,0.93
YO11 2LF,73.3,0.98
YO14 0NX,57.1,0.7
YO12 4QZ,64.1,0.95
YO13 0NU,60.9,0.91
YO21 3HH,56.4,0.75
YO12 7DQ,53.5,0.62
YO21 3AE,59.1,0.65
YO22 4EY,64.6,0.88
YO13 9HH,60.5,0.94
YO11 2RN,50.6,0.63
YO14 9ND,61.8,0.96
YO21 1PL,50.5,0.57
YO11 1SU,62.8,0.77
YO14 9GA,78.8,1.1
YO22 4JQ,58.9,0.89
YO12 6QY,54.9,0.82
YO13 0HS,55.6,0.87
YO11 2LT,51.2,0.63
YO12 4PP,67.4,0.99
YO12 5LQ,74.1,0.99
YO12 5PU,53.2,0.7
YO12 5PX,53.2,0.67
YO13 0DG,58.2,0.89
YO14 9NP,66.6,1.01
YO12 7SZ,51.4,0.59
YO22 4JH,66.2,0.97
YO12 7QR,54.7,0.63
YO13 0LD,49.0,0.7
YO11 2BJ,65.9,0.66
TS13 5AZ,58.0,0.87
YO21 3JA,56.2,0.85
YO21 3SG,44.0,0.62
YO11 3TF,53.4,0.81
YO13 9JE,55.1,0.79
TS13 5AW,65.6,0.98
YO14 0QG,65.8,0.94
YO14 9QP,40.4,0.79
YO11 3HB,66.3,0.93
YO11 3JP,59.7,0.91
YO11 3UD,41.3,0.74
YO12 4LQ,71.9,1.04
YO21 3PD,80.8,1.15
YO11 3JN,66.0,0.91
YO12 6ET,58.0,0.8
YO11 2QS,56.9,0.68
YO12 4TZ,65.4,1.0
YO13 0BA,49.4,0.83
YO12 7RT,58.7,0.8
YO11 1HQ,67.7,0.82
YO11 2DL,56.3,0.68
YO13 0AH,67.0,1.04
YO12 7LW,53.5,0.67
YO11 3EJ,67.9,1.0
YO13 0TA,60.7,0.9
YO11 3NA,63.5,0.97
YO21 1JU,54.0,0.72
YO22 4JW,64.3,0.95
YO21 3JJ,51.6,0.83
YO12 7HJ,59.7,0.7
YO11 2NB,75.2,0.97
YO14 9PP,57.5,0.74
YO22 5HS,39.4,0.69
YO13 9HL,51.8,0.75
YO22 4LA,58.2,0.85
YO12 4RN,56.9,0.84
YO12 4NL,83.4,1.17
YO11 1BG,55.9,0.66
YO12 7SS,55.1,0.66
YO13 0PR,56.0,0.9
YO12 7PZ,60.8,0.71
YO11 1UA,48.1,0.68
YO11 1PE,69.8,0.93
YO11 2ES,65.5,0.66
YO12 7EY,59.0,0.66
YO22 4BA,51.2,0.61
YO11 1HS,72.0,0.96
YO11 2RL,64.2,0.83
YO14 9DA,49.6,0.74
YO12 5NF,69.4,0.96
YO11 3SH,57.0,0.89
YO14 9BA,61.2,0.81
YO22 4UD,62.6,0.92
YO12 7NN,57.4,0.72
YO11 3DL,65.3,0.9
YO12 4JF,58.9,0.9
YO14 0EQ,56.2,0.87
YO22 5PG,52.7,0.89
YO12 5NQ,62.8,0.91
YO14 9DX,61.3,0.79
YO11 1JL,36.1,0.53
YO11 2UB,58.4,0.77
YO12 6RB,73.1,1.04
YO12 4AZ,74.8,1.05
YO22 4HJ,65.5,0.9
YO12 5SP,60.2,0.87
YO21 3NT,55.5,0.79
TS13 5HU,32.2,0.57
YO12 5DU,59.4,0.95
YO22 4QN,38.6,0.77
YO11 3HX,82.1,1.16
YO21 3RX,40.4,0.66
YO21 2EQ,44.1,0.6
YO22 5HL,37.6,0.76
YO11 3UJ,53.0,0.79
YO13 0SE,64.3,1.0
YO11 3FD,83.3,1.18
YO13 0HH,55.9,0.84
YO13 0HJ,58.5,0.77
YO11 2BA,54.1,0.75
YO21 1JF,49.1,0.82
TS13 5LF,57.4,0.73
YO11 1PL,51.2,0.71
