postcode,epc,hpr
CV6 7FN,57.4,0.75
CV6 6PE,62.1,0.94
CV4 9TS,74.9,0.98
CV5 7BJ,60.1,0.9
CV5 6AQ,60.1,0.76
CV1 3ER,41.4,0.57
CV4 9RR,64.8,0.91
CV1 3AG,59.9,0.69
CV2 3WA,70.4,1.01
CV2 5EL,61.1,0.65
CV2 4LL,66.4,0.94
CV2 3JR,69.3,0.97
CV6 6JW,57.8,0.91
CV6 7BZ,50.7,0.73
CV2 5JE,56.9,0.68
CV4 9JN,62.2,0.81
CV2 5NG,74.9,0.78
CV1 5AZ,59.7,0.65
CV6 4GD,55.2,0.71
CV1 4DA,74.0,0.73
CV2 4LZ,52.5,0.7
CV6 2PL,82.7,1.18
CV6 4FH,61.1,0.79
CV1 4DT,67.5,0.81
CV1 5BW,61.6,0.77
CV6 7FQ,57.4,0.69
CV6 4JD,60.2,0.79
CV6 1LJ,54.0,0.7
CV4 8ES,67.9,0.88
CV6 6PQ,66.4,0.98
CV3 6LA,61.0,0.82
CV1 5BD,56.7,0.67
CV3 5JB,84.3,1.03
CV2 4DS,51.0,0.6
CV3 6DJ,65.3,0.75
CV4 9NS,60.6,0.75
CV1 5GU,71.0,0.73
CV5 6DX,53.8,0.68
CV5 7NU,65.9,0.79
CV4 8DH,64.9,0.84
CV4 9PE,62.1,0.81
CV1 2DA,59.6,0.69
CV4 9AS,61.0,0.69
CV1 2AQ,57.9,0.64
CV2 1TA,84.6,1.16
CV5 8PF,63.5,0.98
CV3 2DY,54.8,0.65
CV6 3GA,60.9,0.76
CV6 4LZ,63.1,0.93
CV2 3JA,66.6,0.81
CV2 5GQ,57.9,0.61
CV4 9GQ,82.7,1.15
CV6 1NT,55.5,0.68
CV1 5BP,66.2,0.85
CV1 4RF,72.5,0.98
CV6 7HP,61.0,0.8
CV3 6LQ,64.5,0.99
CV2 4HR,58.2,0.63
CV5 7FW,61.9,0.83
CV5 7NQ,60.3,0.75
CV6 3FG,60.8,0.67
CV3 2HQ,64.5,0.8
CV4 9HD,66.8,0.98
CV6 6GL,62.9,0.68
