postcode,epc,hpr
PE29 3DN,54.4,0.65
PE29 1JX,65.6,0.78
PE19 2DF,69.7,0.92
PE7 3AU,69.3,1.03
PE7 3XF,67.5,0.94
PE29 2UW,81.3,1.1
PE27 6AE,78.8,1.11
PE7 3NT,55.8,0.78
PE19 2AL,68.9,0.89
PE7 3ZD,68.7,1.02
PE29 1UG,61.0,0.88
PE8 6JX,49.3,0.91
PE27 3XX,65.1,0.91
PE26 1FD,80.1,1.12
PE19 7AB,57.7,0.78
PE29 1AF,83.7,1.07
PE19 1PZ,61.1,0.87
PE29 7AG,69.5,0.94
PE28 0AB,54.2,0.85
PE19 8JQ,66.9,1.0
PE19 7LH,61.2,0.88
PE28 4QZ,61.3,1.0
PE27 6HL,67.9,0.92
PE29 2PN,84.0,1.18
PE7 3TR,54.6,0.87
PE28 5SR,69.0,0.83
PE7 3PB,52.3,0.88
PE19 7AQ,62.6,0.72
PE28 2BU,62.0,0.89
PE7 3SG,30.0,0.7
PE19 1PF,68.4,0.94
PE19 2DQ,69.2,0.95
PE7 3FB,63.2,0.95
PE29 2BS,55.2,0.7
PE8 6RL,40.1,0.89
PE19 8JF,71.3,1.02
PE19 5QS,49.6,0.95
PE28 3JJ,63.6,0.93
PE26 1LB,84.0,1.16
PE19 8DJ,71.6,0.92
PE28 3ED,68.4,0.99
PE28 2HY,65.0,0.97
PE29 3DY,82.6,1.1
PE28 9DW,68.3,1.01
PE19 5XU,45.7,0.71
PE29 7HG,68.4,0.95
PE28 9BN,49.5,0.58
PE19 5WD,83.6,1.16
PE19 8ES,64.1,0.94
PE19 2QJ,64.4,0.89
PE28 2SQ,69.5,0.99
PE28 0BF,72.8,1.1
PE28 3DZ,67.1,0.94
PE26 2TB,60.1,0.89
PE28 4GU,83.8,1.18
PE29 1UP,62.1,0.93
PE27 6DS,64.2,0.96
PE27 5WQ,72.7,0.95
PE29 1ES,65.6,0.94
PE28 0TH,53.1,0.91
PE19 8JW,72.6,0.97
PE27 5XG,72.0,0.9
PE29 1AR,83.3,1.15
PE19 2TR,55.8,0.59
PE29 1YB,70.1,0.96
PE8 6LL,54.2,0.94
PE26 1FA,83.9,1.18
PE19 1EQ,64.3,0.84
PE28 9LY,66.8,0.91
PE28 3JY,66.8,0.93
SG19 3RD,69.2,1.04
PE26 1AJ,53.3,0.84
PE19 8HR,57.7,0.73
PE29 1DE,82.8,1.15
PE7 3FY,79.5,1.05
PE29 1YZ,62.3,0.98
PE28 4NE,35.0,0.75
PE28 2UZ,83.3,1.18
PE28 5RR,45.4,0.77
PE19 5TQ,62.4,0.92
PE28 2FL,61.7,1.0
PE19 8PJ,65.2,0.96
PE28 2HG,65.3,0.93
PE28 3QH,61.7,0.93
PE28 5PH,61.9,0.97
PE26 1BD,61.6,0.95
PE29 2XB,62.8,0.95
PE28 2EJ,58.6,0.91
PE19 7BE,64.1,0.71
PE19 6PD,62.8,0.94
PE28 4BG,51.2,0.72
PE19 8HL,60.5,0.83
PE19 8EE,54.7,0.68
PE26 1JX,64.5,0.93
PE27 5JQ,66.6,1.01
PE28 0BL,51.8,0.9
PE28 9LL,64.6,0.93
PE19 8DL,70.4,0.93
PE19 1HG,70.5,0.93
PE19 6RQ,66.3,0.9
PE28 4FH,78.8,1.05
PE27 5PD,62.0,0.83
PE28 5RN,64.2,0.97
PE29 3LF,49.8,0.72
PE27 3HR,63.1,0.95
PE28 3JN,59.2,0.92
PE26 1XA,56.4,0.76
PE28 9LW,72.4,1.0
PE7 3JE,64.8,0.95
PE29 1AP,84.5,1.15
PE19 6SB,54.7,0.85
PE28 2RZ,60.2,0.9
PE7 3JD,55.0,0.7
SG19 3DB,46.4,0.75
PE29 7BH,62.2,0.8
PE29 7WJ,67.7,1.0
PE19 1LN,63.1,0.93
PE19 6NN,63.1,0.93
PE27 5AZ,57.8,0.84
PE19 6SJ,78.0,1.09
PE27 3TD,71.1,1.01
PE28 9LP,69.3,0.96
PE19 6QY,77.8,1.1
PE28 4LN,82.8,1.09
PE28 3JU,63.8,0.93
PE19 8QA,69.3,0.94
PE26 1BL,74.0,0.99
PE29 3PT,73.2,1.04
PE28 0TT,55.7,0.91
PE26 2RJ,64.4,0.93
PE28 3DL,55.6,0.82
PE19 2EQ,70.4,0.91
PE27 3XL,65.5,0.91
PE28 2TG,62.1,0.93
PE29 6UU,64.2,0.98
PE28 4RU,69.5,0.96
PE27 4TE,61.4,0.88
PE28 2WN,83.4,1.18
PE19 7GB,60.6,0.91
PE29 2AT,54.8,0.62
PE7 3XD,64.5,0.88
PE28 2UR,64.3,0.97
PE28 9BX,63.8,0.88
PE29 2QR,70.5,0.97
PE29 7AW,64.1,0.93
PE26 1JB,58.2,0.82
PE27 6SP,69.9,0.93
PE19 6AT,80.4,1.01
PE29 2EA,54.3,0.87
PE29 3TT,75.2,0.97
PE7 3JY,65.4,0.93
PE28 4AW,66.6,0.93
PE28 3PP,52.2,0.79
PE19 8QB,65.0,0.96
PE29 2JS,62.2,0.92
PE19 5SL,61.0,0.91
PE28 5TW,67.1,0.99
PE28 4QA,64.7,0.97
PE29 7BE,66.0,0.88
PE27 6TA,70.8,1.01
PE27 5SF,82.0,1.06
PE28 4QH,60.0,0.94
PE19 2QL,65.9,0.93
PE7 3WB,61.8,0.97
PE26 2TG,71.6,1.02
PE28 3JW,61.4,0.9
PE26 1EU,63.7,0.94
PE28 4BD,58.7,0.9
PE29 7JL,68.4,0.96
PE19 6UU,51.1,0.8
PE28 3DY,65.7,0.94
PE28 2PS,58.5,0.87
PE27 5NT,35.0,0.66
PE19 6NB,64.8,0.91
PE28 9PN,83.5,1.15
PE7 3RP,58.6,0.81
PE26 2UA,52.2,0.89
PE28 2SA,58.1,0.82
PE28 4RX,71.8,0.99
PE27 5GT,72.5,1.01
PE27 6UE,67.8,0.88
PE19 1EW,64.4,0.93
PE28 9AU,62.6,0.88
PE29 3FD,84.2,1.09
PE19 2PF,77.5,1.02
PE19 5TU,61.1,0.9
PE28 4SR,71.6,0.91
PE28 4RP,63.9,0.92
PE19 1QZ,51.0,0.96
PE27 6UD,56.2,0.81
PE28 2SL,59.8,0.88
PE28 9WL,64.6,1.01
PE28 2RT,60.6,0.85
PE26 2YS,68.2,0.97
PE26 2PA,65.1,0.96
PE28 2AJ,65.9,0.93
PE28 3NB,64.0,0.92
PE28 0GA,55.5,0.97
PE26 1BQ,73.6,0.97
PE7 3XB,66.4,0.98
PE19 2BZ,81.8,1.06
PE26 2TD,43.8,0.79
PE29 1DB,82.8,1.17
PE29 3QB,80.0,1.04
PE28 4BP,84.4,1.18
PE29 1DD,82.5,1.17
PE28 3DD,54.3,0.92
PE7 3YP,62.2,0.96
PE28 3DJ,59.6,0.85
PE28 4SQ,63.4,0.91
PE19 5GG,64.5,1.01
PE29 2LU,62.7,0.94
PE29 7JW,72.1,0.87
PE26 1BX,54.2,0.71
PE27 6TN,60.5,0.92
PE28 9QY,67.4,0.91
PE29 3BH,72.0,1.0
PE19 5DA,50.5,0.8
PE27 5EH,58.6,0.74
PE28 9BR,84.2,1.18
PE8 6RY,54.3,0.94
PE28 0BA,49.1,0.84
PE28 5RU,53.3,0.86
PE19 2RJ,69.2,0.99
PE29 2NU,84.2,1.17
PE27 6SB,62.3,0.91
PE28 2HJ,65.2,0.95
PE28 5WA,82.8,1.18
PE19 6BW,82.6,1.17
PE29 2EP,63.0,0.76
PE27 5DJ,81.5,1.14
PE19 6FA,80.6,1.17
PE7 3QR,44.9,0.65
PE28 2QQ,60.9,0.96
PE28 4AN,60.1,0.85
PE19 5TN,61.2,0.91
PE27 5PR,64.2,0.89
PE27 4SP,62.7,0.92
PE28 3LE,63.5,0.89
PE28 2AZ,58.6,0.75
PE19 6RL,66.5,0.97
PE28 5SN,64.5,0.83
PE27 6RY,64.8,0.94
PE27 3YG,61.0,0.89
PE28 4YH,61.8,0.99
PE27 4SJ,63.6,0.88
PE29 2LZ,80.3,1.02
PE28 3QX,70.1,1.01
PE26 1JT,65.8,0.99
PE19 5TZ,59.6,0.89
PE19 5RP,58.5,0.84
PE29 7LL,64.4,0.91
PE19 7JL,65.6,0.94
PE29 3LB,60.9,0.9
PE28 4FX,84.1,1.16
PE28 0TQ,57.7,0.94
PE19 5SE,62.3,0.96
PE29 1YJ,64.3,0.99
PE28 2LE,55.0,0.7
PE28 4RL,56.2,0.77
PE19 2LP,81.1,1.16
PE27 5QS,70.8,0.94
PE7 3QT,74.8,1.04
PE19 8DF,69.8,0.97
PE27 3XQ,60.6,0.85
PE7 3WT,74.0,1.05
PE29 1TY,67.3,0.99
PE29 1GE,67.8,0.94
PE28 5TN,69.4,0.94
PE19 7AJ,52.2,0.72
PE27 3DW,64.8,0.9
PE28 4QF,66.1,0.98
PE19 7RR,67.1,0.93
PE28 2RF,66.5,1.0
PE27 5DH,81.5,1.13
PE28 2AD,59.0,0.84
PE27 5EZ,68.0,1.01
PE27 4SE,59.6,0.89
PE29 2EY,66.6,0.99
PE27 5SE,71.8,0.94
PE19 8DP,69.7,0.92
PE19 1RA,74.1,1.05
PE29 1NP,59.3,0.9
PE19 7BD,62.5,0.78
PE19 6HQ,47.5,0.8
PE29 6UT,64.2,0.97
PE19 2AF,66.9,0.89
PE28 5AU,63.7,1.01
PE29 6TY,82.9,1.03
PE19 8HX,64.6,0.85
PE7 3YE,70.7,0.96
PE27 3UL,67.9,1.0
PE28 2QP,59.7,0.96
PE29 6JW,76.5,1.04
PE26 1LF,65.0,0.99
PE29 1NT,64.7,0.92
PE27 3FN,63.3,0.93
PE19 5RT,54.6,0.77
PE28 3QL,59.6,0.82
PE29 2ND,83.6,1.13
PE28 4UP,64.7,0.98
PE27 5BQ,62.0,0.99
PE29 7BQ,72.6,0.95
PE27 4SZ,68.0,1.04
PE29 1YG,60.9,0.82
PE19 6QT,64.0,0.89
PE28 2DU,62.5,0.89
PE29 3LD,38.4,0.56
PE28 5LJ,56.5,0.94
PE29 1GH,63.0,0.97
PE19 2UU,69.7,0.93
PE19 5TJ,69.8,0.99
PE29 1XF,59.6,0.94
PE19 5ZE,62.7,1.0
PE28 4TB,57.7,0.82
PE28 2LX,67.0,0.94
PE29 1WT,60.3,0.8
PE28 5AE,58.1,0.92
PE19 6GW,84.0,1.12
PE29 2BH,70.5,0.91
PE29 6XA,61.8,0.98
PE29 1JQ,61.8,0.9
PE28 5SZ,62.9,0.87
PE29 7SD,68.0,0.94
PE29 1NR,65.5,0.91
PE29 2EZ,64.8,0.96
PE28 2TN,65.8,0.9
PE19 2EN,68.4,0.92
PE19 5YE,52.4,0.88
PE28 5YP,56.2,0.94
PE29 1QW,74.2,1.0
PE28 2EQ,66.6,0.94
PE19 1JA,46.9,0.73
PE7 3EP,60.7,0.86
PE19 2NX,71.2,0.95
PE7 3GZ,78.0,1.04
PE28 3AA,60.0,1.0
PE28 0JS,51.2,0.82
PE28 0TG,44.3,0.87
PE19 5DB,52.1,0.79
PE26 1EW,60.4,0.84
PE28 0DR,56.1,0.89
PE27 6TF,81.2,1.14
PE27 6SG,66.6,0.9
PE29 2DF,66.0,0.82
PE19 8GR,69.0,0.94
PE19 6SE,51.5,0.92
PE7 3PJ,54.8,0.93
PE7 3XH,62.5,0.95
PE27 3YA,62.8,0.84
PE28 2RN,53.7,0.79
PE19 6LQ,80.7,1.04
PE28 0TR,63.7,0.89
PE28 4EY,64.3,0.93
PE19 6AH,83.0,1.07
PE27 5BJ,71.2,1.07
PE29 2LS,64.6,0.92
PE19 2RL,66.6,0.98
PE7 3RQ,67.0,0.98
PE26 2TY,57.5,0.89
PE19 2UB,63.9,0.93
PE19 2UT,67.8,0.97
PE19 1PE,71.3,0.94
PE19 6RG,57.2,0.81
PE28 5TY,60.9,0.88
PE19 2DE,69.8,0.9
PE29 7YP,66.9,0.99
PE29 1NY,71.8,0.93
PE27 5QU,69.1,1.0
PE27 6SR,68.0,0.93
PE29 1SF,75.6,0.92
PE19 1BS,73.1,0.93
PE28 3QN,69.6,0.99
PE19 2DR,68.4,0.93
PE26 1SH,67.2,1.02
PE27 5NN,54.7,0.75
PE26 2QW,62.1,0.96
PE28 3JE,63.5,0.94
PE29 6JS,75.5,1.04
PE28 4EQ,58.6,0.87
PE28 2FQ,62.8,1.0
PE28 2AW,59.9,0.89
PE29 1XG,54.9,0.64
PE27 3DF,64.5,0.95
PE29 6LB,75.3,1.05
PE29 7HQ,64.1,0.9
PE26 2XN,60.8,0.88
PE19 7AH,67.5,0.86
PE26 1JU,66.0,0.95
PE27 3HA,64.4,0.96
PE28 4BQ,54.2,0.8
PE28 5BP,82.2,1.17
SG19 3BX,49.4,0.84
PE19 1BA,56.3,0.71
PE19 2BP,63.5,0.62
PE19 6QF,67.8,0.96
PE26 1AN,58.9,0.78
PE19 5ST,56.4,0.69
PE27 3UZ,63.0,0.89
PE19 6GU,78.8,1.13
PE19 1EN,66.7,0.95
PE29 7HZ,66.3,0.94
PE28 3LZ,69.3,1.0
PE27 3EY,70.5,1.0
PE29 2YA,70.6,1.01
PE28 2WR,84.0,1.17
PE26 1AX,63.7,0.92
PE19 8LZ,69.3,1.01
PE29 2NL,83.5,1.14
PE19 8DD,65.9,0.85
PE27 3JA,69.9,0.94
PE28 4PE,59.6,0.66
PE28 4UH,68.4,0.97
PE28 5TU,62.3,0.91
PE27 4TX,61.1,0.88
PE19 8LB,67.6,0.95
PE8 6RE,48.2,0.72
PE26 1DQ,57.0,0.88
PE28 9PF,61.2,0.79
PE28 4FJ,70.3,1.01
PE19 8DS,69.3,0.97
PE19 8TB,67.9,0.99
SG19 3BS,42.0,0.71
PE27 6SY,61.1,0.85
PE28 0YY,59.2,0.96
PE19 6NT,67.3,0.98
PE19 6PF,64.4,0.89
PE29 2AY,66.6,0.9
PE28 3FH,77.5,1.08
PE29 7JB,66.7,0.97
