outcode,epc,hpr,lat,long
TS17,67.7,0.95,54.5355555,-1.3046467
TS19,65.0,0.92,54.5771805,-1.3433587
TS18,64.1,0.87,54.5609693,-1.3240632
TS23,64.6,0.9,54.6094056,-1.2851796
TS16,64.7,0.92,54.5222224,-1.3559066
TS15,68.5,0.98,54.4872991,-1.3351828
TS22,70.1,1.0,54.6250233,-1.320442
TS20,64.0,0.89,54.5866832,-1.3138689
TS21,63.8,0.94,54.628183,-1.4287816
TS2,66.5,0.95,54.5853647,-1.2376261
TS8,58.2,0.86,54.5216751,-1.2327726
DL2,53.0,0.81,54.5282376,-1.5973398
