sector,epc,hpr,lat,long
TS17 5,73.4,1.04,-1.324500225988701,54.521175045197744
TS19 8,69.3,0.97,-1.3534201736334406,54.5833860932476
TS19 0,62.4,0.88,-1.3330838669064746,54.575007424460445
TS18 3,66.7,0.91,-1.322368536796536,54.55299581385277
TS23 2,63.3,0.88,-1.2920878333333332,54.60945155714285
TS19 9,66.4,0.94,-1.3392007701863355,54.5882366521739
TS18 1,61.0,0.83,-1.3159698209876547,54.56449278395064
TS16 9,64.0,0.9,-1.3481667021276598,54.520611287234026
TS17 0,66.7,0.98,-1.3070602031249998,54.52347794062498
TS15 9,68.6,0.98,-1.3483250262390674,54.497125530612266
TS17 8,66.6,0.95,-1.298887837349398,54.54644012048191
TS22 5,70.1,1.0,-1.3223793452768715,54.62607834853424
TS20 2,65.1,0.89,-1.3092174633204632,54.5814763745174
TS23 1,64.3,0.91,-1.289940109195403,54.5943981724138
TS16 0,64.9,0.92,-1.3591919419087133,54.522974547717865
TS17 6,67.6,0.91,-1.3037789856115107,54.55731062589929
TS18 4,56.7,0.77,-1.332864417218543,54.56376468211919
TS17 9,65.8,0.88,-1.28946506918239,54.53680323270443
TS19 7,61.4,0.9,-1.3584258506787332,54.56722412217198
TS23 3,65.7,0.9,-1.2810895218750005,54.61847753437503
TS20 1,62.7,0.89,-1.318342494382022,54.59182444194759
TS18 5,61.4,0.9,-1.3503061355932204,54.556400514124334
TS18 2,73.8,0.95,-1.299826404494382,54.57039438764043
TS23 4,62.5,0.92,-1.270491746268657,54.60551658208956
TS21 1,62.0,0.92,-1.414312614130434,54.5795711902174
TS17 7,59.7,0.81,-1.293752714285714,54.55426254285714
TS21 3,70.1,1.02,-1.420915691275168,54.64205396644296
TS2 1,66.5,0.95,-1.237840745901639,54.58510115573768
TS8 0,58.2,0.86,-1.225801704,54.519304448000014
DL2 1,53.0,0.81,-1.4695331836734702,54.516632987755074
TS17 1,29.0,0.67,nan,nan
TS15 0,47.7,0.69,-1.2907138019801987,54.45375750495047
TS18 9,80.0,1.06,nan,nan
