postcode,epc,hpr
TS17 5GD,71.8,1.04
TS19 8ER,67.8,0.99
TS19 0JQ,64.1,0.95
TS18 3UL,77.8,1.09
TS23 2QT,65.5,0.95
TS19 9LN,68.1,0.94
TS18 1BL,84.4,1.01
TS16 9EB,61.4,0.94
TS17 0XU,67.2,0.99
TS19 0EY,63.3,0.87
TS15 9NP,62.6,0.99
TS23 2HB,61.7,0.94
TS17 8BS,51.2,0.74
TS23 2EX,78.9,1.11
TS19 8GP,77.1,1.09
TS22 5BH,63.0,0.92
TS20 2SR,57.2,0.71
TS18 3LH,53.5,0.66
TS17 5LF,77.4,1.04
TS19 0HN,65.6,0.97
TS23 1NR,56.7,0.84
TS20 2NS,52.1,0.63
TS19 0UY,72.2,0.96
TS17 0LU,67.1,0.97
TS16 0DU,62.9,0.82
TS19 0SG,60.3,0.78
TS17 6DG,72.2,0.98
TS18 3EL,57.4,0.71
TS18 4AX,46.3,0.63
TS17 9QE,55.7,0.9
TS19 8HX,67.8,1.0
TS17 8LZ,64.6,0.95
TS23 2ET,53.8,0.86
TS17 9PE,66.5,0.74
TS19 9NP,67.7,0.96
TS19 7SQ,63.8,0.93
TS19 7SD,59.5,0.88
TS15 9TZ,61.2,0.96
TS18 4DU,48.1,0.61
TS17 8FT,87.5,1.18
TS17 0BS,61.2,0.93
TS17 8BT,58.1,0.79
TS17 0YF,62.5,0.94
TS20 2TE,67.5,0.93
TS23 3PQ,71.6,1.01
TS23 3EB,65.7,0.91
TS23 2TH,65.9,0.98
TS15 9FW,88.0,1.18
TS20 1GB,76.2,1.0
TS19 7HF,67.0,0.95
TS18 1PU,58.0,0.71
TS20 2GD,84.0,1.17
TS23 2PQ,60.6,0.86
TS18 4HZ,49.5,0.69
TS19 7RP,66.6,0.93
TS19 7SH,61.3,0.92
TS18 1HD,50.5,0.64
TS23 3JT,56.1,0.9
TS22 5AN,58.0,0.82
TS20 1RP,61.8,0.97
TS16 9JR,71.1,0.95
TS19 0BU,55.5,0.79
TS18 5NU,55.4,0.92
TS23 2RJ,75.0,1.03
TS23 2EY,82.7,1.13
TS17 5EE,64.2,0.97
