postcode,epc,hpr
EX34 8PF,60.7,0.91
EX32 9DF,64.6,0.97
EX16 8AA,38.8,0.72
EX31 4FJ,84.0,1.18
EX37 9SS,51.8,0.81
EX32 7PA,49.8,0.88
EX32 0JB,65.7,0.91
EX32 9DJ,67.2,0.98
EX16 9JH,52.5,0.92
EX31 3XG,66.0,0.97
EX31 3XU,67.2,1.01
EX18 7DB,51.3,0.79
EX32 0LW,64.5,1.02
EX16 8PR,55.4,0.98
EX39 4FP,80.1,1.14
EX32 9PG,66.2,0.98
EX31 3WJ,83.7,1.15
EX33 1PN,59.0,0.87
EX33 2JW,65.2,0.89
EX36 4HP,61.3,0.95
EX39 4RN,71.2,0.96
EX36 3HT,41.5,0.73
EX37 9TB,36.0,0.69
EX31 2PT,66.5,0.98
EX32 0FG,84.5,1.16
EX16 8EJ,39.1,0.69
EX32 9LN,67.5,0.99
EX33 1BN,53.5,0.88
EX31 4NB,55.2,0.88
EX32 0QH,50.2,0.85
EX34 8AN,45.2,0.53
EX31 2HU,62.7,0.94
EX31 3FH,82.3,1.14
EX36 3EU,38.0,0.73
EX34 9BB,65.7,0.7
EX31 1NY,78.0,1.03
EX34 9JZ,56.9,0.66
EX33 1JU,57.9,0.89
EX33 1FB,75.0,1.11
EX34 8DB,55.8,0.66
EX31 2PL,65.2,1.0
EX31 4SY,44.5,0.74
EX34 0PA,46.2,0.84
EX34 9PU,67.2,0.96
EX33 2HU,61.1,0.92
EX31 2LW,60.1,0.89
EX31 3AD,61.4,0.89
EX31 1RZ,65.5,0.96
EX31 2HN,64.5,0.91
EX36 3DP,64.5,0.94
EX31 3DH,57.4,0.88
EX31 3TW,85.9,1.18
EX34 7AY,83.5,1.1
EX36 4BS,80.4,1.07
EX34 8BT,55.8,0.67
EX31 4BQ,69.6,0.98
EX31 3UY,68.9,1.02
EX34 9RP,62.7,0.92
EX31 2EH,68.0,1.0
EX32 9LW,64.7,1.0
EX32 7LY,48.0,0.82
EX31 4HZ,57.9,0.65
EX36 4NN,48.3,0.87
EX34 8EJ,51.4,0.69
EX31 3WH,83.1,1.13
EX32 7AT,56.8,0.81
