sector,epc,hpr,lat,long
EX34 8,59.9,0.81,-4.12722752972973,51.19678010810812
EX32 9,62.9,0.85,-4.0459591914893664,51.0712139503546
EX16 8,51.6,0.89,-3.6163576421568657,50.90647823039216
EX31 4,57.4,0.89,-4.016346225092252,51.13161607380073
EX37 9,50.3,0.83,-3.954108308457709,50.9785960447761
EX32 7,60.4,0.84,-4.007299924623114,51.087055628140696
EX32 0,57.9,0.88,-3.991233750000002,51.05494306153848
EX16 9,46.3,0.83,-3.511685029268292,50.98550878048779
EX31 3,71.3,1.03,-4.102575494117649,51.056014523529406
EX18 7,50.2,0.85,-3.8877194619289344,50.90193748223347
EX39 4,60.3,0.88,-4.18236614473684,51.02318539912281
EX33 1,56.7,0.89,-4.189820626865673,51.12049142288557
EX33 2,60.8,0.88,-4.156771613095236,51.10935023809526
EX36 4,62.7,0.93,-3.7959954809523815,50.999777409523794
EX36 3,57.7,0.87,-3.7968722061855664,51.0348357113402
EX31 2,65.0,0.94,-4.089810862857144,51.07283241142854
EX34 9,58.1,0.76,-4.109441266375547,51.20688392576419
EX31 1,65.7,0.88,-4.063421946236559,51.084256
EX34 0,55.8,0.79,-4.025981528301884,51.1995137735849
EX34 7,62.7,0.9,-4.196675322222221,51.17639294444445
EX32 8,65.7,0.91,-4.044537846153846,51.07748411538465
EX35 6,44.0,0.73,-3.827382639344262,51.2240281147541
TA22 9,45.8,0.79,-3.5450960877192994,51.045530754386
EX32 1,37.0,0.6,nan,nan
EX17 4,47.8,0.83,-3.6613149813953503,50.84694834883724
EX31 5,72.0,1.05,nan,nan
EX33 3,13.0,0.6,nan,nan
EX34 4,15.0,0.32,-4.124066,51.208126
EX36 7,83.0,1.13,nan,nan
EX18 8,68.0,0.9,nan,nan
