outcode,epc,hpr,lat,long
EX34,59.0,0.8,51.1983243,-4.1058651
EX32,62.1,0.87,51.0718819,-4.020197
EX16,51.2,0.88,50.9226683,-3.4916806
EX31,65.5,0.95,51.0857144,-4.068489
EX37,50.3,0.83,50.9786853,-3.9538059
EX18,50.2,0.85,50.9020189,-3.8876032
EX39,60.3,0.88,51.015257,-4.2457737
EX33,58.5,0.88,51.1152054,-4.1742651
EX36,60.6,0.9,51.0166843,-3.796052
EX35,44.0,0.73,51.2239866,-3.8274296
TA22,45.8,0.79,51.0456933,-3.5451925
EX17,47.8,0.83,50.8116834,-3.7053311
