outcode,epc,hpr,lat,long
HP5,61.9,0.85,51.7128444,-0.6085614
HP10,58.7,0.82,51.6083649,-0.6974711
HP16,57.9,0.83,51.7022351,-0.7196191
SL9,61.9,0.86,51.5978678,-0.5557695
HP6,64.1,0.89,51.6783912,-0.5991444
HP15,61.3,0.86,51.6585214,-0.7117144
HP9,61.1,0.89,51.6103131,-0.6407522
HP8,60.6,0.86,51.6384149,-0.5700237
HP7,62.0,0.85,51.6644833,-0.6102425
HP23,50.1,0.82,51.7954966,-0.6612615
WD3,57.4,0.81,51.6466313,-0.4824803
HP4,52.0,0.85,51.7678331,-0.5685998
