postcode,epc,hpr
HA2 0SW,80.2,1.01
HA7 3SE,67.0,0.97
HA7 1AR,59.6,0.75
UB5 4BS,58.4,0.65
HA7 4TU,54.8,0.68
HA5 1TL,59.6,0.74
HA5 3AR,66.2,0.8
HA3 5HQ,59.8,0.67
HA3 7HW,68.2,0.86
HA3 6AB,59.4,0.68
HA3 6HW,60.2,0.7
HA3 7HE,57.6,0.66
HA5 4BU,60.4,0.83
HA8 6LH,61.7,0.63
HA2 0FX,78.0,1.11
HA3 6AS,64.4,0.81
HA2 0ES,81.1,1.03
HA3 7AH,60.7,0.7
HA3 6PP,60.1,0.71
HA7 1DZ,68.9,0.8
HA1 3TH,63.9,0.93
HA2 0UG,55.2,0.64
HA7 4UG,58.4,0.86
HA2 0TR,75.6,1.01
HA1 4BP,66.6,0.7
HA7 3QR,68.2,0.89
HA5 5SF,57.6,0.77
HA5 5LG,53.5,0.68
HA5 3XL,75.4,0.96
HA8 6PD,47.7,0.68
HA1 2NU,83.8,1.08
HA8 5BN,58.0,0.82
HA3 6LR,60.0,0.84
HA3 6AW,55.0,0.72
HA5 5HU,59.0,0.79
HA7 3HD,72.1,0.96
HA3 9JH,77.0,0.96
HA1 3EP,51.0,0.58
HA3 6JQ,56.0,0.68
HA5 4SS,59.3,0.77
HA2 9NE,59.1,0.74
HA7 2HJ,60.3,0.81
HA5 3BS,52.1,0.78
HA1 4QD,52.5,0.65
HA3 6BU,56.8,0.79
HA2 6LX,60.8,0.82
HA2 9QL,57.3,0.65
HA7 1LL,58.9,0.82
HA2 7HJ,64.1,0.58
HA3 8TJ,50.6,0.66
HA3 5RA,59.2,0.67
HA2 9PJ,60.5,0.66
HA3 7SA,74.3,1.0
HA3 7BB,58.8,0.59
HA2 9AW,67.0,0.81
HA3 9AU,65.4,0.83
HA1 2HB,63.9,0.71
HA8 7TG,66.6,0.68
HA1 2SX,83.8,1.05
HA1 3SB,86.1,1.09
HA3 9BL,52.5,0.61
HA3 7AL,61.3,0.66
HA7 4FU,75.0,1.04
HA1 3JP,49.1,0.53
HA1 1EH,69.0,1.02
HA5 1JR,71.0,1.0
HA1 2HU,64.6,0.78
HA1 2HZ,78.3,0.95
HA5 5QD,58.2,0.8
HA3 6TH,65.0,0.72
HA8 6QP,67.5,0.84
HA2 0NW,71.4,0.97
HA1 4EF,60.5,0.63
HA5 3YU,64.9,0.78
HA5 4JN,59.2,0.66
HA5 3TB,69.3,0.91
HA1 4FL,82.0,1.11
HA1 2QT,67.4,0.88
HA7 1BG,65.1,0.91
HA2 6DS,78.9,1.13
HA5 5NX,65.4,0.69
HA2 9TW,63.2,0.69
