outcode,epc,hpr,lat,long
NE33,64.7,0.83,54.9912555,-1.4295666
NE32,64.2,0.89,54.9677908,-1.4844933
NE31,69.1,0.95,54.9708203,-1.5132819
NE34,66.2,0.93,54.9717889,-1.422479
SR6,63.9,0.92,54.9355496,-1.379168
NE35,66.6,0.93,54.9510139,-1.460656
NE36,63.0,0.9,54.9454581,-1.4414688
NE37,51.7,0.75,54.9127512,-1.5279619
SR5,56.5,0.86,54.9226017,-1.4241884
NE10,35.2,0.66,54.9472035,-1.5540428
