sector,epc,hpr,lat,long
W2 5,65.5,0.68,-0.1941253218390804,51.51803009195402
W1U 5,64.0,0.7,-0.153103874074074,51.52152005185184
SW1V 4,66.6,0.65,-0.1442578092105263,51.48902637500001
W2 3,63.5,0.66,-0.1826512312499998,51.51263046875001
W2 4,64.7,0.69,-0.1922513651685394,51.51218140449439
SW1W 0,69.8,0.81,-0.1460678596491227,51.4968477368421
SW1W 8,72.4,0.84,-0.153413676300578,51.49059009826588
SW1X 8,60.2,0.62,-0.1545748515624999,51.49818648437501
W2 2,64.9,0.65,-0.1684047783018868,51.514516580188655
W1F 7,72.3,0.88,-0.1386675597826087,51.51376195108694
SW1V 2,66.4,0.71,-0.1368583032258064,51.49036994193549
W1U 1,68.7,0.85,-0.1503538999999999,51.51546101538464
NW8 0,61.8,0.65,-0.1820488843537414,51.53737231972788
NW8 8,71.2,0.81,-0.1715694396135266,51.52501412077295
W1W 5,71.0,0.79,-0.1434238383838384,51.52225247474743
NW1 6,66.7,0.72,-0.1632830727272727,51.523420496969685
W9 1,64.5,0.65,-0.1845650097087378,51.52780525728152
SW1V 1,69.8,0.78,-0.1416983333333333,51.492778035087696
W1H 7,67.3,0.68,-0.1594167469879517,51.515281222891566
SW1P 2,72.1,0.85,-0.1326326666666667,51.49483983673472
W2 6,65.8,0.69,-0.1852103402777777,51.51735811805554
W2 1,74.3,0.86,-0.1737489581395348,51.519297027906994
W10 4,66.5,0.73,-0.210376585106383,51.52958082978718
NW1 5,65.9,0.7,-0.1611560296296296,51.521554237037
SW1X 7,62.2,0.72,-0.1540081182795698,51.50029844086021
NW8 6,63.2,0.67,-0.1719319142857144,51.53692650714287
NW8 9,64.8,0.67,-0.1780446755319149,51.53167592021276
W1U 4,67.2,0.78,-0.1526342012987012,51.51980265584415
SW1P 4,70.6,0.8,-0.1306302592592592,51.49144747530862
W1H 5,66.9,0.71,-0.1634869999999999,51.51690113076919
W1F 0,68.5,0.78,-0.1344495555555555,51.51308243333332
W9 2,66.4,0.68,-0.1927114140127388,51.52439608280256
W1H 6,69.3,0.76,-0.1538978518518518,51.51575374074076
WC2E 9,68.2,0.83,-0.1247468533333333,51.51223995999999
SW1P 1,67.2,0.73,-0.1366492013888886,51.490891118055565
W1G 8,63.9,0.64,-0.14928254028436,51.51897885781987
SW1P 3,72.1,0.9,-0.1282720612244897,51.49672827551021
W1U 7,61.7,0.6,-0.154930870503597,51.51876841007193
SW1W 9,62.8,0.68,-0.1498603571428571,51.49371817857144
SW1X 9,64.5,0.7,-0.1580739999999998,51.49751786956521
W9 3,67.2,0.72,-0.2005727052631579,51.52604103684215
SW1V 3,68.6,0.72,-0.1376296312499999,51.486800912500016
NW8 7,68.8,0.75,-0.1669888954248365,51.53308498692808
W1U 6,65.3,0.67,-0.1573360621761659,51.52045612953368
NW6 5,67.7,0.72,-0.1939350588235293,51.5337212598039
W1T 3,75.2,0.88,-0.1373643965517241,51.51764277586207
NW1 4,62.0,0.68,-0.1431041229946522,51.52956731550799
W1J 6,62.2,0.71,-0.1448613737373737,51.51028378787876
W1G 7,61.1,0.61,-0.1469027399999999,51.52123892
SW7 2,63.0,0.68,-0.1745633114754098,51.49705010655739
SW1E 6,73.0,0.86,-0.1386125384615384,51.49850846153846
WC2E 8,65.6,0.78,-0.1235322894736842,51.51177697368421
W1D 4,60.9,0.74,-0.1314852734374999,51.51367290625004
W1H 4,68.0,0.75,-0.1644566132075471,51.519411188679264
W11 1,66.5,0.7,-0.2079284567901235,51.5169573580247
WC2B 6,73.3,1.01,-0.1192904285714285,51.51571611428572
WC2N 6,68.1,0.8,-0.1232034705882352,51.50860598039214
SW1H 0,80.3,0.97,-0.1341509464285713,51.49800707142857
W1U 2,63.9,0.68,-0.1500870638297871,51.51724900000001
W1H 2,62.0,0.62,-0.1607125964912281,51.5187249736842
WC2N 4,69.1,0.79,-0.1264419056603773,51.510354150943385
WC2A 2,85.0,1.07,-0.1154134999999999,51.51459265
SW1E 5,73.1,0.89,-0.1414705384615384,51.49735512820513
WC2E 7,67.4,0.79,-0.1215201016949152,51.51142564406781
W1D 2,75.6,0.92,-0.1363943278688525,51.51567137704915
W1H 1,63.2,0.66,-0.1615788062015505,51.52006519379847
W1K 7,66.0,0.71,-0.1558630743801653,51.51127557024788
SW1H 9,70.5,0.82,-0.1327819024390244,51.49960973170732
W1S 1,73.0,0.88,-0.1442310408163266,51.51369010884355
W1K 2,58.2,0.62,-0.1521303317757009,51.509789476635525
SW7 1,64.6,0.71,-0.1683601875000001,51.49998071093749
W1U 8,66.4,0.72,-0.1574961428571428,51.51791992857144
WC2B 5,64.8,0.71,-0.1214747641509433,51.51526548113209
W1K 6,66.0,0.72,-0.1535977372881356,51.5127965677966
W1T 1,71.5,0.85,-0.1341788216216216,51.51788319459459
W1G 9,63.3,0.68,-0.1475076243093923,51.51800204419887
W1J 8,70.0,0.78,-0.143769375,51.50779671590907
WC2H 0,63.1,0.69,-0.1287532,51.512011581818165
W11 2,65.8,0.71,-0.2088620421686747,51.51375064457832
W1G 6,63.8,0.64,-0.1498793636363636,51.521369103896106
W1U 3,64.5,0.71,-0.1528139097744361,51.51704387218042
W1D 3,66.7,0.82,-0.1327029338842975,51.51469453719011
W1K 3,60.6,0.7,-0.1473804754098361,51.51091974590164
W1W 6,65.5,0.68,-0.1416232205128204,51.52002049743587
WC2N 5,67.1,0.77,-0.1249953953488371,51.50807993023256
W1J 5,62.1,0.68,-0.1474423116883116,51.50831332467532
SW1Y 6,63.3,0.73,-0.1370778970588235,51.50766614705882
