postcode,epc,hpr
SL1 6JS,59.2,0.71
SL2 5PF,79.4,1.07
SL1 1RF,61.5,0.75
SL2 1SR,68.1,0.93
SL2 5QQ,56.5,0.85
SL1 2XX,67.7,0.92
SL1 2QB,69.6,0.96
SL1 1AN,61.9,1.02
SL2 1NN,63.9,0.86
SL1 3TR,63.1,0.7
SL2 4FJ,84.2,1.06
SL3 7BD,60.3,0.9
SL1 2LZ,72.1,0.99
SL2 5JQ,84.5,1.1
SL2 5AW,76.5,0.96
SL1 1UT,66.2,0.89
SL1 6LS,62.1,0.8
SL1 6EL,66.9,0.87
SL1 9HJ,64.9,0.96
SL1 5HS,62.9,0.96
SL3 0RA,72.3,0.94
SL2 1AZ,61.2,0.66
SL2 1SF,63.1,0.83
SL1 2QD,68.4,0.95
SL2 5AF,75.8,1.01
SL1 5EU,66.6,0.94
SL3 8AZ,64.5,0.8
SL1 5DG,61.1,0.9
SL3 8JL,68.8,0.98
SL3 8BL,83.4,1.1
SL1 2NW,84.5,1.08
SL1 2YW,66.8,0.86
SL1 6PA,65.8,0.95
SL2 1HW,65.2,0.68
SL3 0HR,63.8,0.96
SL2 5QH,62.7,0.84
SL1 6ED,67.6,0.82
SL1 5HG,53.0,0.65
SL2 2LP,60.5,0.85
SL3 8UF,69.3,0.9
SL3 8LU,74.7,0.97
SL2 5TH,65.5,0.94
SL2 5DF,69.3,0.93
SL2 5XQ,83.0,1.07
SL1 3PS,57.7,0.68
SL3 8BN,71.7,0.99
SL2 1NL,62.7,0.87
SL1 4EH,82.8,1.11
SL1 2TG,58.9,0.64
SL2 5JX,64.6,0.83
SL2 2LW,63.9,0.88
SL2 5NR,67.1,0.85
SL3 8AD,49.3,0.58
SL3 8BD,67.5,0.86
SL1 1GQ,65.8,1.02
SL2 5QS,68.7,0.78
SL1 1QR,76.9,1.04
SL1 5HN,68.3,0.9
SL1 1ER,76.9,0.97
SL3 7DB,68.2,0.95
SL1 5TT,68.4,0.95
SL3 8HT,62.2,0.81
SL1 1EL,69.2,0.87
SL2 5NY,58.4,0.74
SL2 2DU,83.1,1.12
SL2 5JS,71.3,0.92
SL3 8HR,55.2,0.74
SL2 1JX,63.7,0.86
SL3 8SY,66.8,0.87
SL2 5PW,61.9,0.88
SL1 1QA,78.6,1.02
SL1 5FA,84.7,1.18
SL2 2HG,68.0,0.83
SL1 5EX,68.9,1.0
SL6 0LG,55.1,0.77
SL1 1NL,68.0,0.89
SL1 2LY,74.0,0.97
SL1 1DZ,47.6,0.98
SL3 7BX,63.3,0.84
SL1 1GW,75.2,1.02
SL2 5DN,66.2,0.78
SL1 1YL,58.0,1.0
SL3 8JX,66.9,0.95
SL3 7FE,64.5,0.97
SL2 5JA,62.9,0.81
SL1 5HB,64.0,0.95
SL1 2NE,84.7,1.06
SL2 1LP,60.5,0.8
SL1 3TT,60.6,0.7
SL3 8WY,64.7,0.95
SL1 3NE,67.3,1.01
SL1 2RF,65.0,0.82
SL2 5HU,55.7,0.75
SL1 1RX,54.3,0.62
SL2 2EL,65.9,0.92
SL2 5XJ,64.7,0.9
SL3 7TS,68.6,0.9
SL1 1QP,77.0,1.04
SL1 2HW,62.4,0.69
SL1 5UG,67.6,0.97
SL1 5QF,55.8,0.74
SL1 1RT,55.8,0.64
SL2 5GF,77.5,1.03
SL3 8AW,65.4,0.87
SL3 8YE,66.6,0.96
SL3 7HS,59.7,0.82
SL2 2AE,66.6,0.87
SL3 0LZ,61.3,0.66
SL3 7BW,77.9,1.02
SL2 1AG,66.7,0.92
SL1 5TH,64.7,0.94
SL3 0JH,67.7,0.9
SL2 2NE,68.9,0.97
SL1 2XA,58.1,0.74
SL3 7QF,65.6,0.87
SL2 1TJ,65.9,0.89
SL3 7AD,59.5,0.81
SL3 7UD,63.2,0.76
SL2 1JR,60.8,0.77
SL2 5EL,78.8,0.99
SL2 2PD,65.4,0.95
SL2 2AP,66.0,0.89
SL1 5SR,63.3,0.94
SL2 5BQ,59.7,0.66
SL2 5HA,56.3,0.7
SL3 7RF,63.7,0.85
SL1 2JL,84.5,1.04
SL2 5BG,54.2,0.68
SL2 2BN,68.4,0.73
SL1 2TJ,70.1,0.92
SL1 6FD,60.6,0.92
SL2 2EQ,69.6,0.99
SL1 2LR,70.7,0.86
SL1 6EB,67.0,0.83
SL2 5XE,65.4,0.9
SL2 2BS,66.9,0.73
SL2 5QW,65.1,0.9
SL3 8DP,86.8,1.18
SL1 6JU,50.8,0.75
SL1 1GG,65.0,1.08
SL2 1JD,65.8,0.76
SL3 8QU,62.9,0.8
SL3 8HY,65.8,0.85
SL2 1DT,61.2,0.88
SL2 2NN,66.8,0.97
SL3 8TR,72.8,0.8
SL1 3UG,73.5,1.0
SL2 5FZ,75.8,1.01
SL1 2DA,60.7,0.72
SL1 5FL,84.0,1.14
SL3 0LQ,59.7,0.7
SL3 7NX,56.7,0.77
SL3 0RE,70.1,0.95
SL3 8WG,72.4,0.99
SL1 2QQ,83.9,1.08
SL1 2RG,60.2,0.78
SL2 5GE,75.8,1.03
SL1 2XY,63.3,0.86
SL1 3JF,65.5,0.83
SL3 7TX,63.7,0.87
SL2 1RU,63.0,0.79
SL1 4ED,68.2,1.04
SL1 6HW,68.4,0.82
SL2 2NW,61.7,0.87
SL1 6NL,61.9,0.84
SL1 6ER,53.0,0.72
SL3 8AB,71.3,0.98
SL2 2LT,63.6,0.97
SL1 2YX,62.9,0.87
SL1 6AA,58.3,0.78
SL2 5AL,77.6,0.99
SL3 8GU,81.4,1.03
SL1 2WN,71.2,0.99
SL2 1DF,68.5,0.88
SL1 2JS,76.4,1.0
SL2 5QL,64.1,0.84
SL1 9EA,60.9,0.81
SL2 2HX,57.2,0.86
SL3 7EL,47.9,0.64
SL2 1DU,60.1,0.79
SL1 5LE,58.2,0.7
SL1 2NT,53.2,0.7
SL1 6ET,60.9,0.79
SL1 2DU,74.0,0.98
SL1 2ER,77.0,1.05
SL3 0QQ,66.4,0.79
SL1 6PP,67.7,0.94
SL1 2EG,78.3,0.99
SL3 8NG,71.1,1.0
SL1 9LB,71.2,1.02
SL1 2YU,70.7,0.99
SL1 1HP,71.6,0.98
SL3 8XZ,70.6,0.97
SL3 8LT,58.0,0.73
SL1 5JL,77.4,0.99
SL1 2HX,42.7,0.65
SL1 2SH,61.6,0.74
SL1 5QS,61.5,0.88
SL1 3SR,64.6,0.8
SL2 5NP,65.4,0.87
SL1 6AG,59.4,0.8
SL1 2SN,64.2,0.81
SL3 7QL,66.4,0.64
SL1 6EZ,72.9,1.0
SL1 3EY,67.5,0.88
SL1 5TY,67.5,0.94
