sector,epc,hpr,lat,long
PO20 3,65.9,0.95,-0.6670097164179104,50.83956878358214
PO21 1,63.8,0.84,-0.6734412424242424,50.78482766666667
PO21 2,62.7,0.85,-0.6841512443609018,50.78557681203012
BN17 7,67.7,0.93,-0.5469331098484848,50.820936064393926
PO21 5,67.9,0.94,-0.6955789888888892,50.79580484074072
PO22 9,64.0,0.88,-0.6779273166666666,50.80041128333332
PO21 4,60.9,0.89,-0.7252966457564578,50.775940029520285
BN17 6,65.9,0.92,-0.5294196773049643,50.81507251063831
PO22 7,60.9,0.87,-0.6401428622222223,50.79026775111112
PO22 0,68.3,0.95,-0.6384771562499999,50.83240935937499
BN18 0,66.7,0.95,-0.6143088819672129,50.8369647344262
PO21 3,62.4,0.9,-0.7172049999999996,50.783524865900354
PO22 6,61.7,0.9,-0.6198378437500002,50.79567658854169
BN16 1,62.5,0.89,-0.4775333936651588,50.81062943891399
BN16 2,61.1,0.87,-0.5070681234567899,50.80678789300411
BN16 3,63.4,0.9,-0.5048871250000001,50.81500942499999
BN17 5,60.6,0.82,-0.5456021895734597,50.80742089099524
PO22 8,67.6,0.96,-0.6518656919431277,50.79566608530804
BN18 9,59.3,0.82,-0.5483150861244023,50.86128692822966
BN12 6,60.9,0.92,-0.4279641859296479,50.820634281407
BN12 5,59.4,0.88,-0.4451855953488371,50.81060784651166
BN14 0,60.4,0.87,-0.4005949529411766,50.85732353529412
BN16 4,69.3,0.98,-0.4817483963963966,50.82769035585582
BN13 3,75.0,1.09,-0.4225866910828025,50.83794804140129
PO20 1,51.8,0.85,-0.7570644958677685,50.81150303305784
PO18 0,52.8,0.79,-0.7458163869731802,50.87486198850578
BN17 3,50.0,0.93,nan,nan
PE10 9,74.0,1.11,-0.3768066126760562,52.77007396830988
BN17 9,72.0,1.02,nan,nan
PO22 3,86.0,1.18,nan,nan
BN18 8,85.0,1.18,-0.5529054999999999,50.854154
