postcode,epc,hpr
PO20 3AT,84.9,1.17
PO21 1PD,75.0,1.01
PO21 2TD,61.8,0.88
BN17 7JN,55.2,0.7
PO21 1LA,50.3,0.7
PO21 5BN,80.5,1.12
PO21 2HB,58.5,0.83
PO22 9TP,71.2,1.01
PO21 4BG,59.6,0.87
BN17 6TD,65.9,0.96
PO22 7LR,56.9,0.86
BN17 7FH,83.2,1.18
PO22 0HY,61.0,0.85
BN18 0GE,80.3,1.17
PO22 7QR,58.6,0.85
PO21 3PY,53.7,0.78
PO21 4HQ,61.6,0.92
PO22 6QN,64.5,0.91
PO21 1HY,53.3,0.77
BN16 1ST,68.6,0.94
BN18 0JF,60.6,0.84
BN17 6FN,84.2,1.09
BN17 6HJ,62.2,0.88
BN16 1QY,55.3,0.89
BN16 2RT,58.0,0.82
BN16 3JD,69.2,0.95
PO21 5RG,58.9,0.89
BN17 5PX,56.3,0.83
PO21 2SL,56.1,0.77
BN16 3ET,51.3,0.87
BN18 0JE,64.5,0.91
PO21 5BG,80.7,1.12
BN17 7NU,58.5,0.76
PO22 8PN,68.0,0.92
PO22 0AX,62.1,0.91
BN18 0AL,34.1,0.57
PO22 7NZ,54.0,0.64
PO22 9LD,66.7,0.87
BN17 6PF,62.6,0.88
PO21 5JN,63.5,0.89
BN16 2NZ,61.6,0.85
BN16 2QQ,67.1,0.82
PO21 3PS,62.0,0.83
PO21 1NU,47.8,0.68
PO21 5SN,85.0,1.18
BN17 6DD,63.1,0.87
PO21 2AN,51.2,0.71
PO21 2DD,61.9,0.86
PO21 5EJ,83.2,1.17
PO21 1HD,74.9,0.98
BN18 9DL,55.4,0.56
PO21 1DH,59.9,0.78
BN12 6QJ,59.5,0.89
PO21 1AQ,73.8,0.98
BN12 5QB,58.9,0.9
PO22 8GE,81.7,1.16
BN18 0PW,61.6,0.9
BN16 3RU,64.8,0.99
BN16 1DP,55.8,0.72
PO21 2PY,67.2,0.78
PO21 3UG,49.0,0.56
PO21 5BL,81.2,1.13
BN17 7BY,59.4,0.71
BN17 7EA,61.9,0.89
PO21 2BS,52.0,0.63
PO21 2RE,51.0,0.88
BN14 0TW,79.2,1.01
PO21 2QN,66.9,0.85
BN17 7TH,83.2,1.16
BN17 7EF,74.7,1.03
BN16 3NU,65.5,0.95
PO21 5JS,65.5,0.9
PO20 3SA,53.5,0.92
BN17 7HX,64.0,0.93
PO21 5BP,82.3,1.12
BN16 3HN,64.1,0.9
PO21 5LL,63.1,0.95
BN17 7AH,59.5,0.75
BN17 5DU,72.2,1.01
PO22 7ST,66.8,0.97
PO22 9DT,72.0,1.06
BN16 4GD,71.8,1.01
PO22 0AE,51.6,0.86
BN16 2QR,72.5,1.02
PO21 2DE,72.8,1.01
PO21 4PH,55.0,0.84
BN17 5HS,60.1,0.73
PO22 8BJ,58.8,0.84
BN17 5NU,53.6,0.66
BN12 6QF,68.3,1.06
PO21 5FQ,82.5,1.17
BN16 2DG,59.4,0.92
BN16 3JU,58.8,0.81
BN17 5TF,64.9,1.0
BN16 4PW,85.6,1.14
BN12 5QG,51.5,0.7
BN17 6JF,59.5,0.88
BN17 7FQ,83.1,1.13
PO21 3UQ,58.0,0.74
BN17 5AT,51.5,0.6
BN16 1TJ,64.4,0.94
BN18 0TS,65.8,0.95
BN17 7SD,85.4,1.18
PO22 9RA,68.8,0.92
PO21 2UR,80.1,1.02
BN18 9RF,54.2,0.91
PO21 1EY,66.6,0.89
PO21 4RH,61.2,0.88
BN12 5LA,60.8,0.88
PO21 5FP,82.8,1.18
PO21 5RH,62.3,0.96
PO20 3AW,85.9,1.18
PO22 6QB,59.9,0.89
BN17 7HU,66.0,0.86
BN17 5NZ,55.6,0.6
PO21 2SD,47.6,0.76
PO21 5AD,83.6,1.12
BN16 3PJ,62.7,0.88
PO22 0FH,83.9,1.16
BN17 6DT,59.2,0.87
BN17 6DY,69.0,0.94
BN16 4NJ,60.0,1.03
BN16 1SJ,63.1,0.87
PO22 8FP,83.5,1.17
PO22 0DE,80.2,1.1
PO21 4NT,68.2,0.96
PO21 2SZ,61.7,0.88
PO21 3AH,51.3,0.85
PO21 4HW,56.0,0.83
PO21 2BY,61.0,0.82
BN17 5JF,56.3,0.84
BN18 0LB,62.2,0.93
PO21 3FF,87.3,1.09
BN17 5LW,59.9,0.68
BN17 7GW,69.8,1.02
PO21 2BH,75.1,0.97
BN18 0PB,63.8,0.89
PO21 4LH,55.9,0.91
BN16 4BU,62.3,0.87
BN16 1DQ,65.3,0.92
PO21 1JW,73.3,0.9
PO22 6QP,70.3,0.93
PO22 7BD,63.1,0.89
PO21 1QW,59.3,0.64
BN17 7EZ,65.5,0.93
BN18 9DS,53.9,0.55
PO22 6RU,66.5,0.95
BN18 0HG,62.1,0.84
PO21 3BD,63.1,0.91
BN17 5DT,73.1,1.04
BN16 4FR,68.6,0.99
BN16 2AY,66.3,0.96
PO21 2AB,68.9,0.91
BN16 2SQ,62.3,0.72
BN12 5JA,64.4,0.97
PO21 2RY,54.9,0.78
BN16 2AS,60.6,0.93
PO22 0AG,66.2,0.81
PO22 0DL,83.8,1.15
BN18 0JN,72.9,1.03
PO21 2LA,55.0,0.85
BN16 2LJ,63.2,0.87
PO22 7NT,43.2,0.58
BN16 3SY,73.0,1.03
BN13 3FY,84.2,1.18
PO21 1QR,61.2,0.71
BN12 5QJ,56.3,0.84
PO20 3UF,68.7,1.01
PO22 9QQ,66.9,0.91
BN17 5PG,54.8,0.67
PO21 3DR,61.4,0.84
PO22 9QG,67.1,0.92
PO22 6SB,70.4,0.98
BN16 2TT,68.0,0.85
BN12 5LB,56.5,0.91
BN16 1LU,54.5,0.8
PO22 6PQ,59.1,0.91
PO22 7BW,50.5,0.76
PO21 5DX,79.6,1.14
BN16 3JB,67.1,0.92
PO22 9JX,61.1,0.86
BN18 9HZ,66.4,0.92
PO21 1RZ,50.7,0.91
PO21 5AU,59.9,0.79
BN17 7NA,67.3,0.89
BN12 6PU,56.4,0.9
BN16 4QA,84.9,1.14
PO22 0EA,67.6,0.8
PO22 9HY,64.2,0.92
BN16 2JX,63.9,0.75
BN16 4PX,84.7,1.13
PO21 5SY,64.2,0.84
BN17 7GP,66.1,0.97
PO21 1BD,67.1,0.87
BN18 9HY,58.2,0.85
PO21 2RZ,67.4,0.92
BN17 6EN,53.0,0.63
BN17 6QA,65.4,0.87
BN18 9JQ,74.4,0.93
PO21 4QA,60.9,0.92
BN16 4BG,61.0,0.84
PO21 1HA,55.7,0.74
BN16 2RZ,60.8,0.89
PO21 4AZ,56.1,0.86
BN17 6RA,58.0,0.79
PO21 2NJ,51.7,0.67
BN16 4DD,64.0,0.95
PO21 2NW,60.5,0.82
PO22 6HN,62.4,0.98
BN17 6NR,58.8,0.97
BN16 4HQ,67.6,0.91
BN16 1LG,59.4,0.88
PO22 0HP,56.9,0.91
PO22 7QY,61.9,0.93
BN16 2RY,59.0,0.81
PO21 3HJ,52.3,0.79
PO20 3SQ,50.8,0.87
PO22 9LH,60.3,0.81
PO21 3RQ,59.1,0.92
BN17 7JJ,63.9,0.81
PO21 1TX,60.1,0.7
BN17 5AQ,72.6,0.92
PO21 3DL,63.6,0.88
BN16 4LJ,64.2,0.93
PO21 2SG,66.0,0.9
BN16 3QT,54.5,0.82
PO22 8BN,62.4,0.88
BN18 0QR,64.6,0.95
PO22 9FD,82.4,1.02
BN16 1JB,66.8,0.84
PO21 5PW,70.6,0.69
PO21 4BB,58.5,0.84
