outcode,epc,hpr,lat,long
PO20,65.8,0.95,50.7837114,-0.7846263
PO21,63.8,0.88,50.7850953,-0.6986558
BN17,65.0,0.9,50.8149225,-0.5399594
PO22,64.5,0.91,50.8001082,-0.6476773
BN18,64.1,0.9,50.8476816,-0.5840822
BN16,64.0,0.91,50.814554,-0.4957555
BN12,59.7,0.89,50.8139666,-0.4292747
BN14,60.4,0.87,50.8340609,-0.3817303
BN13,75.0,1.09,50.8326835,-0.4113838
PO18,52.8,0.79,50.8649547,-0.81514
PE10,74.0,1.11,52.7746766,-0.377177
