sector,epc,hpr,lat,long
ST11 9,61.1,0.89,-2.064391923404256,52.96573292765959
ST13 7,57.9,0.87,-1.991352784232366,53.077141937759365
ST13 5,60.7,0.81,-2.023329461165049,53.10211383009709
ST13 8,60.1,0.83,-2.0422784892857138,53.11441689642852
ST8 7,59.6,0.91,-2.160033693430655,53.11583981386863
ST8 6,63.0,0.91,-2.1761760666666667,53.11530416862745
ST10 4,59.3,0.87,-1.9533530624999984,52.95167661160715
ST10 1,62.4,0.9,-1.986580026229508,52.98397301967213
SK11 0,44.9,0.79,-2.0975155833333345,53.21462428333333
ST9 0,59.4,0.89,-2.080801269736842,53.02813730263156
ST10 2,57.4,0.84,-1.9858652897727276,53.01942771590909
SK17 0,44.4,0.78,-1.8717522061855671,53.165866943298994
ST13 6,63.7,0.87,-2.015223942528736,53.10960395977012
ST9 9,55.3,0.84,-2.1088974134078216,53.07367813407817
DE6 2,41.8,0.75,-1.7829197393939404,53.00853954545456
ST6 8,60.7,0.89,-2.155191597069598,53.06670326373626
ST10 3,49.8,0.81,-1.8915421192660555,53.02759554128441
ST2 9,57.7,0.87,-2.1396664175824176,53.02045067032967
ST7 3,45.8,0.77,-2.2613235236220484,53.10867104330709
CW12 3,47.4,0.81,-2.1923328206106865,53.15660792748092
ST3 5,43.7,0.85,-2.116942260714287,52.99097248214283
ST3 6,58.2,0.87,-2.095524981900453,52.98538735294121
ST14 5,64.8,1.0,-1.8720588100558664,52.93588726256981
ST2 8,43.7,0.83,-2.138061923529411,53.03262548235296
ST15 8,44.2,0.83,-2.1345723653846167,52.90536567307687
ST2 7,19.0,0.68,-2.1395668514285715,53.05268750857146
ST13 1,69.0,0.76,nan,nan
ST13 0,84.0,1.18,nan,nan
